st_dbscan_cluster_id,vehicle_type,count,share
483,PASSENGER AUTO,11,0.2
483,SCOOTER,24,0.43636363636363634
484,CAR,4,0.024242424242424242
484,GOODS AUTO,1,0.006060606060606061
484,MOPED,1,0.006060606060606061
484,MOTOR CYCLE,41,0.24848484848484848
484,OTHERS,1,0.006060606060606061
484,PASSENGER AUTO,10,0.06060606060606061
484,SCOOTER,107,0.6484848484848484
485,CAR,15,0.45454545454545453
485,LGV,3,0.09090909090909091
485,MAXI-CAB,9,0.2727272727272727
485,MOTOR CYCLE,1,0.030303030303030304
485,PASSENGER AUTO,5,0.15151515151515152
486,CAR,11,0.16417910447761194
486,MOTOR CYCLE,17,0.2537313432835821
486,SCOOTER,39,0.582089552238806
487,CAR,19,1.0
488,BUS (BMTC/KSRTC),10,0.12048192771084337
488,CAR,3,0.03614457831325301
488,LGV,1,0.012048192771084338
488,MOPED,1,0.012048192771084338
488,MOTOR CYCLE,17,0.20481927710843373
488,PASSENGER AUTO,3,0.03614457831325301
488,SCOOTER,47,0.5662650602409639
488,TRACTOR,1,0.012048192771084338
489,CAR,11,0.7333333333333333
489,OTHERS,2,0.13333333333333333
489,PASSENGER AUTO,2,0.13333333333333333
490,CAR,32,0.45714285714285713
490,GOODS AUTO,1,0.014285714285714285
490,LGV,8,0.11428571428571428
490,MAXI-CAB,17,0.24285714285714285
490,MOTOR CYCLE,2,0.02857142857142857
490,PRIVATE BUS,1,0.014285714285714285
490,SCOOTER,7,0.1
490,TEMPO,1,0.014285714285714285
490,VAN,1,0.014285714285714285
491,CAR,11,0.55
491,GOODS AUTO,1,0.05
491,HGV,1,0.05
491,LGV,3,0.15
491,LORRY/GOODS VEHICLE,1,0.05
491,MAXI-CAB,1,0.05
491,PASSENGER AUTO,2,0.1
492,CAR,7,0.25925925925925924
492,GOODS AUTO,1,0.037037037037037035
492,LGV,3,0.1111111111111111
492,MAXI-CAB,13,0.48148148148148145
492,SCOOTER,3,0.1111111111111111
493,CAR,8,0.26666666666666666
493,MOPED,1,0.03333333333333333
493,MOTOR CYCLE,4,0.13333333333333333
493,PASSENGER AUTO,4,0.13333333333333333
493,SCOOTER,13,0.43333333333333335
494,CAR,12,0.7058823529411765
494,LGV,2,0.11764705882352941
494,MAXI-CAB,2,0.11764705882352941
494,PASSENGER AUTO,1,0.058823529411764705
495,CAR,1,0.047619047619047616
495,MAXI-CAB,18,0.8571428571428571
495,PASSENGER AUTO,2,0.09523809523809523
496,CAR,43,0.7678571428571429
496,LGV,4,0.07142857142857142
496,LORRY/GOODS VEHICLE,3,0.05357142857142857
496,OTHERS,2,0.03571428571428571
496,PASSENGER AUTO,4,0.07142857142857142
497,CAR,10,0.2857142857142857
497,MOTOR CYCLE,7,0.2
497,PASSENGER AUTO,2,0.05714285714285714
497,SCOOTER,16,0.45714285714285713
498,CAR,4,0.12903225806451613
498,MOTOR CYCLE,12,0.3870967741935484
498,OTHERS,1,0.03225806451612903
498,PASSENGER AUTO,1,0.03225806451612903
498,SCOOTER,13,0.41935483870967744
499,CAR,5,0.20833333333333334
499,MAXI-CAB,17,0.7083333333333334
499,MOPED,1,0.041666666666666664
499,TEMPO,1,0.041666666666666664
500,CAR,12,0.5714285714285714
500,MOTOR CYCLE,6,0.2857142857142857
500,SCOOTER,3,0.14285714285714285
501,MOTOR CYCLE,5,0.3333333333333333
501,SCOOTER,10,0.6666666666666666
502,CAR,5,0.15151515151515152
502,MOTOR CYCLE,13,0.3939393939393939
502,PASSENGER AUTO,3,0.09090909090909091
502,SCOOTER,12,0.36363636363636365
503,CAR,8,0.38095238095238093
503,MOTOR CYCLE,1,0.047619047619047616
503,OTHERS,1,0.047619047619047616
503,SCOOTER,10,0.47619047619047616
503,TANKER,1,0.047619047619047616
504,CAR,2,0.07407407407407407
504,HGV,1,0.037037037037037035
504,LGV,2,0.07407407407407407
504,MOTOR CYCLE,13,0.48148148148148145
504,SCOOTER,9,0.3333333333333333
505,CAR,13,0.5909090909090909
505,MAXI-CAB,1,0.045454545454545456
505,MOTOR CYCLE,2,0.09090909090909091
505,PASSENGER AUTO,1,0.045454545454545456
505,SCOOTER,5,0.22727272727272727
506,MOTOR CYCLE,6,0.13043478260869565
506,SCOOTER,40,0.8695652173913043
507,CAR,24,0.36923076923076925
507,MOTOR CYCLE,8,0.12307692307692308
507,OTHERS,3,0.046153846153846156
507,SCOOTER,30,0.46153846153846156
508,CAR,12,0.6666666666666666
508,HGV,2,0.1111111111111111
508,LGV,1,0.05555555555555555
508,MOTOR CYCLE,1,0.05555555555555555
508,PASSENGER AUTO,1,0.05555555555555555
508,TEMPO,1,0.05555555555555555
509,CAR,2,0.05
509,MOTOR CYCLE,10,0.25
509,SCOOTER,28,0.7
510,CAR,2,0.07142857142857142
510,LGV,1,0.03571428571428571
510,MOTOR CYCLE,2,0.07142857142857142
510,PASSENGER AUTO,1,0.03571428571428571
510,SCOOTER,22,0.7857142857142857
511,CAR,4,0.26666666666666666
511,PASSENGER AUTO,10,0.6666666666666666
511,SCOOTER,1,0.06666666666666667
512,CAR,1,0.03225806451612903
512,MOTOR CYCLE,1,0.03225806451612903
512,PASSENGER AUTO,1,0.03225806451612903
512,SCOOTER,28,0.9032258064516129
513,CAR,9,0.47368421052631576
513,MOTOR CYCLE,4,0.21052631578947367
513,PASSENGER AUTO,1,0.05263157894736842
513,SCOOTER,4,0.21052631578947367
513,TEMPO,1,0.05263157894736842
514,CAR,21,0.45652173913043476
514,GOODS AUTO,2,0.043478260869565216
514,JEEP,1,0.021739130434782608
514,MAXI-CAB,1,0.021739130434782608
514,MOPED,1,0.021739130434782608
514,PASSENGER AUTO,9,0.1956521739130435
514,SCOOTER,8,0.17391304347826086
514,TEMPO,3,0.06521739130434782
515,CAR,4,0.15384615384615385
515,LGV,2,0.07692307692307693
515,MAXI-CAB,20,0.7692307692307693
516,MOTOR CYCLE,9,0.375
516,SCOOTER,15,0.625
517,CAR,9,0.47368421052631576
517,LGV,1,0.05263157894736842
517,MAXI-CAB,3,0.15789473684210525
517,MOTOR CYCLE,1,0.05263157894736842
517,PASSENGER AUTO,2,0.10526315789473684
517,SCOOTER,3,0.15789473684210525
518,CAR,2,0.03076923076923077
518,MAXI-CAB,1,0.015384615384615385
518,MOTOR CYCLE,15,0.23076923076923078
518,PASSENGER AUTO,3,0.046153846153846156
518,SCOOTER,44,0.676923076923077
519,MOTOR CYCLE,7,0.3684210526315789
519,SCOOTER,12,0.631578947368421
520,CAR,3,0.2
520,MOTOR CYCLE,4,0.26666666666666666
520,SCOOTER,8,0.5333333333333333
521,CAR,14,0.8235294117647058
521,LGV,1,0.058823529411764705
521,MAXI-CAB,1,0.058823529411764705
521,PASSENGER AUTO,1,0.058823529411764705
522,CAR,4,0.25
522,JEEP,1,0.0625
522,MAXI-CAB,1,0.0625
522,MOTOR CYCLE,3,0.1875
522,PASSENGER AUTO,4,0.25
522,SCOOTER,2,0.125
522,VAN,1,0.0625
523,CAR,14,0.5384615384615384
523,JEEP,1,0.038461538461538464
523,MAXI-CAB,2,0.07692307692307693
523,PASSENGER AUTO,1,0.038461538461538464
523,SCOOTER,8,0.3076923076923077
524,CAR,22,0.9565217391304348
524,LGV,1,0.043478260869565216
525,CAR,1,0.08333333333333333
525,MOTOR CYCLE,2,0.16666666666666666
525,SCOOTER,9,0.75
526,CAR,3,0.13043478260869565
526,MAXI-CAB,1,0.043478260869565216
526,MOTOR CYCLE,2,0.08695652173913043
526,PASSENGER AUTO,14,0.6086956521739131
526,SCOOTER,3,0.13043478260869565
527,CAR,8,0.5333333333333333
527,MOTOR CYCLE,3,0.2
527,SCOOTER,4,0.26666666666666666
528,CAR,6,0.2857142857142857
528,LGV,1,0.047619047619047616
528,MOTOR CYCLE,4,0.19047619047619047
528,SCOOTER,10,0.47619047619047616
529,MOTOR CYCLE,6,0.3157894736842105
529,SCOOTER,13,0.6842105263157895
530,CAR,12,0.5714285714285714
530,MOTOR CYCLE,2,0.09523809523809523
530,SCOOTER,7,0.3333333333333333
531,MOTOR CYCLE,12,0.3
531,SCOOTER,28,0.7
532,CAR,38,0.5588235294117647
532,GOODS AUTO,2,0.029411764705882353
532,JEEP,1,0.014705882352941176
532,MAXI-CAB,8,0.11764705882352941
532,MOTOR CYCLE,3,0.04411764705882353
532,PASSENGER AUTO,3,0.04411764705882353
532,SCOOTER,13,0.19117647058823528
533,CAR,8,0.2962962962962963
533,LGV,1,0.037037037037037035
533,MOTOR CYCLE,3,0.1111111111111111
533,SCOOTER,15,0.5555555555555556
534,CAR,17,0.20238095238095238
534,MAXI-CAB,1,0.011904761904761904
534,MOTOR CYCLE,25,0.2976190476190476
534,PASSENGER AUTO,3,0.03571428571428571
534,SCOOTER,37,0.44047619047619047
534,VAN,1,0.011904761904761904
535,CAR,12,0.8571428571428571
535,SCOOTER,2,0.14285714285714285
536,CAR,10,0.5555555555555556
536,MAXI-CAB,2,0.1111111111111111
536,PASSENGER AUTO,5,0.2777777777777778
536,SCOOTER,1,0.05555555555555555
537,CAR,3,0.16666666666666666
537,MOTOR CYCLE,10,0.5555555555555556
537,PASSENGER AUTO,1,0.05555555555555555
537,SCOOTER,4,0.2222222222222222
538,CAR,3,0.1875
538,GOODS AUTO,2,0.125
538,HGV,1,0.0625
538,LGV,9,0.5625
538,PASSENGER AUTO,1,0.0625
539,CAR,6,0.3157894736842105
539,LGV,1,0.05263157894736842
539,MOTOR CYCLE,2,0.10526315789473684
539,PASSENGER AUTO,1,0.05263157894736842
539,SCOOTER,9,0.47368421052631576
540,CAR,14,0.8235294117647058
540,SCOOTER,3,0.17647058823529413
541,CAR,5,0.23809523809523808
541,MAXI-CAB,2,0.09523809523809523
541,MOTOR CYCLE,1,0.047619047619047616
541,PASSENGER AUTO,10,0.47619047619047616
541,SCOOTER,3,0.14285714285714285
542,CAR,6,0.2727272727272727
542,LGV,1,0.045454545454545456
542,LORRY/GOODS VEHICLE,1,0.045454545454545456
542,MOTOR CYCLE,6,0.2727272727272727
542,PASSENGER AUTO,2,0.09090909090909091
542,SCOOTER,6,0.2727272727272727
543,CAR,24,0.7058823529411765
543,MAXI-CAB,4,0.11764705882352941
543,MOTOR CYCLE,1,0.029411764705882353
543,PASSENGER AUTO,1,0.029411764705882353
543,SCOOTER,2,0.058823529411764705
543,TEMPO,2,0.058823529411764705
544,CAR,9,0.08411214953271028
544,JEEP,1,0.009345794392523364
544,LGV,1,0.009345794392523364
544,MOPED,25,0.2336448598130841
544,MOTOR CYCLE,38,0.35514018691588783
544,SCOOTER,33,0.308411214953271
545,CAR,12,0.1348314606741573
545,JEEP,1,0.011235955056179775
545,MOPED,1,0.011235955056179775
545,MOTOR CYCLE,9,0.10112359550561797
545,PASSENGER AUTO,2,0.02247191011235955
545,SCHOOL VEHICLE,1,0.011235955056179775
545,SCOOTER,63,0.7078651685393258
546,CAR,6,0.4
546,GOODS AUTO,1,0.06666666666666667
546,MAXI-CAB,1,0.06666666666666667
546,MOTOR CYCLE,2,0.13333333333333333
546,PASSENGER AUTO,3,0.2
546,SCOOTER,2,0.13333333333333333
547,MOTOR CYCLE,7,0.22580645161290322
547,PASSENGER AUTO,1,0.03225806451612903
547,SCOOTER,23,0.7419354838709677
548,CAR,2,0.2
548,MOTOR CYCLE,3,0.3
548,SCOOTER,5,0.5
549,CAR,15,0.1271186440677966
549,LGV,3,0.025423728813559324
549,MAXI-CAB,1,0.00847457627118644
549,MOPED,1,0.00847457627118644
549,MOTOR CYCLE,24,0.2033898305084746
549,PASSENGER AUTO,1,0.00847457627118644
549,SCOOTER,73,0.6186440677966102
550,CAR,40,0.17094017094017094
550,LGV,5,0.021367521367521368
550,MAXI-CAB,53,0.2264957264957265
550,MOTOR CYCLE,47,0.20085470085470086
550,PASSENGER AUTO,18,0.07692307692307693
550,SCOOTER,68,0.2905982905982906
550,TEMPO,2,0.008547008547008548
550,VAN,1,0.004273504273504274
551,CAR,36,0.8780487804878049
551,LGV,1,0.024390243902439025
551,MAXI-CAB,1,0.024390243902439025
551,MOTOR CYCLE,1,0.024390243902439025
551,PASSENGER AUTO,1,0.024390243902439025
551,SCOOTER,1,0.024390243902439025
552,CAR,13,0.6842105263157895
552,MOTOR CYCLE,1,0.05263157894736842
552,PASSENGER AUTO,2,0.10526315789473684
552,SCOOTER,2,0.10526315789473684
552,VAN,1,0.05263157894736842
553,CAR,8,0.07079646017699115
553,MOTOR CYCLE,2,0.017699115044247787
553,PASSENGER AUTO,96,0.8495575221238938
553,SCOOTER,6,0.05309734513274336
553,VAN,1,0.008849557522123894
554,CAR,9,0.2727272727272727
554,LGV,1,0.030303030303030304
554,LORRY/GOODS VEHICLE,1,0.030303030303030304
554,MAXI-CAB,4,0.12121212121212122
554,MOTOR CYCLE,1,0.030303030303030304
554,PASSENGER AUTO,8,0.24242424242424243
554,SCOOTER,9,0.2727272727272727
555,CAR,16,0.3902439024390244
555,MAXI-CAB,1,0.024390243902439025
555,MOTOR CYCLE,1,0.024390243902439025
555,OTHERS,1,0.024390243902439025
555,PASSENGER AUTO,2,0.04878048780487805
555,SCOOTER,20,0.4878048780487805
556,CAR,7,0.4666666666666667
556,MOTOR CYCLE,1,0.06666666666666667
556,SCOOTER,7,0.4666666666666667
557,CAR,4,0.21052631578947367
557,MOTOR CYCLE,5,0.2631578947368421
557,PASSENGER AUTO,2,0.10526315789473684
557,SCOOTER,8,0.42105263157894735
558,CAR,25,0.49019607843137253
558,LGV,1,0.0196078431372549
558,MAXI-CAB,1,0.0196078431372549
558,MOTOR CYCLE,3,0.058823529411764705
558,OTHERS,1,0.0196078431372549
558,PASSENGER AUTO,5,0.09803921568627451
558,SCOOTER,15,0.29411764705882354
559,CAR,27,0.8709677419354839
559,JEEP,1,0.03225806451612903
559,LGV,1,0.03225806451612903
559,MAXI-CAB,1,0.03225806451612903
559,SCOOTER,1,0.03225806451612903
560,CAR,58,0.6304347826086957
560,LGV,1,0.010869565217391304
560,MOTOR CYCLE,6,0.06521739130434782
560,SCOOTER,27,0.29347826086956524
561,BUS (BMTC/KSRTC),7,0.15555555555555556
561,CAR,8,0.17777777777777778
561,FACTORY BUS,1,0.022222222222222223
561,JEEP,1,0.022222222222222223
561,LGV,1,0.022222222222222223
561,MAXI-CAB,2,0.044444444444444446
561,MOTOR CYCLE,4,0.08888888888888889
561,PASSENGER AUTO,11,0.24444444444444444
561,PRIVATE BUS,4,0.08888888888888889
561,SCOOTER,6,0.13333333333333333
562,MOTOR CYCLE,4,0.26666666666666666
562,SCOOTER,11,0.7333333333333333
563,CAR,86,0.6515151515151515
563,GOODS AUTO,1,0.007575757575757576
563,LGV,1,0.007575757575757576
563,MAXI-CAB,1,0.007575757575757576
563,MOTOR CYCLE,9,0.06818181818181818
563,PASSENGER AUTO,17,0.12878787878787878
563,SCOOTER,16,0.12121212121212122
563,VAN,1,0.007575757575757576
564,CAR,15,0.6521739130434783
564,LGV,1,0.043478260869565216
564,MAXI-CAB,1,0.043478260869565216
564,MOTOR CYCLE,3,0.13043478260869565
564,SCOOTER,3,0.13043478260869565
565,MOPED,1,0.034482758620689655
565,MOTOR CYCLE,8,0.27586206896551724
565,PASSENGER AUTO,2,0.06896551724137931
565,SCOOTER,18,0.6206896551724138
566,CAR,3,0.08823529411764706
566,MOTOR CYCLE,10,0.29411764705882354
566,SCOOTER,21,0.6176470588235294
567,CAR,10,0.5263157894736842
567,SCOOTER,9,0.47368421052631576
568,CAR,9,0.375
568,MOTOR CYCLE,4,0.16666666666666666
568,SCOOTER,11,0.4583333333333333
569,CAR,7,0.3888888888888889
569,PASSENGER AUTO,4,0.2222222222222222
569,SCOOTER,7,0.3888888888888889
570,MOTOR CYCLE,13,0.7222222222222222
570,SCOOTER,5,0.2777777777777778
571,CAR,2,0.044444444444444446
571,MOTOR CYCLE,3,0.06666666666666667
571,PASSENGER AUTO,3,0.06666666666666667
571,SCOOTER,37,0.8222222222222222
572,CAR,11,0.2894736842105263
572,GOODS AUTO,1,0.02631578947368421
572,HGV,1,0.02631578947368421
572,LGV,3,0.07894736842105263
572,MAXI-CAB,2,0.05263157894736842
572,MOTOR CYCLE,3,0.07894736842105263
572,PASSENGER AUTO,10,0.2631578947368421
572,SCOOTER,7,0.18421052631578946
573,CAR,9,0.23076923076923078
573,LGV,3,0.07692307692307693
573,MAXI-CAB,2,0.05128205128205128
573,MOTOR CYCLE,13,0.3333333333333333
573,PASSENGER AUTO,5,0.1282051282051282
573,SCOOTER,7,0.1794871794871795
574,CAR,9,0.2903225806451613
574,GOODS AUTO,1,0.03225806451612903
574,MAXI-CAB,4,0.12903225806451613
574,MOTOR CYCLE,5,0.16129032258064516
574,PASSENGER AUTO,4,0.12903225806451613
574,SCOOTER,8,0.25806451612903225
575,CAR,117,0.785234899328859
575,GOODS AUTO,2,0.013422818791946308
575,LGV,6,0.040268456375838924
575,LORRY/GOODS VEHICLE,1,0.006711409395973154
575,MAXI-CAB,6,0.040268456375838924
575,MOPED,2,0.013422818791946308
575,MOTOR CYCLE,2,0.013422818791946308
575,PASSENGER AUTO,2,0.013422818791946308
575,SCOOTER,11,0.0738255033557047
576,CAR,3,0.15789473684210525
576,MOTOR CYCLE,3,0.15789473684210525
576,PASSENGER AUTO,3,0.15789473684210525
576,SCOOTER,10,0.5263157894736842
577,CAR,19,0.95
577,SCHOOL VEHICLE,1,0.05
578,CAR,18,0.75
578,MAXI-CAB,4,0.16666666666666666
578,TEMPO,2,0.08333333333333333
579,CAR,19,0.6129032258064516
579,LGV,1,0.03225806451612903
579,MOTOR CYCLE,2,0.06451612903225806
579,PASSENGER AUTO,4,0.12903225806451613
579,SCOOTER,5,0.16129032258064516
580,CAR,13,0.41935483870967744
580,MAXI-CAB,1,0.03225806451612903
580,PASSENGER AUTO,13,0.41935483870967744
580,PRIVATE BUS,2,0.06451612903225806
580,SCOOTER,2,0.06451612903225806
581,CAR,20,0.8333333333333334
581,LGV,1,0.041666666666666664
581,OTHERS,1,0.041666666666666664
581,PASSENGER AUTO,1,0.041666666666666664
581,TEMPO,1,0.041666666666666664
582,CAR,24,0.8888888888888888
582,MOTOR CYCLE,1,0.037037037037037035
582,PASSENGER AUTO,1,0.037037037037037035
582,SCOOTER,1,0.037037037037037035
583,CAR,15,0.7142857142857143
583,GOODS AUTO,1,0.047619047619047616
583,LGV,1,0.047619047619047616
583,SCHOOL VEHICLE,2,0.09523809523809523
583,SCOOTER,1,0.047619047619047616
583,TEMPO,1,0.047619047619047616
584,MOTOR CYCLE,7,0.3684210526315789
584,SCOOTER,12,0.631578947368421
585,MOTOR CYCLE,4,0.26666666666666666
585,PASSENGER AUTO,3,0.2
585,SCOOTER,7,0.4666666666666667
585,VAN,1,0.06666666666666667
586,CAR,4,0.25
586,MAXI-CAB,1,0.0625
586,MOTOR CYCLE,2,0.125
586,PASSENGER AUTO,4,0.25
586,SCOOTER,5,0.3125
587,CAR,4,0.21052631578947367
587,MOTOR CYCLE,4,0.21052631578947367
587,PASSENGER AUTO,2,0.10526315789473684
587,SCOOTER,9,0.47368421052631576
588,CAR,30,0.6818181818181818
588,HGV,1,0.022727272727272728
588,LGV,4,0.09090909090909091
588,MAXI-CAB,3,0.06818181818181818
588,MOTOR CYCLE,1,0.022727272727272728
588,PASSENGER AUTO,1,0.022727272727272728
588,SCHOOL VEHICLE,1,0.022727272727272728
588,SCOOTER,3,0.06818181818181818
589,CAR,20,0.6451612903225806
589,MOTOR CYCLE,5,0.16129032258064516
589,OTHERS,1,0.03225806451612903
589,SCOOTER,5,0.16129032258064516
590,CAR,1,0.0625
590,LGV,1,0.0625
590,MOTOR CYCLE,5,0.3125
590,PASSENGER AUTO,1,0.0625
590,SCOOTER,8,0.5
591,CAR,13,0.5416666666666666
591,LGV,1,0.041666666666666664
591,MAXI-CAB,5,0.20833333333333334
591,PASSENGER AUTO,3,0.125
591,TANKER,1,0.041666666666666664
591,VAN,1,0.041666666666666664
592,CAR,7,0.4666666666666667
592,HGV,1,0.06666666666666667
592,LGV,4,0.26666666666666666
592,PASSENGER AUTO,1,0.06666666666666667
592,SCOOTER,1,0.06666666666666667
592,TOURIST BUS,1,0.06666666666666667
593,CAR,3,0.12
593,MOTOR CYCLE,4,0.16
593,PASSENGER AUTO,5,0.2
593,SCOOTER,13,0.52
594,CAR,20,0.4444444444444444
594,MOTOR CYCLE,5,0.1111111111111111
594,SCOOTER,20,0.4444444444444444
595,CAR,38,0.2733812949640288
595,MAXI-CAB,2,0.014388489208633094
595,MOTOR CYCLE,22,0.15827338129496402
595,PASSENGER AUTO,6,0.04316546762589928
595,SCOOTER,70,0.5035971223021583
595,TEMPO,1,0.007194244604316547
596,CAR,3,0.17647058823529413
596,MOTOR CYCLE,1,0.058823529411764705
596,PASSENGER AUTO,3,0.17647058823529413
596,SCOOTER,10,0.5882352941176471
597,CAR,4,0.19047619047619047
597,MOTOR CYCLE,7,0.3333333333333333
597,SCOOTER,10,0.47619047619047616
598,MOTOR CYCLE,15,0.5357142857142857
598,SCOOTER,13,0.4642857142857143
599,CAR,4,0.16666666666666666
599,LGV,1,0.041666666666666664
599,MAXI-CAB,3,0.125
599,MOTOR CYCLE,5,0.20833333333333334
599,PASSENGER AUTO,1,0.041666666666666664
599,SCOOTER,10,0.4166666666666667
600,CAR,7,0.4666666666666667
600,LGV,4,0.26666666666666666
600,MOTOR CYCLE,2,0.13333333333333333
600,SCOOTER,2,0.13333333333333333
601,CAR,3,0.0625
601,MOTOR CYCLE,5,0.10416666666666667
601,PASSENGER AUTO,2,0.041666666666666664
601,SCOOTER,38,0.7916666666666666
602,CAR,42,0.4772727272727273
602,JEEP,3,0.03409090909090909
602,LGV,1,0.011363636363636364
602,MAXI-CAB,19,0.2159090909090909
602,MOTOR CYCLE,12,0.13636363636363635
602,PASSENGER AUTO,1,0.011363636363636364
602,PRIVATE BUS,1,0.011363636363636364
602,SCOOTER,9,0.10227272727272728
603,CAR,63,0.5526315789473685
603,GOODS AUTO,1,0.008771929824561403
603,MOTOR CYCLE,17,0.14912280701754385
603,PASSENGER AUTO,6,0.05263157894736842
603,SCOOTER,27,0.23684210526315788
604,CAR,3,0.13636363636363635
604,MOTOR CYCLE,12,0.5454545454545454
604,SCOOTER,7,0.3181818181818182
605,CAR,14,0.34146341463414637
605,LGV,1,0.024390243902439025
605,MOPED,1,0.024390243902439025
605,MOTOR CYCLE,10,0.24390243902439024
605,SCOOTER,14,0.34146341463414637
605,TEMPO,1,0.024390243902439025
606,CAR,10,0.23255813953488372
606,MAXI-CAB,1,0.023255813953488372
606,MOTOR CYCLE,2,0.046511627906976744
606,PASSENGER AUTO,27,0.627906976744186
606,SCOOTER,3,0.06976744186046512
607,CAR,10,0.29411764705882354
607,MAXI-CAB,2,0.058823529411764705
607,MOTOR CYCLE,5,0.14705882352941177
607,PASSENGER AUTO,1,0.029411764705882353
607,SCOOTER,15,0.4411764705882353
607,VAN,1,0.029411764705882353
608,CAR,4,0.125
608,MOTOR CYCLE,9,0.28125
608,SCOOTER,19,0.59375
609,MOTOR CYCLE,6,0.375
609,SCOOTER,10,0.625
610,CAR,13,0.8125
610,PASSENGER AUTO,3,0.1875
611,CAR,4,0.21052631578947367
611,MOTOR CYCLE,6,0.3157894736842105
611,PASSENGER AUTO,1,0.05263157894736842
611,SCOOTER,8,0.42105263157894735
612,CAR,10,0.30303030303030304
612,MOTOR CYCLE,6,0.18181818181818182
612,SCOOTER,17,0.5151515151515151
613,CAR,5,0.14705882352941177
613,LGV,2,0.058823529411764705
613,MOTOR CYCLE,5,0.14705882352941177
613,PASSENGER AUTO,1,0.029411764705882353
613,SCOOTER,21,0.6176470588235294
614,CAR,1,0.045454545454545456
614,HGV,1,0.045454545454545456
614,LGV,1,0.045454545454545456
614,MAXI-CAB,5,0.22727272727272727
614,MOTOR CYCLE,3,0.13636363636363635
614,PASSENGER AUTO,1,0.045454545454545456
614,SCOOTER,10,0.45454545454545453
615,CAR,8,0.5
615,MOTOR CYCLE,1,0.0625
615,PASSENGER AUTO,3,0.1875
615,SCOOTER,4,0.25
616,CAR,4,0.17391304347826086
616,LGV,1,0.043478260869565216
616,MOTOR CYCLE,3,0.13043478260869565
616,PASSENGER AUTO,2,0.08695652173913043
616,SCOOTER,13,0.5652173913043478
617,CAR,8,0.18604651162790697
617,GOODS AUTO,3,0.06976744186046512
617,LGV,4,0.09302325581395349
617,MAXI-CAB,2,0.046511627906976744
617,MINI LORRY,1,0.023255813953488372
617,MOPED,1,0.023255813953488372
617,MOTOR CYCLE,5,0.11627906976744186
617,PASSENGER AUTO,12,0.27906976744186046
617,SCOOTER,5,0.11627906976744186
617,VAN,2,0.046511627906976744
618,CAR,13,0.8666666666666667
618,MOTOR CYCLE,1,0.06666666666666667
618,SCOOTER,1,0.06666666666666667
619,CAR,6,0.4
619,GOODS AUTO,2,0.13333333333333333
619,MOTOR CYCLE,1,0.06666666666666667
619,PASSENGER AUTO,2,0.13333333333333333
619,SCOOTER,4,0.26666666666666666
620,CAR,7,0.3333333333333333
620,MAXI-CAB,1,0.047619047619047616
620,MOTOR CYCLE,2,0.09523809523809523
620,PASSENGER AUTO,2,0.09523809523809523
620,SCOOTER,9,0.42857142857142855
621,CAR,1,0.06666666666666667
621,MOTOR CYCLE,6,0.4
621,SCOOTER,8,0.5333333333333333
622,CAR,9,0.45
622,GOODS AUTO,1,0.05
622,LGV,2,0.1
622,MAXI-CAB,1,0.05
622,MOTOR CYCLE,4,0.2
622,SCOOTER,3,0.15
623,CAR,9,0.5
623,LGV,1,0.05555555555555555
623,MOTOR CYCLE,4,0.2222222222222222
623,OTHERS,1,0.05555555555555555
623,SCOOTER,3,0.16666666666666666
624,BUS (BMTC/KSRTC),1,0.02631578947368421
624,CAR,13,0.34210526315789475
624,GOODS AUTO,1,0.02631578947368421
624,HGV,9,0.23684210526315788
624,LGV,8,0.21052631578947367
624,PRIVATE BUS,1,0.02631578947368421
624,SCHOOL VEHICLE,4,0.10526315789473684
624,VAN,1,0.02631578947368421
625,CAR,16,0.9411764705882353
625,SCOOTER,1,0.058823529411764705
626,CAR,19,0.76
626,PASSENGER AUTO,6,0.24
627,MOTOR CYCLE,5,0.2777777777777778
627,SCOOTER,13,0.7222222222222222
628,CAR,15,0.5769230769230769
628,MOTOR CYCLE,1,0.038461538461538464
628,PASSENGER AUTO,7,0.2692307692307692
628,SCOOTER,3,0.11538461538461539
629,CAR,25,0.423728813559322
629,JEEP,2,0.03389830508474576
629,LGV,1,0.01694915254237288
629,MAXI-CAB,1,0.01694915254237288
629,MOTOR CYCLE,14,0.23728813559322035
629,SCOOTER,16,0.2711864406779661
630,CAR,3,0.2
630,MOTOR CYCLE,5,0.3333333333333333
630,PASSENGER AUTO,1,0.06666666666666667
630,SCOOTER,6,0.4
631,CAR,1,0.0625
631,LGV,3,0.1875
631,MOTOR CYCLE,9,0.5625
631,SCOOTER,3,0.1875
632,CAR,13,0.10655737704918032
632,LGV,2,0.01639344262295082
632,MAXI-CAB,57,0.4672131147540984
632,MOTOR CYCLE,2,0.01639344262295082
632,PASSENGER AUTO,40,0.32786885245901637
632,SCOOTER,7,0.05737704918032787
632,TANKER,1,0.00819672131147541
633,CAR,8,0.3333333333333333
633,GOODS AUTO,1,0.041666666666666664
633,HGV,4,0.16666666666666666
633,LGV,4,0.16666666666666666
633,MAXI-CAB,1,0.041666666666666664
633,MINI LORRY,2,0.08333333333333333
633,TEMPO,4,0.16666666666666666
634,CAR,22,0.3728813559322034
634,MAXI-CAB,11,0.1864406779661017
634,MOPED,1,0.01694915254237288
634,MOTOR CYCLE,1,0.01694915254237288
634,PASSENGER AUTO,14,0.23728813559322035
634,SCOOTER,10,0.1694915254237288
635,CAR,12,0.8
635,SCOOTER,3,0.2
