st_dbscan_cluster_id,records_total,peak_window_records,distinct_days,severity_sum,severity_mean,unique_vehicles,centroid_lat,centroid_lon,dominant_police_station,dominant_junction_name,unique_vehicle_types,dominant_vehicle_type,records_peak_hour,gap_count,mean_dwell_minutes,median_dwell_minutes,std_dwell_minutes,mu_departures_per_hour,growth_first_half_mean,growth_second_half_mean,growth_pct_change,growth_multiplier,lambda_hr_peak_window,lambda_hr_peak_hour,cluster_label,lat,lon,vehicle_width_avg_m,cluster_label_mu,gap_count_mu,median_dwell_minutes_mu,std_dwell_minutes_mu,blocking_vehicles_L,repeat_vehicle_count_2plus,chronic_vehicle_count_5plus,dominant_violation_tag,lat_key,lon_key,geometry_source,road_class,lane_count,carriageway_width_m,link_length_m,junction_degree,betweenness_centrality,base_saturation_per_lane_pcu_hr,base_capacity_pcu_hr,blocked_width_fraction,reduced_capacity_pcu_hr,capacity_loss_pct,free_flow_speed_kmh,free_flow_time_min,V_over_C0,V_over_Cp,delay_minutes_per_vehicle,criticality_factor,stage5_rank,mappls_address
341,819,110,28,1426,1.7411477411477412,528,12.992328987859814,77.5888701927762,High ground,BTP032 - Windsor Circle,8,SCOOTER,72.0,28.0,140.0,132.0,97.57487967124091,0.4285714285683674,127.0,188.33333333333334,0.4829396325421291,1.4829396325421291,0.20754716981132076,2.5714285714285716,BTP032 - Windsor Circle,12.992328987859814,77.5888701927762,0.8656898656898657,BTP032 - Windsor Circle,28.0,132.0,97.57487967124092,0.48427672843322844,141,19,['WRONG PARKING'],12.9923,77.5889,osmnx,residential,2,7.0,124.98632531789193,6,9.384352974474293e-05,1500.0,3000.0,0.05989049370488552,2820.3285188853433,0.059890493705198944,30.0,0.2499726506357755,6.918238993708386e-05,7.358971425544228e-05,2.9692559292642646e-11,1.3578336532882573,34,
5,1058,340,85,1672,1.5803402646502835,974,13.008494429253307,77.69530268616256,K.R. Pura,,17,CAR,96.0,16.0,14.5625,9.5,11.379635044675203,4.120171673536812,83.83333333333333,79.28571428571429,-0.054245952853655556,1.0,0.6415094339622641,1.1294117647058823,POLICE_STATION::K.R. Pura,13.008494429253307,77.69530268616256,1.4361058601134216,POLICE_STATION::K.R. Pura,16.0,9.5,11.379635044675204,0.1556996855074934,61,1,['WRONG PARKING'],13.0085,77.6953,osmnx,trunk,2,7.0,73.58149560752852,4,0.0024823158366945324,2100.0,4200.0,0.03194303296331215,4065.839261554089,0.03194303296354273,55.0,0.08027072248093875,0.00015274034141955032,0.00015778032349387608,2.6031571547771172e-11,1.2325584107635075,35,
128,369,101,4,629,1.7046070460704608,337,12.97445318807588,77.54586688075881,Vijayanagara,BTP020 - Hosahalli Metro Station,5,SCOOTER,89.0,,94.4,,,0.635593220338983,369.0,369.0,0.0,1.0,0.19056603773584907,22.25,BTP020 - Hosahalli Metro Station,12.97445318807588,77.54586688075881,0.8707317073170732,,,,,0.2998238988993463,28,0,['WRONG PARKING'],12.9745,77.5459,fallback,road,2,7.0,250.0,4,0.0,1600.0,3200.0,0.037295167906542026,3080.6554626990655,0.03729516790684284,30.0,0.49999999999998335,5.955188679243422e-05,6.185892581730835e-05,2.5927879552052804e-11,1.214285714255102,36,
11,487,86,15,863,1.7720739219712525,333,12.992327070020535,77.58879523408625,High ground,BTP032 - Windsor Circle,7,SCOOTER,38.0,23.0,237.43478260869566,195.0,174.2079781747534,0.25270097051715584,154.0,166.5,0.0811688311683041,1.081168831168304,0.16226415094339622,2.533333333333333,BTP032 - Windsor Circle,12.992327070020535,77.58879523408625,0.8940451745379877,BTP032 - Windsor Circle,23.0,195.0,174.2079781747534,0.6421192208688447,79,11,['WRONG PARKING'],12.9923,77.5888,osmnx,residential,2,7.0,124.98632531789193,6,9.384352974474293e-05,1500.0,3000.0,0.0820119415448387,2753.9641753654837,0.0820119415451448,30.0,0.2499726506357755,5.408805031444738e-05,5.892021123397617e-05,2.5055633229543872e-11,1.3578336532882573,37,
80,146,94,8,295,2.0205479452054793,138,12.974472561643836,77.54625698219178,Vijayanagara,BTP020 - Hosahalli Metro Station,6,SCOOTER,48.0,,94.4,,,0.635593220338983,131.0,15.0,-0.8854961831993474,1.0,0.17735849056603772,6.0,BTP020 - Hosahalli Metro Station,12.974472561643836,77.54625698219178,1.0287671232876714,,,,,0.27904402471820344,8,0,['WRONG PARKING'],12.9745,77.5463,fallback,road,2,7.0,250.0,4,0.0,1600.0,3200.0,0.041010188362707124,3068.7673972393372,0.04101018836300674,30.0,0.49999999999998335,5.542452830186947e-05,5.779469982818887e-05,2.4632866300575572e-11,1.214285714255102,38,
227,397,181,14,773,1.9471032745591939,373,12.964865415365239,77.7177672,HAL Old Airport,,10,MAXI-CAB,81.0,4.0,106.5,41.0,128.11225546371432,0.5633802816848509,94.0,151.5,0.611702127653067,1.611702127653067,0.34150943396226413,5.785714285714286,POLICE_STATION::HAL Old Airport,12.964865415365239,77.7177672,1.6005037783375313,POLICE_STATION::HAL Old Airport,4.0,41.0,128.11225546371432,0.6061792442127425,16,1,['WRONG PARKING'],12.9649,77.7178,osmnx,tertiary,2,7.0,20.4388642681544,4,4.103240755299974e-05,1700.0,3400.0,0.13859888151052638,2928.7638028642104,0.1385988815107797,35.0,0.03503805303112083,0.00010044395116534226,0.00011660531778908404,2.439987627250384e-11,1.214587759917117,39,
342,266,129,13,278,1.0451127819548873,243,12.973605712030075,77.5511454537594,Magadi Road,"BTP070 - Cholurpalya Junction, Magadi Road",7,SCOOTER,46.0,15.0,71.53333333333333,43.0,141.36990092975552,0.8387698042753201,23.0,121.5,4.2826086954659734,5.2826086954659734,0.24339622641509434,3.5384615384615383,"BTP070 - Cholurpalya Junction, Magadi Road",12.973605712030075,77.5511454537594,0.8984962406015038,"BTP070 - Cholurpalya Junction, Magadi Road",15.0,43.0,141.36990092975552,0.29018238959520165,21,0,['NO PARKING'],12.9736,77.5511,osmnx,residential,2,7.0,117.90088085945987,6,0.01222945965849821,1500.0,3000.0,0.03724682658611468,2888.259520241656,0.03724682658643563,30.0,0.23580176171891187,8.113207547167108e-05,8.42708990342549e-05,2.352102583878796e-11,1.4471657306916332,40,
717,205,81,6,402,1.9609756097560975,203,12.962452163414634,77.71727016780487,HAL Old Airport,,8,MAXI-CAB,34.0,1.0,195.0,195.0,0.0,0.3076923076907298,205.0,205.0,0.0,1.0,0.15283018867924528,5.666666666666667,POLICE_STATION::HAL Old Airport,12.962452163414634,77.71727016780487,1.686829268292683,POLICE_STATION::HAL Old Airport,1.0,195.0,0.0,0.4966981115958254,2,0,['WRONG PARKING'],12.9625,77.7173,osmnx,primary,2,7.0,149.65647009053245,4,0.0003242042930893485,1900.0,3800.0,0.11969213028940735,3345.169904900252,0.1196921302896391,45.0,0.19954196012070552,4.021847070505396e-05,4.5686823995194575e-05,1.6649563268224298e-11,1.2166722303328596,41,
9,128,65,13,199,1.5546875,125,13.0057245203125,77.68582747421875,K.R. Pura,,8,SCOOTER,22.0,1.0,67.0,67.0,0.0,0.8955223880463354,27.0,50.5,0.8703703703381345,1.8703703703381345,0.12264150943396226,1.6923076923076923,POLICE_STATION::K.R. Pura,13.0057245203125,77.68582747421875,1.284375,POLICE_STATION::K.R. Pura,1.0,67.0,0.0,0.13694968538370808,3,0,['WRONG PARKING'],13.0057,77.6858,osmnx,tertiary,2,7.0,819.2947925320815,6,0.0001690213368379252,1700.0,3400.0,0.025127821734224606,3314.5654061036366,0.025127821734511224,35.0,1.4045053586263854,3.607103218644888e-05,3.700078122099686e-05,1.6621142611820305e-11,1.3583870483207807,42,
138,400,216,19,423,1.0575,391,12.97358562225,77.55106776925,Magadi Road,"BTP070 - Cholurpalya Junction, Magadi Road",11,SCOOTER,82.0,1.0,9.0,9.0,0.0,6.666666665925926,96.5,103.5,0.07253886010287525,1.0725388601028754,0.4075471698113208,4.315789473684211,"BTP070 - Cholurpalya Junction, Magadi Road",12.97358562225,77.55106776925,0.8915000000000001,"BTP070 - Cholurpalya Junction, Magadi Road",1.0,9.0,0.0,0.06113207546932076,6,1,['NO PARKING'],12.9736,77.5511,osmnx,residential,2,7.0,117.90088085945987,6,0.01222945965849821,1500.0,3000.0,0.007785606467587693,2976.6431805972366,0.007785606467918593,30.0,0.23580176171891187,0.0001358490566037283,0.000136915023093031,1.3987583035155062e-11,1.4471657306916332,43,
244,114,65,8,148,1.2982456140350878,114,12.977461434210525,77.5707952991228,Chamarajpet,BTP048 - Shanthala Junction,5,PASSENGER AUTO,25.0,,94.4,,,0.635593220338983,71.0,43.0,-0.3943661971775441,1.0,0.12264150943396226,3.125,BTP048 - Shanthala Junction,12.977461434210525,77.5707952991228,1.5850877192982458,,,,,0.19295597453918326,0,0,['NO PARKING'],12.9775,77.5708,osmnx,primary,2,7.0,515.5257102177723,4,0.03197010265882574,1900.0,3800.0,0.0436931636519416,3633.965978122622,0.04369316365219322,45.0,0.6873676136236812,3.2274081429981576e-05,3.374866748127552e-05,1.1515721887508275e-11,1.449622400502564,44,
484,165,118,9,181,1.096969696969697,160,12.973560944848483,77.55099136,Magadi Road,"BTP070 - Cholurpalya Junction, Magadi Road",7,SCOOTER,57.0,2.0,46.0,46.0,44.0,1.3043478260586012,54.0,55.5,0.027777777777263375,1.0277777777772634,0.22264150943396227,6.333333333333333,"BTP070 - Cholurpalya Junction, Magadi Road",12.973560944848483,77.55099136,0.92,"BTP070 - Cholurpalya Junction, Magadi Road",2.0,46.0,44.0,0.170691823772218,5,0,['NO PARKING'],12.9736,77.551,osmnx,residential,2,7.0,117.90088085945987,6,0.012186560678680056,1500.0,3000.0,0.022433782549715255,2932.698652350854,0.022433782550041137,30.0,0.23580176171891187,7.421383647796269e-05,7.59169406155715e-05,1.1450010757334515e-11,1.4468499449132284,45,
83,199,87,11,301,1.5125628140703518,195,13.009942601005024,77.5542728798995,Malleshwaram,"BTP001 - 10th Cross, Dr. Rajkumar Road",7,CAR,29.0,2.0,27.0,27.0,5.0,2.2222222221399175,18.0,90.5,4.027777777554013,5.027777777554013,0.1641509433962264,2.6363636363636362,"BTP001 - 10th Cross, Dr. Rajkumar Road",13.009942601005024,77.5542728798995,1.6809045226130652,"BTP001 - 10th Cross, Dr. Rajkumar Road",2.0,27.0,5.0,0.07386792449779717,4,0,['WRONG PARKING'],13.0099,77.5543,osmnx,secondary,2,7.0,477.4568033850199,3,0.013586489877547105,1800.0,3600.0,0.017737846906664263,3536.1437511360086,0.017737846906937138,40.0,0.7161852050775119,4.559748427671689e-05,4.642089093336362e-05,9.717404883558641e-12,1.242869317950409,46,
7,344,55,7,765,2.2238372093023258,300,12.933763406902168,77.69038360325544,HAL Old Airport,,13,SCOOTER,39.0,13.0,150.0,228.0,92.5535188210251,0.3999999999973334,339.0,5.0,-0.9852507374602205,1.0,0.10377358490566038,5.571428571428571,POLICE_STATION::HAL Old Airport,12.933763406902168,77.69038360325544,1.0895348837209302,POLICE_STATION::HAL Old Airport,13.0,228.0,92.5535188210251,0.25943396161729554,33,0,['NO PARKING'],12.9338,77.6904,osmnx,primary,2,7.0,654.6255943453855,4,0.00019454188522186934,1900.0,3800.0,0.04038033588051144,3646.5547236540565,0.04038033588076395,45.0,0.872834125793828,2.7308838133061337e-05,2.8457980962820945e-05,9.43237657719311e-12,1.2157177660408915,47,
46,124,77,19,174,1.403225806451613,119,12.964460171774194,77.55459773548388,Magadi Road,BTP091 - Sirsi Circle,9,SCOOTER,26.0,,94.4,,,0.635593220338983,30.5,31.5,0.03278688524482666,1.0327868852448268,0.14528301886792452,1.368421052631579,BTP091 - Sirsi Circle,12.964460171774194,77.55459773548388,1.1862903225806452,,,,,0.22857861599257093,5,0,['NO PARKING'],12.9645,77.5546,osmnx,residential,2,7.0,134.00617692056778,6,0.00013513339554121248,1500.0,3000.0,0.03873722858030388,2883.788314259088,0.03873722858062434,30.0,0.26801235384112665,4.84276729559587e-05,5.037922449075487e-05,9.334061526538835e-12,1.35813759413874,48,
223,110,60,3,205,1.8636363636363635,110,12.933168245454546,77.69180713818182,HAL Old Airport,,6,SCOOTER,43.0,,94.4,,,0.635593220338983,110.0,110.0,0.0,1.0,0.11320754716981132,14.333333333333334,POLICE_STATION::HAL Old Airport,12.933168245454546,77.69180713818182,1.2672727272727273,,,,,0.17811320726693838,0,0,['WRONG PARKING'],12.9332,77.6918,osmnx,primary,2,7.0,645.9230443888042,2,0.0,1900.0,3800.0,0.03224542998631716,3677.4673660519948,0.03224542998657187,45.0,0.8612307258517199,2.9791459781521456e-05,3.0784106533436446e-05,8.819832300832858e-12,1.0714285714183673,49,
90,358,121,20,658,1.8379888268156424,342,13.021985926536313,77.59267638240223,R.T. Nagar,,12,SCOOTER,42.0,5.0,90.0,62.0,41.4584128977461,0.6666666666592592,23.0,104.0,3.5217391302816634,4.521739130281663,0.22830188679245284,2.1,POLICE_STATION::R.T. Nagar,13.021985926536313,77.59267638240223,1.293854748603352,POLICE_STATION::R.T. Nagar,5.0,62.0,41.4584128977461,0.3424528296788051,14,0,['WRONG PARKING'],13.022,77.5927,osmnx,tertiary,2,7.0,41.25892648592,8,0.0007238760337957828,1700.0,3400.0,0.06329774568418274,3184.7876646737786,0.06329774568445823,35.0,0.07072958826157512,6.714761376246637e-05,7.168512027497016e-05,8.382816855732321e-12,1.505328559203636,50,
595,139,63,19,185,1.330935251798561,125,12.985420964536377,77.5537002098882,Rajajinagar,BTP061 - Bhashyam Circle,6,SCOOTER,23.0,1.0,138.0,138.0,0.0,0.4347826086925016,26.0,43.5,0.6730769230510355,1.6730769230510356,0.11886792452830189,1.2105263157894737,BTP061 - Bhashyam Circle,12.985420964536377,77.5537002098882,1.176978417266187,BTP061 - Bhashyam Circle,1.0,138.0,0.0,0.2733962257882641,10,0,['NO PARKING'],12.9854,77.5537,osmnx,residential,2,7.0,142.9923229233958,6,2.7483667490401392e-05,1500.0,3000.0,0.04596877958126449,2862.093661256207,0.04596877958158241,30.0,0.285984645846782,3.9622641509420754e-05,4.1531808038765516e-05,7.81613447214533e-12,1.3573451684607472,51,
406,108,72,24,184,1.7037037037037037,103,12.960968301851851,77.51174831574073,Jnanabharathi,,6,CAR,32.0,2.0,180.0,180.0,106.0,0.3333333333314815,16.5,25.0,0.5151515151202939,1.515151515120294,0.13584905660377358,1.3333333333333333,POLICE_STATION::Jnanabharathi,12.960968301851851,77.51174831574073,1.7018518518518517,POLICE_STATION::Jnanabharathi,2.0,180.0,106.0,0.4075471685909433,4,0,['NO PARKING'],12.961,77.5117,osmnx,secondary,2,7.0,89.08410999914251,4,0.00897138995194873,1800.0,3600.0,0.09908355764062744,3243.299192493741,0.09908355764087773,40.0,0.13362616499871044,3.773584905659329e-05,4.188606987543406e-05,7.771699409466232e-12,1.2803254515952178,52,
132,79,67,7,146,1.8481012658227849,76,12.985260350632911,77.55388748607595,Rajajinagar,BTP061 - Bhashyam Circle,5,CAR,37.0,,94.4,,,0.635593220338983,7.0,72.0,9.285714284387755,10.285714284387755,0.12641509433962264,5.285714285714286,BTP061 - Bhashyam Circle,12.985260350632911,77.55388748607595,1.3645569620253164,,,,,0.19889308144808118,3,0,['WRONG PARKING'],12.9853,77.5539,osmnx,residential,2,7.0,142.9923229233958,6,0.000705113764302921,1500.0,3000.0,0.03877156270712513,2883.685311878625,0.03877156270744542,30.0,0.285984645846782,4.213836477986017e-05,4.3838033858563986e-05,7.423110831549578e-12,1.362333304507329,53,
363,85,59,2,91,1.0705882352941176,81,12.933772612941178,77.69099126470589,HAL Old Airport,,7,SCOOTER,41.0,,94.4,,,0.635593220338983,85.0,85.0,0.0,1.0,0.11132075471698114,20.5,POLICE_STATION::HAL Old Airport,12.933772612941178,77.69099126470589,1.0282352941176471,,,,,0.17514465381248942,4,0,['NO PARKING'],12.9338,77.691,osmnx,primary,2,7.0,645.9230443888042,6,1.2872912173490114e-05,1900.0,3800.0,0.025727130657184488,3702.236903502699,0.02572713065744081,45.0,0.8612307258517199,2.9294935451829433e-05,3.006851198842249e-05,6.719487597965181e-12,1.357237616515214,54,
151,269,128,23,340,1.2639405204460967,247,13.035250067286245,77.58898769665427,Hebbala,,7,SCOOTER,39.0,8.0,60.75,33.0,85.40747918069002,0.9876543209713967,92.5,42.0,-0.5459459459400438,1.0,0.24150943396226415,1.6956521739130435,POLICE_STATION::Hebbala,13.035250067286245,77.58898769665427,1.1929368029739775,POLICE_STATION::Hebbala,8.0,33.0,85.40747918069002,0.2445283016432327,16,1,['NO PARKING'],13.0353,77.589,osmnx,tertiary,3,10.5,161.88384932494859,4,0.003065265664471032,1700.0,5100.0,0.02778160098772884,4958.313834962582,0.027781600987919708,35.0,0.27751517027133255,4.735479097298368e-05,4.870797654219844e-05,6.4934875935719975e-12,1.236849591251149,55,
550,234,84,5,461,1.9700854700854702,223,12.963904620512821,77.71733305213675,HAL Old Airport,,8,SCOOTER,51.0,3.0,180.66666666666666,249.0,125.23134148003402,0.33210332103137213,93.0,141.0,0.5161290322525147,1.5161290322525147,0.15849056603773584,10.2,POLICE_STATION::HAL Old Airport,12.963904620512821,77.71733305213675,1.3602564102564103,POLICE_STATION::HAL Old Airport,3.0,249.0,125.23134148003402,0.47723270296815645,10,0,['WRONG PARKING'],12.9639,77.7173,osmnx,residential,2,7.0,27.563381754451342,2,0.0,1500.0,3000.0,0.09273697761481305,2721.789067155561,0.09273697761511546,30.0,0.05512676350890084,5.283018867922767e-05,5.823028975691717e-05,6.055979071827513e-12,1.0714285714183673,56,
575,149,59,5,291,1.9530201342281879,94,13.001403861744967,77.5958219590604,R.T. Nagar,,9,CAR,32.0,9.0,192.55555555555554,193.0,1.1653431646335017,0.3115983843030558,149.0,149.0,0.0,1.0,0.11132075471698114,6.4,POLICE_STATION::R.T. Nagar,13.001403861744967,77.5958219590604,1.8013422818791944,POLICE_STATION::R.T. Nagar,9.0,193.0,1.1653431646335015,0.35725716167852495,39,0,['WRONG PARKING'],13.0014,77.5958,osmnx,residential,2,7.0,57.81065396780868,6,1.596241109512774e-05,1500.0,3000.0,0.09193463296339197,2724.196101109824,0.09193463296369464,30.0,0.11562130793561351,3.7106918238981345e-05,4.086370825932419e-05,5.945801782325935e-12,1.3572603587768246,57,
130,99,58,2,188,1.898989898989899,99,12.933359587937407,77.69106392381397,HAL Old Airport,,5,SCOOTER,35.0,,94.4,,,0.635593220338983,99.0,99.0,0.0,1.0,0.10943396226415095,17.5,POLICE_STATION::HAL Old Airport,12.933359587937407,77.69106392381397,0.9383838383838384,,,,,0.17217610035804043,0,0,['WRONG PARKING'],12.9334,77.6911,osmnx,primary,2,7.0,654.6255943453855,6,1.2872912173490114e-05,1900.0,3800.0,0.023081038558408273,3712.2920534780487,0.02308103855866528,45.0,0.872834125793828,2.8798411122137406e-05,2.9478812735542377e-05,5.867152670729289e-12,1.357237616515214,58,
549,118,47,10,176,1.4915254237288136,106,12.981389222033899,77.59841596101694,Shivajinagar,BTP042 - Minsk Square Junction (CTO),7,SCOOTER,41.0,1.0,289.0,289.0,0.0,0.20761245674668646,15.0,103.0,5.866666666275555,6.866666666275555,0.08867924528301886,4.1,BTP042 - Minsk Square Junction (CTO),12.981389222033899,77.59841596101694,1.0135593220338983,BTP042 - Minsk Square Junction (CTO),1.0,289.0,0.0,0.42713836272396905,8,0,['NO PARKING'],12.9814,77.5984,osmnx,residential,2,7.0,123.74213174435968,6,4.956071186793694e-06,1500.0,3000.0,0.06184715275361832,2814.458541739145,0.061847152753931045,30.0,0.2474842634887111,2.9559748427663102e-05,3.150845676631981e-05,5.0209697752341204e-12,1.357179339469837,59,
410,41,28,5,66,1.6097560975609757,40,13.00546916829268,77.68535350487805,K.R. Pura,,7,CAR,11.0,1.0,228.0,228.0,0.0,0.2631578947356879,16.0,25.0,0.5624999999648438,1.5624999999648437,0.052830188679245285,2.2,POLICE_STATION::K.R. Pura,13.00546916829268,77.68535350487805,1.4560975609756097,POLICE_STATION::K.R. Pura,1.0,228.0,0.0,0.20075471621914465,1,0,['WRONG PARKING'],13.0055,77.6854,osmnx,tertiary,2,7.0,819.2947925320815,6,0.00019450970294143563,1700.0,3400.0,0.04175977894275535,3258.016751594632,0.041759778943037174,35.0,1.4045053586263854,1.553829078800875e-05,1.6215444151222182e-05,4.7598728360908465e-12,1.358574671979068,60,
232,230,58,15,407,1.7695652173913043,185,12.992035426956521,77.58888548869565,High ground,BTP032 - Windsor Circle,7,SCOOTER,33.0,4.0,165.25,78.5,173.20706538706784,0.36308623297813564,18.0,106.0,4.888888888617284,5.888888888617284,0.10943396226415095,2.2,BTP032 - Windsor Circle,12.992035426956521,77.58888548869565,0.8721739130434784,BTP032 - Windsor Circle,4.0,78.5,173.20706538706784,0.3013993702409022,33,0,['WRONG PARKING'],12.992,77.5889,osmnx,residential,2,7.0,124.98632531789193,6,9.384352974474293e-05,1500.0,3000.0,0.037553238299184936,2887.3402851024453,0.03755323829950574,30.0,0.2499726506357755,3.647798742137149e-05,3.790130412710611e-05,4.619491573925244e-12,1.3578336532882573,61,
119,79,51,6,90,1.139240506329114,79,12.93534355949367,77.61527929873418,Adugodi,BTP135 - UCO Bank Junction,7,SCOOTER,19.0,,94.4,,,0.635593220338983,1.0,39.0,37.999999962,38.999999962,0.09622641509433963,3.1666666666666665,BTP135 - UCO Bank Junction,12.93534355949367,77.61527929873418,1.2531645569620253,,,,,0.15139622617689763,0,0,['NO PARKING'],12.9353,77.6153,osmnx,tertiary,2,7.0,348.93247723829813,4,0.0001798667653440906,1700.0,3400.0,0.027103483525084432,3307.848156014713,0.02710348352537062,35.0,0.5981699609799227,2.830188679244451e-05,2.9090336241505075e-05,4.5802163775078226e-12,1.2156097402982415,62,
34,188,100,21,217,1.1542553191489362,187,12.928646611702128,77.58354133404255,Jayanagara,BTP220 - Puttanna Junction,6,CAR,31.0,,94.4,,,0.635593220338983,64.5,29.5,-0.5426356589063157,1.0,0.18867924528301888,1.4761904761904763,BTP220 - Puttanna Junction,12.928646611702128,77.58354133404255,1.4601063829787233,,,,,0.29685534544489733,1,0,['NO PARKING'],12.9286,77.5835,osmnx,secondary,2,7.0,43.6370275393122,5,0.0019474463358860182,1800.0,3600.0,0.06192005494907549,3377.087802183328,0.061920054949336056,40.0,0.06545554130896668,5.241090146749068e-05,5.587039968607852e-05,4.477541660314337e-12,1.3000497281405474,63,
