st_dbscan_cluster_id,cluster_label,records,core_points,noise_points,start_time_ist,end_time_ist,duration_days,latitude_mean,longitude_mean,unique_vehicles,dominant_vehicle_type,dominant_police_station,dominant_junction_name,severity_sum,severity_mean
118,BTP108 - Tagore Park Junction,26,15,0,2024-03-09 06:35:46+05:30,2024-03-15 06:08:46+05:30,5.98125,12.943131688461538,77.5711089,26,SCOOTER,Basavanagudi,BTP108 - Tagore Park Junction,51.0,1.9615384615384615
361,BTP009 - Prakash Nagar Junction,26,25,0,2023-11-17 03:16:46+05:30,2023-11-19 07:12:46+05:30,2.1638888888888888,12.99264878076923,77.55835077307692,24,SCOOTER,Rajajinagar,BTP009 - Prakash Nagar Junction,51.0,1.9615384615384615
169,POLICE_STATION::Byatarayanapura,26,26,0,2024-03-11 11:25:46+05:30,2024-03-14 14:06:46+05:30,3.1118055555555557,12.935630503846154,77.51803186153846,26,SCOOTER,Byatarayanapura,No Junction,46.0,1.7692307692307692
767,BTP023 - Mahalaxmi Layout Entrance,26,24,0,2024-01-13 04:41:46+05:30,2024-01-16 10:28:46+05:30,3.240972222222222,13.007117619230769,77.54853532692307,26,MOTOR CYCLE,Rajajinagar,BTP023 - Mahalaxmi Layout Entrance,46.0,1.7692307692307692
228,BTP218 - Syndicate Bank Junction,26,21,0,2024-01-22 10:56:46+05:30,2024-01-28 08:35:46+05:30,5.902083333333334,12.937333019230769,77.58511717307692,26,SCOOTER,Wilson Garden,No Junction,40.0,1.5384615384615385
202,POLICE_STATION::Kamakshipalya,26,26,0,2024-01-28 11:31:46+05:30,2024-01-29 12:45:46+05:30,1.051388888888889,12.989271542307694,77.50055831538462,26,SCOOTER,Kamakshipalya,No Junction,38.0,1.4615384615384615
704,POLICE_STATION::Bellandur,26,8,0,2023-12-27 01:24:46+05:30,2023-12-30 10:09:46+05:30,3.3645833333333335,12.925811646153846,77.6762706576923,25,CAR,Bellandur,No Junction,35.0,1.3461538461538463
260,BTP219 - Canara Bank Junction,26,22,0,2024-01-18 07:09:46+05:30,2024-01-23 09:36:46+05:30,5.102083333333334,12.931014430769231,77.58375513846156,26,CAR,Jayanagara,BTP219 - Canara Bank Junction,34.0,1.3076923076923077
452,POLICE_STATION::Thalagattapura,26,7,0,2023-11-12 11:24:46+05:30,2023-11-21 04:05:46+05:30,8.69513888888889,12.862018773076922,77.52996743076923,24,CAR,Thalagattapura,No Junction,34.0,1.3076923076923077
734,BTP146 - Domlur Water Tank,26,20,0,2024-01-04 05:09:46+05:30,2024-01-10 04:48:46+05:30,5.985416666666667,12.960902557692304,77.63786971923076,25,CAR,Halasur,BTP146 - Domlur Water Tank,34.0,1.3076923076923077
109,"BTP115 - Sahasra Hospital, Jayanagar",26,19,0,2024-03-12 16:04:46+05:30,2024-03-16 02:34:46+05:30,3.4375,12.91651466738303,77.57343280410385,26,SCOOTER,Jayanagara,"BTP115 - Sahasra Hospital, Jayanagar",32.0,1.2307692307692308
523,BTP047 - Vidhan Soudha Metro Station,26,18,0,2023-11-10 11:57:46+05:30,2023-11-20 07:25:46+05:30,9.811111111111112,12.980022926923075,77.59337310384616,26,CAR,Cubbon Park,BTP047 - Vidhan Soudha Metro Station,30.0,1.1538461538461537
628,"BTP062 - Basava Mantapa, Dr. Rajkumar Road",26,5,0,2023-12-17 09:58:46+05:30,2023-12-22 03:40:46+05:30,4.7375,12.980365280769233,77.55677844615386,25,CAR,Magadi Road,"BTP062 - Basava Mantapa, Dr. Rajkumar Road",30.0,1.1538461538461537
317,BTP172 - Nanjappa Circle,26,25,0,2024-01-10 10:08:46+05:30,2024-01-10 10:59:46+05:30,0.035416666666666666,12.961879519230772,77.59874974230769,26,SCOOTER,Ashok Nagar,BTP172 - Nanjappa Circle,26.0,1.0
775,POLICE_STATION::Sheshadripuram,26,10,0,2024-01-14 02:17:46+05:30,2024-01-21 12:24:46+05:30,7.4215277777777775,12.987291130769231,77.57399528846153,25,CAR,Sheshadripuram,No Junction,26.0,1.0
667,POLICE_STATION::Kodigehalli,25,9,0,2023-11-23 13:32:46+05:30,2023-12-01 13:15:46+05:30,7.988194444444445,13.062880176,77.5870493,24,CAR,Kodigehalli,No Junction,57.0,2.28
108,"BTP117 - 9th Cross, Kanakapura Road",25,25,0,2024-03-13 03:03:46+05:30,2024-03-16 03:20:46+05:30,3.0118055555555556,12.910554523999998,77.573330684,21,GOODS AUTO,J.P. Nagar,"BTP117 - 9th Cross, Kanakapura Road",50.0,2.0
353,POLICE_STATION::HAL Old Airport,25,25,0,2023-11-28 03:24:46+05:30,2023-11-28 03:39:46+05:30,0.010416666666666666,12.945086755999998,77.698481756,24,CAR,HAL Old Airport,No Junction,50.0,2.0
372,POLICE_STATION::Kamakshipalya,25,23,0,2023-11-30 02:08:46+05:30,2023-12-01 07:23:46+05:30,1.21875,13.014159016,77.492773588,25,SCOOTER,Kamakshipalya,No Junction,49.0,1.96
392,POLICE_STATION::Bellandur,25,21,0,2023-11-22 07:34:46+05:30,2023-11-25 04:53:46+05:30,2.8881944444444443,12.90695782,77.696096876,25,MOTOR CYCLE,Bellandur,No Junction,48.0,1.92
593,POLICE_STATION::Yeshwanthpura,25,24,0,2023-12-14 10:30:46+05:30,2023-12-19 10:08:46+05:30,4.9847222222222225,13.019159760000003,77.55793538799999,25,SCOOTER,Yeshwanthpura,No Junction,42.0,1.68
783,BTP180 - Swagath Poornima Theatre,25,16,0,2024-01-20 01:30:46+05:30,2024-01-25 10:42:46+05:30,5.383333333333334,12.96111488,77.58676883999999,23,TEMPO,Halasuru Gate,BTP180 - Swagath Poornima Theatre,42.0,1.68
636,POLICE_STATION::Sheshadripuram,25,25,0,2023-12-22 05:32:46+05:30,2023-12-22 06:27:46+05:30,0.03819444444444445,12.996384352000002,77.563331864,24,SCOOTER,Sheshadripuram,No Junction,39.0,1.56
258,POLICE_STATION::Sheshadripuram,25,9,0,2024-01-18 10:59:46+05:30,2024-01-24 13:06:46+05:30,6.0881944444444445,12.990176319999998,77.572339044,25,CAR,Sheshadripuram,No Junction,37.0,1.48
626,POLICE_STATION::HAL Old Airport,25,24,0,2023-12-20 06:40:46+05:30,2023-12-23 08:12:46+05:30,3.063888888888889,12.930432919467142,77.68540613470971,25,CAR,HAL Old Airport,No Junction,35.0,1.4
399,BTP054 - Shivananda Circle,25,19,0,2023-12-17 03:43:46+05:30,2023-12-24 02:10:46+05:30,6.935416666666667,12.983898124,77.577960308,25,CAR,High ground,BTP054 - Shivananda Circle,33.0,1.32
292,"BTP189 - New Diagonal Road, Jayanagar",25,20,0,2024-01-09 10:52:46+05:30,2024-01-14 04:10:46+05:30,4.720833333333333,12.927983856,77.58080647199999,25,SCOOTER,Jayanagara,"BTP189 - New Diagonal Road, Jayanagar",29.0,1.16
461,POLICE_STATION::Banashankari,25,21,0,2023-11-17 07:52:46+05:30,2023-11-23 02:49:46+05:30,5.789583333333334,12.935012927999999,77.53643564,21,SCOOTER,Banashankari,No Junction,26.0,1.04
499,POLICE_STATION::Mahadevapura,24,22,0,2023-11-14 03:12:46+05:30,2023-11-18 01:41:46+05:30,3.9368055555555554,12.979520941666665,77.69468161666667,21,MAXI-CAB,Mahadevapura,No Junction,85.0,3.5416666666666665
469,BTP214 - 5th Main Chamrajpet  Junction,24,23,0,2023-11-10 03:24:46+05:30,2023-11-15 06:06:46+05:30,5.1125,12.957944316666664,77.56740125,24,SCOOTER,Chamarajpet,BTP214 - 5th Main Chamrajpet  Junction,57.0,2.375
476,POLICE_STATION::Kodigehalli,24,13,0,2023-12-04 13:18:46+05:30,2023-12-13 05:18:46+05:30,8.666666666666666,13.062825408333333,77.58708032916667,24,CAR,Kodigehalli,No Junction,53.0,2.2083333333333335
645,POLICE_STATION::Mahadevapura,24,24,0,2023-12-23 09:08:46+05:30,2023-12-24 06:05:46+05:30,0.8729166666666667,12.990895557741894,77.68768520989877,24,SCOOTER,Mahadevapura,No Junction,53.0,2.2083333333333335
439,POLICE_STATION::K.S. Layout,24,9,0,2023-11-19 13:26:46+05:30,2023-11-26 13:01:46+05:30,6.982638888888889,12.906791938145266,77.546120205592,24,CAR,K.S. Layout,No Junction,51.0,2.125
696,BTP171 - Indian Express (Balekundri),24,19,0,2023-12-29 01:04:46+05:30,2024-01-01 04:08:46+05:30,3.1277777777777778,12.989313474999998,77.5991698875,23,PASSENGER AUTO,Shivajinagar,No Junction,48.0,2.0
766,POLICE_STATION::Bellandur,24,1,0,2024-01-12 09:51:46+05:30,2024-01-17 12:51:46+05:30,5.125,12.913860445833334,77.67783698333334,24,SCOOTER,Bellandur,No Junction,46.0,1.9166666666666667
578,POLICE_STATION::Mahadevapura,24,20,0,2023-12-13 11:08:46+05:30,2023-12-16 12:08:46+05:30,3.0416666666666665,12.978282066666667,77.69558399166667,24,CAR,Mahadevapura,No Junction,44.0,1.8333333333333333
591,POLICE_STATION::Kodigehalli,24,23,0,2023-12-14 11:00:46+05:30,2023-12-17 05:44:46+05:30,2.7805555555555554,13.068379370833332,77.59273762083335,22,CAR,Kodigehalli,No Junction,43.0,1.7916666666666667
53,BTP032 - Windsor Circle,24,22,0,2023-11-29 08:09:46+05:30,2023-12-02 10:39:46+05:30,3.1041666666666665,12.996651083333333,77.5842635625,23,CAR,Sheshadripuram,BTP032 - Windsor Circle,42.0,1.75
332,BTP106 - VV Puram College,24,19,0,2024-03-10 13:36:46+05:30,2024-03-14 09:41:46+05:30,3.8368055555555554,12.951730125337244,77.57685115565486,24,CAR,V.V.Puram (C.Pet),BTP106 - VV Puram College,41.0,1.7083333333333333
702,POLICE_STATION::Byatarayanapura,24,21,0,2023-12-26 12:23:46+05:30,2024-01-01 06:49:46+05:30,5.768055555555556,12.958020195833333,77.51908105833333,24,CAR,Byatarayanapura,No Junction,40.0,1.6666666666666667
599,BTP126 - Dairy Circle,24,12,0,2023-12-20 10:03:46+05:30,2023-12-28 06:02:46+05:30,7.832638888888889,12.936964445833333,77.60174432916666,24,SCOOTER,Mico Layout,BTP126 - Dairy Circle,39.0,1.625
141,POLICE_STATION::Rajajinagar,24,19,0,2024-01-30 03:36:46+05:30,2024-02-01 04:12:46+05:30,2.025,13.0175650125,77.53148268333332,23,CAR,Rajajinagar,No Junction,35.0,1.4583333333333333
189,POLICE_STATION::Kodigehalli,24,24,0,2024-01-30 10:09:46+05:30,2024-02-01 03:29:46+05:30,1.7222222222222223,13.0505294625,77.59278954583333,24,CAR,Kodigehalli,No Junction,35.0,1.4583333333333333
212,POLICE_STATION::Malleshwaram,24,4,0,2024-01-24 06:48:46+05:30,2024-01-29 07:06:46+05:30,5.0125,13.005883195833333,77.56902789583333,24,CAR,Malleshwaram,No Junction,33.0,1.375
581,BTP121 - KH Circle,24,17,0,2023-11-23 09:27:46+05:30,2023-11-28 07:54:46+05:30,4.935416666666667,12.952783670833334,77.59085782916667,24,CAR,Wilson Garden,BTP121 - KH Circle,33.0,1.375
568,POLICE_STATION::Hebbala,24,18,0,2023-12-13 02:30:46+05:30,2023-12-16 12:45:46+05:30,3.4270833333333335,13.0498004125,77.59312290833333,24,SCOOTER,Hebbala,No Junction,31.0,1.2916666666666667
719,"BTP148 - 17th Main, Doopanahalli Bus Stop",24,19,0,2024-01-01 07:44:46+05:30,2024-01-07 11:45:46+05:30,6.167361111111111,12.969733416666665,77.64138036666667,24,CAR,Jeevanbheemanagar,No Junction,28.0,1.1666666666666667
438,POLICE_STATION::Bellandur,24,4,0,2023-12-01 12:23:46+05:30,2023-12-07 12:40:46+05:30,6.011805555555555,12.899809870833332,77.67545593333334,24,CAR,Bellandur,No Junction,27.0,1.125
772,POLICE_STATION::Sheshadripuram,24,20,0,2024-01-16 04:05:46+05:30,2024-01-23 05:22:46+05:30,7.053472222222222,12.990575049999999,77.57460926666666,24,CAR,Sheshadripuram,No Junction,27.0,1.125
404,"BTP145 - Sri Hatti Maramma Circle, Domluru",24,20,0,2023-11-15 04:46:46+05:30,2023-11-21 08:54:46+05:30,6.1722222222222225,12.961136675,77.63670395833333,20,CAR,Halasur,"BTP145 - Sri Hatti Maramma Circle, Domluru",25.0,1.0416666666666667
729,POLICE_STATION::Banaswadi,24,17,0,2024-01-03 07:11:46+05:30,2024-01-06 05:12:46+05:30,2.917361111111111,12.9797819375,77.652646075,23,CAR,Banaswadi,No Junction,25.0,1.0416666666666667
310,BTP218 - Syndicate Bank Junction,24,17,0,2024-01-07 11:40:46+05:30,2024-01-11 12:29:46+05:30,4.034027777777778,12.9374591625,77.58518636666666,24,SCOOTER,Wilson Garden,No Junction,24.0,1.0
516,POLICE_STATION::Kamakshipalya,24,24,0,2023-12-07 10:55:46+05:30,2023-12-07 14:49:46+05:30,0.1625,12.986892974999998,77.51944154583333,23,SCOOTER,Kamakshipalya,No Junction,24.0,1.0
633,POLICE_STATION::K.G. Halli,24,22,0,2023-12-21 03:55:46+05:30,2023-12-24 04:22:46+05:30,3.01875,13.034813704166666,77.6246357875,23,CAR,K.G. Halli,No Junction,24.0,1.0
238,POLICE_STATION::Mahadevapura,23,23,0,2024-01-25 01:17:46+05:30,2024-01-25 01:28:46+05:30,0.007638888888888889,12.98669929130435,77.69011605652172,23,SCOOTER,Mahadevapura,No Junction,46.0,2.0
478,POLICE_STATION::Yelahanka,23,22,0,2023-11-15 04:34:46+05:30,2023-11-18 04:01:46+05:30,2.9770833333333333,13.119675404347827,77.60996100434785,22,MAXI-CAB,Yelahanka,No Junction,46.0,2.0
652,POLICE_STATION::Byatarayanapura,23,4,0,2023-12-25 04:44:46+05:30,2023-12-25 05:01:46+05:30,0.011805555555555555,12.949865021739129,77.52259360434783,23,LGV,Byatarayanapura,No Junction,46.0,2.0
616,BTP009 - Prakash Nagar Junction,23,19,0,2023-11-25 04:08:46+05:30,2023-11-29 07:34:46+05:30,4.143055555555556,12.992591665217391,77.5577632173913,22,SCOOTER,Rajajinagar,BTP009 - Prakash Nagar Junction,45.0,1.9565217391304348
92,POLICE_STATION::Banaswadi,23,18,0,2024-03-10 16:36:46+05:30,2024-03-16 02:08:46+05:30,5.397222222222222,12.993987852173909,77.66313821304348,21,SCOOTER,Banaswadi,No Junction,44.0,1.9130434782608696
152,"BTP095 - Satellite Bus Stand, Mysore Road",23,22,0,2024-01-31 01:59:46+05:30,2024-02-01 11:47:46+05:30,1.4083333333333334,12.953749917391306,77.54325060434782,23,SCOOTER,Byatarayanapura,"BTP095 - Satellite Bus Stand, Mysore Road",44.0,1.9130434782608696
111,POLICE_STATION::Yeshwanthpura,23,20,0,2023-11-12 05:12:46+05:30,2023-11-18 10:16:46+05:30,6.211111111111111,13.018606331908117,77.55788867672459,23,SCOOTER,Yeshwanthpura,No Junction,39.0,1.6956521739130435
115,BTP166 - Coffee Board Junction,23,22,0,2023-11-12 09:16:46+05:30,2023-11-18 07:06:46+05:30,5.909722222222222,12.985688100000004,77.59447585217391,23,CAR,Cubbon Park,BTP166 - Coffee Board Junction,38.0,1.6521739130434783
707,POLICE_STATION::Bellandur,23,21,0,2023-12-31 04:06:46+05:30,2024-01-01 07:34:46+05:30,1.1444444444444444,12.89885629130435,77.67543354347826,23,SCOOTER,Bellandur,No Junction,38.0,1.6521739130434783
789,POLICE_STATION::HAL Old Airport,23,1,0,2023-11-21 04:45:46+05:30,2023-11-25 05:52:46+05:30,4.0465277777777775,12.936522,77.69234467391306,23,PASSENGER AUTO,HAL Old Airport,No Junction,35.0,1.5217391304347827
88,POLICE_STATION::Sheshadripuram,23,23,0,2024-03-15 09:32:46+05:30,2024-03-15 11:39:46+05:30,0.08819444444444445,12.99634292173913,77.56319295652175,23,SCOOTER,Sheshadripuram,No Junction,34.0,1.4782608695652173
300,POLICE_STATION::Yeshwanthpura,23,2,0,2024-03-11 01:19:46+05:30,2024-03-16 10:20:46+05:30,5.375694444444444,13.030651125340171,77.53626560188894,22,CAR,Yeshwanthpura,No Junction,33.0,1.434782608695652
301,BTP118 - Basappa Circle,23,23,0,2024-01-10 04:07:46+05:30,2024-01-12 11:59:46+05:30,2.327777777777778,12.957011147826089,77.57737749565219,18,SCOOTER,City Market,BTP118 - Basappa Circle,32.0,1.391304347826087
524,BTP032 - Windsor Circle,23,22,0,2023-11-15 10:15:46+05:30,2023-11-21 09:33:46+05:30,5.970833333333333,12.996424065217388,77.58442989130437,22,CAR,Sheshadripuram,BTP032 - Windsor Circle,32.0,1.391304347826087
207,POLICE_STATION::Jeevanbheemanagar,23,8,0,2024-01-26 14:31:46+05:30,2024-01-31 08:35:46+05:30,4.752777777777778,12.970463913043478,77.64607909130436,23,CAR,Jeevanbheemanagar,No Junction,30.0,1.3043478260869565
220,BTP054 - Shivananda Circle,23,19,0,2024-01-23 01:43:46+05:30,2024-01-26 08:56:46+05:30,3.3006944444444444,12.98380595217391,77.57792479565218,23,CAR,High ground,BTP054 - Shivananda Circle,26.0,1.1304347826086956
156,BTP047 - Vidhan Soudha Metro Station,23,13,0,2024-01-28 11:06:46+05:30,2024-01-31 05:54:46+05:30,2.783333333333333,12.979746660869562,77.59254580434784,23,CAR,Cubbon Park,BTP047 - Vidhan Soudha Metro Station,25.0,1.0869565217391304
273,POLICE_STATION::Hebbala,23,21,0,2024-01-15 04:35:46+05:30,2024-01-21 11:10:46+05:30,6.274305555555555,13.071436004347827,77.59298486521739,23,SCOOTER,Hebbala,No Junction,25.0,1.0869565217391304
105,BTP096 - Gali Anjaneya Temple,23,21,0,2024-03-14 16:25:46+05:30,2024-03-16 02:38:46+05:30,1.4256944444444444,12.952238121739134,77.54084559130435,23,PASSENGER AUTO,Byatarayanapura,BTP096 - Gali Anjaneya Temple,24.0,1.0434782608695652
453,POLICE_STATION::Rajajinagar,23,14,0,2023-12-02 10:41:46+05:30,2023-12-06 10:52:46+05:30,4.007638888888889,13.00791759130435,77.5267156478261,21,CAR,Rajajinagar,No Junction,23.0,1.0
526,POLICE_STATION::Jeevanbheemanagar,23,11,0,2023-11-12 05:38:46+05:30,2023-11-21 11:31:46+05:30,9.245138888888889,12.959781752173916,77.6490017173913,23,PASSENGER AUTO,Jeevanbheemanagar,No Junction,23.0,1.0
564,POLICE_STATION::Jeevanbheemanagar,23,4,0,2023-11-18 13:04:46+05:30,2023-11-24 12:53:46+05:30,5.992361111111111,12.970572382608694,77.6461033826087,23,CAR,Jeevanbheemanagar,No Junction,23.0,1.0
708,BTP130 - GD Mara Junction,23,8,0,2023-12-31 08:17:46+05:30,2023-12-31 10:52:46+05:30,0.1076388888888889,12.907731326086958,77.60075574347826,23,SCOOTER,Mico Layout,BTP130 - GD Mara Junction,23.0,1.0
712,"BTP190 - 36th Cross, 4th Main, Jayanagar",23,23,0,2023-12-31 05:03:46+05:30,2023-12-31 05:21:46+05:30,0.0125,12.922509995652174,77.58073721304349,23,SCOOTER,Jayanagara,"BTP190 - 36th Cross, 4th Main, Jayanagar",23.0,1.0
542,"BTP179 - 9th Block, 28th Main, Jayanagar",22,4,0,2023-11-17 03:23:46+05:30,2023-11-21 08:35:46+05:30,4.216666666666667,12.91704953181818,77.59592615000001,22,CAR,Jayanagara,"BTP179 - 9th Block, 28th Main, Jayanagar",56.0,2.5454545454545454
168,"BTP170 - Dr. Bheem Rao Palace, Chord Road",22,22,0,2024-02-01 00:50:46+05:30,2024-02-01 00:55:46+05:30,0.003472222222222222,12.992348931818183,77.55087959090909,22,CAR,Vijayanagara,"BTP170 - Dr. Bheem Rao Palace, Chord Road",44.0,2.0
387,POLICE_STATION::Yelahanka,22,7,0,2023-11-17 03:13:46+05:30,2023-11-23 02:19:46+05:30,5.9625,13.097766004545456,77.59889065454546,22,OTHERS,Yelahanka,No Junction,44.0,2.0
614,POLICE_STATION::Bellandur,22,17,0,2023-12-17 08:31:46+05:30,2023-12-22 12:47:46+05:30,5.177777777777778,12.906814786363638,77.6967522,22,SCOOTER,Bellandur,No Junction,44.0,2.0
714,POLICE_STATION::R.T. Nagar,22,15,0,2023-12-28 09:03:46+05:30,2023-12-29 03:28:46+05:30,0.7673611111111112,13.016783113636363,77.5894741181818,20,CAR,R.T. Nagar,No Junction,44.0,2.0
158,POLICE_STATION::Malleshwaram,22,17,0,2024-01-25 10:49:46+05:30,2024-01-30 09:50:46+05:30,4.959027777777778,13.001114863636362,77.5693962136364,22,CAR,Malleshwaram,No Junction,43.0,1.9545454545454546
176,POLICE_STATION::Yeshwanthpura,22,4,0,2024-01-29 10:16:46+05:30,2024-02-03 13:45:46+05:30,5.145138888888889,13.03060250909091,77.53643995909093,21,MOTOR CYCLE,Yeshwanthpura,No Junction,43.0,1.9545454545454546
256,POLICE_STATION::Hulimavu,22,20,0,2024-01-18 01:08:46+05:30,2024-01-23 03:23:46+05:30,5.09375,12.873019849513812,77.59418228147915,21,SCOOTER,Hulimavu,No Junction,43.0,1.9545454545454546
312,POLICE_STATION::Sadashivanagar,22,19,0,2024-01-09 12:21:46+05:30,2024-01-11 11:41:46+05:30,1.9722222222222223,13.027929904545454,77.57380153181818,22,CAR,Sadashivanagar,No Junction,42.0,1.9090909090909092
93,POLICE_STATION::Bellandur,22,12,0,2023-11-19 09:19:46+05:30,2023-11-22 04:22:46+05:30,2.79375,12.90988923181818,77.68686723181817,22,CAR,Bellandur,No Junction,37.0,1.6818181818181819
671,POLICE_STATION::Sadashivanagar,22,20,0,2023-12-26 08:47:46+05:30,2023-12-31 10:45:46+05:30,5.081944444444445,13.028115636363635,77.57265875454547,22,CAR,Sadashivanagar,No Junction,37.0,1.6818181818181819
173,BTP010 - Rajajinagar Entrance,22,21,0,2024-01-31 03:23:46+05:30,2024-02-01 10:16:46+05:30,1.2868055555555555,12.984574445454543,77.5600900909091,22,MOTOR CYCLE,Rajajinagar,BTP010 - Rajajinagar Entrance,36.0,1.6363636363636365
716,POLICE_STATION::Shivajinagar,22,17,0,2023-12-30 11:05:46+05:30,2024-01-01 10:23:46+05:30,1.9708333333333334,12.98020167272727,77.61373225909091,21,CAR,Shivajinagar,No Junction,34.0,1.5454545454545454
403,POLICE_STATION::Sheshadripuram,22,22,0,2023-11-29 05:38:46+05:30,2023-11-29 09:45:46+05:30,0.17152777777777778,12.996323181818182,77.56306893636362,22,SCOOTER,Sheshadripuram,No Junction,32.0,1.4545454545454546
660,BTP032 - Windsor Circle,22,17,0,2023-12-23 09:38:46+05:30,2024-01-01 06:35:46+05:30,8.872916666666667,12.996445136363638,77.5844967590909,20,CAR,Sheshadripuram,BTP032 - Windsor Circle,32.0,1.4545454545454546
709,BTP220 - Puttanna Junction,22,3,0,2023-12-30 10:23:46+05:30,2024-01-03 13:12:46+05:30,4.117361111111111,12.929839204545452,77.58366316363636,21,SCOOTER,Jayanagara,BTP220 - Puttanna Junction,27.0,1.2272727272727273
415,POLICE_STATION::Jeevanbheemanagar,22,22,0,2023-11-15 06:51:46+05:30,2023-11-17 06:02:46+05:30,1.9659722222222222,12.971749854545452,77.6580992409091,22,SCOOTER,Jeevanbheemanagar,No Junction,25.0,1.1363636363636365
683,POLICE_STATION::Pulikeshinagar(F.Town),22,17,0,2023-12-28 08:27:46+05:30,2024-01-03 09:04:46+05:30,6.0256944444444445,12.995586372727274,77.61379756818182,22,SCOOTER,Pulikeshinagar(F.Town),No Junction,25.0,1.1363636363636365
72,POLICE_STATION::Kamakshipalya,22,22,0,2024-03-14 06:39:46+05:30,2024-03-15 08:04:46+05:30,1.0590277777777777,12.989317945454543,77.50049812272727,22,SCOOTER,Kamakshipalya,No Junction,24.0,1.0909090909090908
604,POLICE_STATION::Yeshwanthpura,22,16,0,2023-11-23 01:42:46+05:30,2023-11-29 02:14:46+05:30,6.022222222222222,13.027445245454546,77.54250544090907,22,MOTOR CYCLE,Yeshwanthpura,No Junction,24.0,1.0909090909090908
505,"BTP145 - Sri Hatti Maramma Circle, Domluru",22,18,0,2023-12-07 09:07:46+05:30,2023-12-11 03:56:46+05:30,3.7840277777777778,12.961131940909093,77.63674281363637,22,CAR,Halasur,"BTP145 - Sri Hatti Maramma Circle, Domluru",23.0,1.0454545454545454
215,"BTP101 - Blood Bank Circle, KH Road",22,21,0,2024-01-24 06:50:46+05:30,2024-01-27 03:46:46+05:30,2.8722222222222222,12.961984781818181,77.59634661818183,21,SCOOTER,Ashok Nagar,"BTP101 - Blood Bank Circle, KH Road",22.0,1.0
331,POLICE_STATION::Electronic City,21,6,0,2024-03-10 11:33:46+05:30,2024-03-10 11:56:46+05:30,0.01597222222222222,12.88718600779048,77.64967811483254,21,LORRY/GOODS VEHICLE,Electronic City,No Junction,42.0,2.0
107,POLICE_STATION::Yelahanka,21,21,0,2024-03-15 11:35:46+05:30,2024-03-18 07:12:46+05:30,2.817361111111111,13.093943976190477,77.5943195047619,21,MOTOR CYCLE,Yelahanka,No Junction,41.0,1.9523809523809523
428,POLICE_STATION::Bellandur,21,8,0,2023-11-10 06:44:46+05:30,2023-11-16 12:13:46+05:30,6.228472222222222,12.921056523809526,77.6652486142857,21,CAR,Bellandur,No Junction,40.0,1.9047619047619047
51,POLICE_STATION::Kodigehalli,21,7,0,2023-11-15 15:01:46+05:30,2023-11-22 03:20:46+05:30,6.513194444444444,13.02715342380952,77.57871187619047,16,CAR,Kodigehalli,No Junction,37.0,1.7619047619047619
441,BTP119 - Minerva Circle,21,4,0,2023-12-03 06:45:46+05:30,2023-12-06 08:32:46+05:30,3.0743055555555556,12.95610916190476,77.58085333333331,21,CAR,City Market,BTP119 - Minerva Circle,36.0,1.7142857142857142
620,POLICE_STATION::Sadashivanagar,21,8,0,2023-11-22 11:15:46+05:30,2023-11-30 07:14:46+05:30,7.832638888888889,13.02812055714286,77.5728588,21,SCOOTER,Sadashivanagar,No Junction,36.0,1.7142857142857142
48,POLICE_STATION::Chikkajala,21,1,0,2023-11-15 02:20:46+05:30,2023-11-20 10:09:46+05:30,5.325694444444444,13.190879280952382,77.64589617619046,21,CAR,Chikkajala,No Junction,35.0,1.6666666666666667
150,BTP023 - Mahalaxmi Layout Entrance,21,19,0,2024-01-30 06:52:46+05:30,2024-01-31 10:01:46+05:30,1.13125,13.008328352380952,77.54864377619046,21,SCOOTER,Rajajinagar,BTP023 - Mahalaxmi Layout Entrance,35.0,1.6666666666666667
200,POLICE_STATION::Magadi Road,21,18,0,2024-01-27 05:38:46+05:30,2024-01-30 07:52:46+05:30,3.0930555555555554,12.964193652380951,77.5512216857143,21,SCOOTER,Magadi Road,No Junction,35.0,1.6666666666666667
137,POLICE_STATION::Mahadevapura,21,15,0,2024-01-27 01:33:46+05:30,2024-02-01 12:07:46+05:30,5.440277777777778,12.97907705238095,77.69509269999998,21,CAR,Mahadevapura,No Junction,33.0,1.5714285714285714
541,POLICE_STATION::Mahadevapura,21,8,0,2023-11-13 12:48:46+05:30,2023-11-19 13:08:46+05:30,6.013888888888889,12.99516805238095,77.69716740000001,21,PASSENGER AUTO,Mahadevapura,No Junction,33.0,1.5714285714285714
737,"BTP099 - Cash Pharmacy, Residency Road",21,16,0,2024-01-03 08:55:46+05:30,2024-01-05 09:00:46+05:30,2.0034722222222223,12.968951790476192,77.6023795904762,21,CAR,Ashok Nagar,"BTP099 - Cash Pharmacy, Residency Road",31.0,1.4761904761904763
321,POLICE_STATION::Ashok Nagar,21,18,0,2023-12-31 13:24:46+05:30,2024-01-03 11:42:46+05:30,2.9291666666666667,12.97326211904762,77.60713350476192,21,SCOOTER,Ashok Nagar,No Junction,29.0,1.380952380952381
470,BTP096 - Gali Anjaneya Temple,21,17,0,2023-11-10 05:40:46+05:30,2023-11-15 05:23:46+05:30,4.988194444444445,12.952400666666666,77.54110091904762,21,SCOOTER,Byatarayanapura,BTP096 - Gali Anjaneya Temple,29.0,1.380952380952381
