st_dbscan_cluster_id,week_start,weekly_count,cluster_label,emerging_hotspot_score,alert_level,emerging_rank
636,2023-12-18,25,POLICE_STATION::Sheshadripuram,21.753481956643483,Stable,528
637,2023-12-18,25,CLUSTER::637,19.125729820144908,Stable,749
637,2023-12-25,6,CLUSTER::637,19.125729820144908,Stable,749
638,2023-12-18,25,POLICE_STATION::HSR Layout,36.35363417867904,Emerging-High,295
638,2023-12-25,61,POLICE_STATION::HSR Layout,36.35363417867904,Emerging-High,295
638,2024-01-01,54,POLICE_STATION::HSR Layout,36.35363417867904,Emerging-High,295
638,2024-01-08,11,POLICE_STATION::HSR Layout,36.35363417867904,Emerging-High,295
639,2023-12-18,12,POLICE_STATION::HAL Old Airport,95.21916338041609,Emerging-Critical,2
639,2023-12-25,91,POLICE_STATION::HAL Old Airport,95.21916338041609,Emerging-Critical,2
639,2024-01-01,130,POLICE_STATION::HAL Old Airport,95.21916338041609,Emerging-Critical,2
640,2023-12-18,23,CLUSTER::640,22.433376142576112,Stable,499
640,2023-12-25,10,CLUSTER::640,22.433376142576112,Stable,499
641,2023-12-18,9,CLUSTER::641,26.811052775995748,Emerging-Watch,387
641,2023-12-25,6,CLUSTER::641,26.811052775995748,Emerging-Watch,387
642,2023-12-18,19,CLUSTER::642,20.17163628110186,Stable,731
643,2023-12-18,16,CLUSTER::643,20.593095495576364,Stable,680
644,2023-12-18,16,POLICE_STATION::Mahadevapura,50.45144007087493,Emerging-High,206
644,2023-12-25,26,POLICE_STATION::Mahadevapura,50.45144007087493,Emerging-High,206
644,2024-01-01,37,POLICE_STATION::Mahadevapura,50.45144007087493,Emerging-High,206
645,2023-12-18,24,CLUSTER::645,22.15630542676661,Stable,508
646,2023-12-18,19,CLUSTER::646,74.52472004346993,Emerging-Critical,91
646,2023-12-25,58,CLUSTER::646,74.52472004346993,Emerging-Critical,91
646,2024-01-01,62,CLUSTER::646,74.52472004346993,Emerging-Critical,91
647,2023-12-18,9,CLUSTER::647,50.95712543788393,Emerging-High,200
647,2023-12-25,22,CLUSTER::647,50.95712543788393,Emerging-High,200
648,2023-12-18,20,CLUSTER::648,21.302740014090134,Stable,611
649,2023-12-18,15,CLUSTER::649,21.33819512925137,Stable,604
650,2023-12-18,9,BTP051 - Safina Plaza Junction,22.57958899577138,Stable,492
650,2023-12-25,9,BTP051 - Safina Plaza Junction,22.57958899577138,Stable,492
651,2023-12-18,1,CLUSTER::651,76.31695005405213,Emerging-Critical,76
651,2023-12-25,19,CLUSTER::651,76.31695005405213,Emerging-Critical,76
652,2023-12-25,23,CLUSTER::652,21.64342534118639,Stable,558
653,2023-12-25,42,POLICE_STATION::Ashok Nagar,53.458105482896045,Emerging-High,192
653,2024-01-01,63,POLICE_STATION::Ashok Nagar,53.458105482896045,Emerging-High,192
654,2023-12-18,1,POLICE_STATION::Malleshwaram,82.31232827813358,Emerging-Critical,33
654,2023-12-25,47,POLICE_STATION::Malleshwaram,82.31232827813358,Emerging-Critical,33
655,2023-12-18,5,CLUSTER::655,48.063356843026064,Emerging-High,219
655,2023-12-25,11,CLUSTER::655,48.063356843026064,Emerging-High,219
656,2023-12-25,20,POLICE_STATION::Yeshwanthpura,20.603567241354483,Stable,674
657,2023-12-18,4,BTP100 - Richmond Circle,88.53237744833376,Emerging-Critical,13
657,2023-12-25,86,BTP100 - Richmond Circle,88.53237744833376,Emerging-Critical,13
658,2023-12-18,2,"BTP189 - New Diagonal Road, Jayanagar",91.586878359325,Emerging-Critical,7
658,2023-12-25,128,"BTP189 - New Diagonal Road, Jayanagar",91.586878359325,Emerging-Critical,7
659,2023-12-25,19,CLUSTER::659,20.948895150583162,Stable,633
660,2023-12-18,1,BTP032 - Windsor Circle,72.76856571117484,Emerging-Critical,106
660,2023-12-25,20,BTP032 - Windsor Circle,72.76856571117484,Emerging-Critical,106
660,2024-01-01,1,BTP032 - Windsor Circle,72.76856571117484,Emerging-Critical,106
661,2023-12-25,17,CLUSTER::661,20.492887429682284,Stable,702
662,2023-12-18,7,CLUSTER::662,38.78598257485532,Emerging-High,282
662,2023-12-25,10,CLUSTER::662,38.78598257485532,Emerging-High,282
663,2023-12-18,3,CLUSTER::663,65.65073213395519,Emerging-Critical,148
663,2023-12-25,15,CLUSTER::663,65.65073213395519,Emerging-Critical,148
664,2023-12-18,9,POLICE_STATION::HAL Old Airport,84.15994045232569,Emerging-Critical,25
664,2023-12-25,70,POLICE_STATION::HAL Old Airport,84.15994045232569,Emerging-Critical,25
665,2023-12-18,5,CLUSTER::665,53.77655194171068,Emerging-High,191
665,2023-12-25,14,CLUSTER::665,53.77655194171068,Emerging-High,191
666,2023-11-20,17,CLUSTER::666,18.174746917695668,Stable,759
666,2023-11-27,1,CLUSTER::666,18.174746917695668,Stable,759
667,2023-11-20,8,CLUSTER::667,46.12507532611193,Emerging-High,235
667,2023-11-27,17,CLUSTER::667,46.12507532611193,Emerging-High,235
668,2023-11-20,16,CLUSTER::668,20.77613589975652,Stable,654
669,2023-11-20,10,CLUSTER::669,25.588621816167212,Emerging-Watch,408
669,2023-11-27,7,CLUSTER::669,25.588621816167212,Emerging-Watch,408
670,2023-11-20,2,CLUSTER::670,66.99732868305051,Emerging-Critical,136
670,2023-11-27,9,CLUSTER::670,66.99732868305051,Emerging-Critical,136
671,2023-12-25,22,CLUSTER::671,20.65400450104096,Stable,670
672,2023-12-25,36,"BTP001 - 10th Cross, Dr. Rajkumar Road",28.85389813595308,Emerging-Watch,353
672,2024-01-01,25,"BTP001 - 10th Cross, Dr. Rajkumar Road",28.85389813595308,Emerging-Watch,353
673,2023-12-18,2,BTP104 - Medical College Circle,83.54499243233118,Emerging-Critical,26
673,2023-12-25,55,BTP104 - Medical College Circle,83.54499243233118,Emerging-Critical,26
674,2023-12-25,63,CLUSTER::674,32.59930133773308,Emerging-Watch,320
675,2023-12-25,36,CLUSTER::675,25.831900000616827,Emerging-Watch,401
676,2023-12-25,13,CLUSTER::676,22.69310206486403,Stable,485
677,2023-12-18,1,CLUSTER::677,75.56007336910395,Emerging-Critical,83
677,2023-12-25,17,CLUSTER::677,75.56007336910395,Emerging-Critical,83
678,2023-12-18,3,POLICE_STATION::Jeevanbheemanagar,70.86715879685359,Emerging-Critical,115
678,2023-12-25,39,POLICE_STATION::Jeevanbheemanagar,70.86715879685359,Emerging-Critical,115
678,2024-01-01,3,POLICE_STATION::Jeevanbheemanagar,70.86715879685359,Emerging-Critical,115
679,2023-12-25,19,CLUSTER::679,20.794647893175448,Stable,648
680,2023-12-25,41,CLUSTER::680,27.22027942266272,Emerging-Watch,381
681,2023-12-25,60,BTP017 - Attiguppe Circle,32.287780774822714,Emerging-Watch,322
682,2023-12-25,44,BTP018 - Dhobi Ghat Junction,15.81641183097801,Stable,775
682,2024-01-01,1,BTP018 - Dhobi Ghat Junction,15.81641183097801,Stable,775
683,2023-12-25,19,CLUSTER::683,19.345719837507357,Stable,744
683,2024-01-01,3,CLUSTER::683,19.345719837507357,Stable,744
684,2023-12-25,16,CLUSTER::684,19.29671776816044,Stable,745
684,2024-01-01,1,CLUSTER::684,19.29671776816044,Stable,745
685,2023-12-25,16,CLUSTER::685,20.91473135224803,Stable,637
686,2023-12-25,29,POLICE_STATION::Jeevanbheemanagar,19.24611880498719,Stable,748
686,2024-01-01,6,POLICE_STATION::Jeevanbheemanagar,19.24611880498719,Stable,748
687,2023-12-25,21,CLUSTER::687,21.495789462651487,Stable,575
688,2023-12-18,1,CLUSTER::688,76.31695005405213,Emerging-Critical,77
688,2023-12-25,19,CLUSTER::688,76.31695005405213,Emerging-Critical,77
689,2023-12-25,40,POLICE_STATION::Mahadevapura,29.88520959893985,Emerging-Watch,344
690,2023-12-25,32,BTP042 - Minsk Square Junction (CTO),64.94560667297561,Emerging-Critical,154
690,2024-01-01,71,BTP042 - Minsk Square Junction (CTO),64.94560667297561,Emerging-Critical,154
691,2023-12-18,3,CLUSTER::691,70.8631657476847,Emerging-Critical,116
691,2023-12-25,25,CLUSTER::691,70.8631657476847,Emerging-Critical,116
692,2023-12-18,49,POLICE_STATION::Mahadevapura,16.1133562070138,Stable,772
692,2023-12-25,1,POLICE_STATION::Mahadevapura,16.1133562070138,Stable,772
693,2023-12-18,13,CLUSTER::693,22.69310206486403,Stable,486
694,2023-12-25,18,POLICE_STATION::Electronic City,21.42859448949206,Stable,587
695,2023-12-25,35,CLUSTER::695,25.153355771435887,Emerging-Watch,413
696,2023-12-25,23,BTP171 - Indian Express (Balekundri),15.332297289952646,Stable,781
696,2024-01-01,1,BTP171 - Indian Express (Balekundri),15.332297289952646,Stable,781
697,2023-12-25,34,BTP076 - Hudson Circle,13.53927622969022,Stable,798
697,2024-01-01,2,BTP076 - Hudson Circle,13.53927622969022,Stable,798
698,2023-12-25,18,CLUSTER::698,20.45873142831548,Stable,703
699,2023-12-25,30,CLUSTER::699,28.99625341155265,Emerging-Watch,352
699,2024-01-01,29,CLUSTER::699,28.99625341155265,Emerging-Watch,352
700,2023-12-25,47,CLUSTER::700,22.730112882871158,Stable,483
700,2024-01-01,6,CLUSTER::700,22.730112882871158,Stable,483
701,2023-12-25,24,CLUSTER::701,42.79668332030109,Emerging-High,259
701,2024-01-01,35,CLUSTER::701,42.79668332030109,Emerging-High,259
702,2023-12-25,21,CLUSTER::702,17.92685340526176,Stable,760
702,2024-01-01,3,CLUSTER::702,17.92685340526176,Stable,760
703,2023-12-25,16,CLUSTER::703,21.407155044601645,Stable,594
703,2024-01-01,4,CLUSTER::703,21.407155044601645,Stable,594
704,2023-12-25,26,POLICE_STATION::Bellandur,21.879160692313032,Stable,523
705,2023-12-25,37,"BTP163 - 16th Main Road, BTM Layout",25.804965045281712,Emerging-Watch,402
706,2023-12-25,19,CLUSTER::706,20.219266796343177,Stable,728
707,2023-12-25,21,CLUSTER::707,15.767306469513434,Stable,776
707,2024-01-01,2,CLUSTER::707,15.767306469513434,Stable,776
708,2023-12-25,23,CLUSTER::708,21.74154679857145,Stable,529
709,2023-12-25,15,CLUSTER::709,22.587319001501555,Stable,490
709,2024-01-01,7,CLUSTER::709,22.587319001501555,Stable,490
710,2023-12-25,56,POLICE_STATION::Mahadevapura,34.8170579402356,Emerging-High,303
711,2023-12-25,7,CLUSTER::711,36.36459856700967,Emerging-High,294
711,2024-01-01,10,CLUSTER::711,36.36459856700967,Emerging-High,294
712,2023-12-25,23,CLUSTER::712,21.74154679857145,Stable,530
713,2023-12-25,16,CLUSTER::713,21.16134252832766,Stable,624
714,2023-12-25,22,CLUSTER::714,21.301883262367372,Stable,613
715,2023-12-25,20,CLUSTER::715,20.272105980187643,Stable,720
716,2023-12-25,11,POLICE_STATION::Shivajinagar,20.933346659909173,Stable,636
716,2024-01-01,11,POLICE_STATION::Shivajinagar,20.933346659909173,Stable,636
717,2024-01-01,205,POLICE_STATION::HAL Old Airport,48.18098026342216,Emerging-High,218
718,2023-12-25,3,CLUSTER::718,66.73919643101962,Emerging-Critical,139
718,2024-01-01,13,CLUSTER::718,66.73919643101962,Emerging-Critical,139
719,2024-01-01,24,CLUSTER::719,21.770673537314035,Stable,527
720,2024-01-01,28,CLUSTER::720,23.210372587355927,Emerging-Watch,463
721,2024-01-01,30,CLUSTER::721,23.31250922235373,Emerging-Watch,455
722,2024-01-01,34,CLUSTER::722,24.822144552517084,Emerging-Watch,422
723,2023-12-25,15,CLUSTER::723,20.58391275487397,Stable,691
723,2024-01-01,2,CLUSTER::723,20.58391275487397,Stable,691
724,2024-01-01,17,CLUSTER::724,21.659886194150452,Stable,551
725,2023-12-25,7,CLUSTER::725,32.857192397375165,Emerging-High,319
725,2024-01-01,9,CLUSTER::725,32.857192397375165,Emerging-High,319
726,2024-01-01,19,CLUSTER::726,20.13814149100203,Stable,734
727,2024-01-01,17,CLUSTER::727,20.670384717004637,Stable,666
728,2024-01-01,46,"BTP148 - 17th Main, Doopanahalli Bus Stop",29.050067366665754,Emerging-Watch,350
729,2024-01-01,24,CLUSTER::729,21.99628432487518,Stable,518
730,2024-01-01,83,POLICE_STATION::Bellandur,38.00721861803305,Emerging-High,288
731,2024-01-01,15,CLUSTER::731,21.27077166904014,Stable,616
732,2024-01-01,16,POLICE_STATION::Bellandur,20.792404556364907,Stable,650
733,2024-01-01,29,CLUSTER::733,23.169550553354213,Emerging-Watch,466
734,2024-01-01,24,BTP146 - Domlur Water Tank,14.70782695669052,Stable,789
734,2024-01-08,2,BTP146 - Domlur Water Tank,14.70782695669052,Stable,789
735,2024-01-01,14,CLUSTER::735,22.000711925025417,Stable,517
736,2024-01-01,33,POLICE_STATION::Whitefield,27.88809512989682,Emerging-Watch,369
737,2024-01-01,21,CLUSTER::737,20.58731076386522,Stable,686
738,2024-01-01,24,CLUSTER::738,18.508217161544653,Stable,757
738,2024-01-08,2,CLUSTER::738,18.508217161544653,Stable,757
739,2024-01-01,11,CLUSTER::739,24.87575108404973,Emerging-Watch,420
739,2024-01-08,9,CLUSTER::739,24.87575108404973,Emerging-Watch,420
740,2024-01-01,19,CLUSTER::740,22.944641279048778,Emerging-Watch,472
741,2024-01-01,16,CLUSTER::741,20.696682035626885,Stable,657
742,2024-01-01,15,CLUSTER::742,21.112910160091207,Stable,628
743,2024-01-01,40,POLICE_STATION::Jeevanbheemanagar,27.61640273590566,Emerging-Watch,373
744,2024-01-01,15,CLUSTER::744,21.714855271815896,Stable,543
745,2024-01-01,15,CLUSTER::745,21.310044027158234,Stable,609
746,2024-01-01,17,CLUSTER::746,21.544107864079322,Stable,573
747,2024-01-01,27,CLUSTER::747,22.303252258497114,Stable,503
748,2024-01-01,2,POLICE_STATION::Yeshwanthpura,69.1791137687568,Emerging-Critical,125
748,2024-01-08,14,POLICE_STATION::Yeshwanthpura,69.1791137687568,Emerging-Critical,125
749,2024-01-08,16,CLUSTER::749,21.587597189021036,Stable,567
750,2024-01-08,19,BTP074 - Leprosy Hospital Junction,41.508343007307744,Emerging-High,270
750,2024-01-15,29,BTP074 - Leprosy Hospital Junction,41.508343007307744,Emerging-High,270
751,2024-01-08,23,CLUSTER::751,26.13062778361654,Emerging-Watch,398
751,2024-01-15,20,CLUSTER::751,26.13062778361654,Emerging-Watch,398
752,2024-01-08,12,CLUSTER::752,22.970034029307723,Emerging-Watch,471
753,2024-01-08,3,CLUSTER::753,65.73687589869012,Emerging-Critical,146
753,2024-01-15,17,CLUSTER::753,65.73687589869012,Emerging-Critical,146
754,2024-01-08,1,POLICE_STATION::Jeevanbheemanagar,79.7498294441335,Emerging-Critical,50
754,2024-01-15,31,POLICE_STATION::Jeevanbheemanagar,79.7498294441335,Emerging-Critical,50
755,2024-01-08,26,CLUSTER::755,22.532553229751727,Stable,495
755,2024-01-15,10,CLUSTER::755,22.532553229751727,Stable,495
756,2024-01-08,1,POLICE_STATION::HAL Old Airport,84.89198370412971,Emerging-Critical,20
756,2024-01-15,59,POLICE_STATION::HAL Old Airport,84.89198370412971,Emerging-Critical,20
757,2024-01-15,41,CLUSTER::757,28.846474796918503,Emerging-Watch,354
758,2024-01-08,17,CLUSTER::758,43.22408593868868,Emerging-High,255
758,2024-01-15,47,CLUSTER::758,43.22408593868868,Emerging-High,255
758,2024-01-22,1,CLUSTER::758,43.22408593868868,Emerging-High,255
759,2024-01-15,34,CLUSTER::759,24.737338506293398,Emerging-Watch,425
760,2024-01-08,4,POLICE_STATION::Hulimavu,76.73121872513072,Emerging-Critical,70
760,2024-01-15,35,POLICE_STATION::Hulimavu,76.73121872513072,Emerging-Critical,70
761,2024-01-15,16,POLICE_STATION::Kamakshipalya,21.6342691490872,Stable,564
762,2024-01-08,1,CLUSTER::762,80.77270179311165,Emerging-Critical,43
762,2024-01-15,37,CLUSTER::762,80.77270179311165,Emerging-Critical,43
763,2024-01-08,1,POLICE_STATION::Byatarayanapura,79.58788601339553,Emerging-Critical,52
763,2024-01-15,30,POLICE_STATION::Byatarayanapura,79.58788601339553,Emerging-Critical,52
764,2024-01-15,15,CLUSTER::764,21.714855271815896,Stable,544
765,2024-01-08,10,CLUSTER::765,25.582310193737158,Emerging-Watch,409
765,2024-01-15,6,CLUSTER::765,25.582310193737158,Emerging-Watch,409
766,2024-01-08,10,CLUSTER::766,35.004876904140744,Emerging-High,301
766,2024-01-15,14,CLUSTER::766,35.004876904140744,Emerging-High,301
767,2024-01-08,1,CLUSTER::767,78.22887562902794,Emerging-Critical,61
767,2024-01-15,25,CLUSTER::767,78.22887562902794,Emerging-Critical,61
768,2024-01-08,16,CLUSTER::768,20.593095495576364,Stable,681
769,2024-01-15,18,POLICE_STATION::Sheshadripuram,20.782348643670673,Stable,652
770,2024-01-15,17,POLICE_STATION::Kodigehalli,20.670384717004637,Stable,667
771,2024-01-15,40,CLUSTER::771,26.916414973750225,Emerging-Watch,386
772,2024-01-15,23,CLUSTER::772,15.092615089019294,Stable,782
772,2024-01-22,1,CLUSTER::772,15.092615089019294,Stable,782
773,2024-01-15,32,POLICE_STATION::Kamakshipalya,23.973555429409704,Emerging-Watch,440
774,2024-01-15,35,CLUSTER::774,24.89677026334432,Emerging-Watch,419
775,2024-01-08,3,POLICE_STATION::Sheshadripuram,70.16362044527762,Emerging-Critical,119
775,2024-01-15,23,POLICE_STATION::Sheshadripuram,70.16362044527762,Emerging-Critical,119
776,2024-01-08,1,CLUSTER::776,79.83904031444709,Emerging-Critical,49
776,2024-01-15,31,CLUSTER::776,79.83904031444709,Emerging-Critical,49
777,2024-01-15,28,CLUSTER::777,22.584691575544564,Stable,491
778,2024-01-08,5,CLUSTER::778,65.60899765580874,Emerging-Critical,149
778,2024-01-15,23,CLUSTER::778,65.60899765580874,Emerging-Critical,149
779,2024-01-15,17,CLUSTER::779,20.513591959578616,Stable,701
780,2024-01-15,39,CLUSTER::780,17.202225814565285,Stable,764
780,2024-01-22,4,CLUSTER::780,17.202225814565285,Stable,764
781,2024-01-15,16,CLUSTER::781,20.696682035626885,Stable,658
782,2024-01-15,2,CLUSTER::782,68.42339699739513,Emerging-Critical,131
782,2024-01-22,13,CLUSTER::782,68.42339699739513,Emerging-Critical,131
783,2024-01-15,4,CLUSTER::783,65.65518171541088,Emerging-Critical,147
783,2024-01-22,21,CLUSTER::783,65.65518171541088,Emerging-Critical,147
784,2024-01-15,15,CLUSTER::784,21.31901999818017,Stable,608
785,2024-01-15,16,CLUSTER::785,20.83017618924593,Stable,643
786,2024-01-22,17,CLUSTER::786,18.97043026714934,Stable,753
786,2024-01-29,2,CLUSTER::786,18.97043026714934,Stable,753
787,2024-01-29,15,CLUSTER::787,21.714855271815896,Stable,545
788,2024-03-04,14,CLUSTER::788,21.69412404819586,Stable,549
788,2024-03-11,3,CLUSTER::788,21.69412404819586,Stable,549
789,2023-11-20,23,CLUSTER::789,20.949491933320086,Stable,632
790,2023-11-20,5,CLUSTER::790,25.617333572889677,Emerging-Watch,406
790,2023-11-27,1,CLUSTER::790,25.617333572889677,Emerging-Watch,406
791,2023-12-18,13,CLUSTER::791,23.795285770521605,Emerging-Watch,447
791,2023-12-25,3,CLUSTER::791,23.795285770521605,Emerging-Watch,447
792,2023-12-18,14,CLUSTER::792,21.472435478905588,Stable,579
792,2023-12-25,1,CLUSTER::792,21.472435478905588,Stable,579
793,2023-12-18,2,CLUSTER::793,68.58600264383894,Emerging-Critical,128
793,2023-12-25,16,CLUSTER::793,68.58600264383894,Emerging-Critical,128
794,2024-03-04,16,CLUSTER::794,21.27461515430981,Stable,614
794,2024-03-11,3,CLUSTER::794,21.27461515430981,Stable,614
795,2023-11-20,4,CLUSTER::795,54.260126972167185,Emerging-High,190
795,2023-11-27,11,CLUSTER::795,54.260126972167185,Emerging-High,190
796,2023-11-20,1,CLUSTER::796,73.89044102088398,Emerging-Critical,94
796,2023-11-27,14,CLUSTER::796,73.89044102088398,Emerging-Critical,94
797,2024-03-11,16,CLUSTER::797,20.696682035626885,Stable,659
798,2024-03-11,15,CLUSTER::798,21.714855271815896,Stable,546
