st_dbscan_cluster_id,records_total,distinct_days,severity_sum,severity_mean,peak_window_records,unique_vehicles,unique_vehicle_types,lat,lon,cluster_label,weekly_first_half_mean,weekly_second_half_mean,weekly_recent_mean,weekly_previous_mean,weekly_trend_slope,peak_week_ratio,growth_pct_change,growth_multiplier,recent_vs_prev_ratio,resurgence_score,recent_volume_norm,growth_norm,trend_slope_norm,resurgence_norm,peak_ratio_norm,severity_norm,records_norm,anomaly_score_raw,anomaly_score,emerging_hotspot_score,emerging_rank,alert_level,is_emerging_hotspot,priority_message
206,162,15,278,1.7160493827160495,57,153,11,12.953292750154924,77.54247975876544,"BTP095 - Satellite Bus Stand, Mysore Road",5.0,78.5,78.5,5.0,52.49999999999999,2.037037036999314,3.0,4.0,13.25,208.02499996104498,0.9431264024585144,0.9999999997368421,1.0,0.992931830230227,0.824790292160253,0.612460401265723,0.8099051137047784,0.13561349081501195,0.8849442485582764,95.508505720669,1,Emerging-Critical,1,"BTP095 - Satellite Bus Stand, Mysore Road | Emerging-Critical | Score=95.51"
512,31,5,50,1.6129032258064515,3,31,4,12.948309722580644,77.58003117419355,CLUSTER::512,1.0,30.0,30.0,1.0,28.999999999999996,1.935483870842872,3.0,4.0,15.5,464.9999995505,0.6720953519606532,0.9999999997368421,0.9677419354682625,1.0,0.7440216574919741,0.0774375219991144,0.24185454190465508,0.004285365080691661,0.46917143011546336,78.69153320599972,58,Emerging-Critical,1,CLUSTER::512 | Emerging-Critical | Score=78.69
84,29,6,47,1.6206896551724137,21,29,4,12.991571986206896,77.53836329655172,CLUSTER::84,1.0,28.0,28.0,1.0,26.999999999999996,1.931034482625446,3.0,4.0,14.5,405.9999996085,0.6529023039781441,0.9999999997368421,0.9354838709526537,1.0,0.7404829100059821,0.07039774727192218,0.2193356095585381,0.009144057189185428,0.4845536043496486,78.56634943151623,59,Emerging-Critical,1,CLUSTER::84 | Emerging-Critical | Score=78.57
335,28,7,48,1.7142857142857142,13,28,4,12.976819435714287,77.57082801785714,CLUSTER::335,1.0,27.0,27.0,1.0,25.999999999999996,1.9285714284336735,3.0,4.0,14.0,377.999999636,0.642803406032643,0.9999999997368421,0.9193548386948494,1.0,0.7385239605048215,0.07274433884765291,0.2075066005394791,0.011230803793226496,0.4911600529842185,78.4630206253828,60,Emerging-Critical,1,CLUSTER::335 | Emerging-Critical | Score=78.46
767,26,3,46,1.7692307692307692,9,26,4,13.007117619230769,77.54853532692309,CLUSTER::767,1.0,25.0,25.0,1.0,23.999999999999996,1.9230769229289941,3.0,4.0,13.0,324.999999688,0.6214759423819852,0.9999999997368421,0.8870967741792406,1.0,0.7341539962330366,0.06805115569619144,0.18257297102529504,0.015266783439400244,0.503937594910479,78.22887562902794,61,Emerging-Critical,1,CLUSTER::767 | Emerging-Critical | Score=78.23
437,33,6,50,1.5151515151515151,2,33,8,13.00036687878788,77.67722462121212,CLUSTER::437,2.0,31.0,31.0,2.0,28.999999999999993,1.8787878786740129,3.0,4.0,10.666666666666666,165.333333256,0.6812322800074142,0.9999999997368421,0.9677419354682624,0.9495533359229609,0.6989294358315694,0.0774375219991144,0.26300782730893557,0.004289488242644968,0.46918448366858945,77.89355410287418,62,Emerging-Critical,1,CLUSTER::437 | Emerging-Critical | Score=77.89
92,23,6,44,1.9130434782608696,10,21,3,12.993987852173914,77.66313821304348,CLUSTER::92,1.0,22.0,22.0,1.0,20.999999999999996,1.913043478094518,3.0,4.0,11.5,252.99999975849997,0.5861923353432362,0.9999999997368421,0.8387096774058275,1.0,0.7261740614759878,0.06335797254472997,0.14147583764331675,0.020084787763215206,0.5191909553447451,77.71293471717851,63,Emerging-Critical,1,CLUSTER::92 | Emerging-Critical | Score=77.71
115,23,4,38,1.6521739130434783,2,23,4,12.985688099999999,77.59447585217391,CLUSTER::115,1.0,22.0,22.0,1.0,20.999999999999996,1.913043478094518,3.0,4.0,11.5,252.99999975849997,0.5861923353432362,0.9999999997368421,0.8387096774058275,1.0,0.7261740614759878,0.049278423090345524,0.14147583764331675,0.019523787695637673,0.5174148805097537,77.65610032245877,64,Emerging-Critical,1,CLUSTER::115 | Emerging-Critical | Score=77.66
418,58,6,82,1.4137931034482758,38,54,5,12.987614913793102,77.5784279275862,BTP054 - Shivananda Circle,9.0,49.0,49.0,9.0,39.999999999999986,1.689655172355529,3.0,4.0,5.0,27.222222219753085,0.8096688257992963,0.9999999997368421,1.0,0.6127398741816371,0.5485058593088253,0.15252845242249805,0.4553257722733911,0.03987765496178197,0.5818533601738565,77.36465116358232,65,Emerging-Critical,1,BTP054 - Shivananda Circle | Emerging-Critical | Score=77.36
528,21,4,29,1.380952380952381,18,20,4,12.888092295238096,77.56215407619048,CLUSTER::528,1.0,20.0,20.0,1.0,18.999999999999996,1.9047619045804989,3.0,4.0,10.5,209.99999980049998,0.560011652799477,0.9999999997368421,0.8064516128902187,0.9947174513611449,0.7195874486607666,0.028159098908768873,0.11111562366203781,0.024123298586392283,0.5319765107455814,77.32572164979345,66,Emerging-Critical,1,CLUSTER::528 | Emerging-Critical | Score=77.33
12,31,5,31,1.0,7,26,3,12.935002870967743,77.53645193225806,CLUSTER::12,2.0,29.0,29.0,2.0,26.999999999999993,1.8709677418147763,3.0,4.0,10.0,144.9999999325,0.6626587996701894,0.9999999997368421,0.9354838709526536,0.924796273806809,0.6927098190441754,0.03285228206023035,0.24185454190465508,0.004476983687726421,0.4697780770760246,76.85694343558735,67,Emerging-Critical,1,CLUSTER::12 | Emerging-Critical | Score=76.86
241,102,8,106,1.0392156862745099,51,94,7,12.961897985294119,77.59917252647058,CLUSTER::241,9.0,46.5,46.5,9.0,22.499999999999996,1.5882352940709343,3.0,4.0,4.75,24.541666664467595,0.7949071768190247,0.9999999997368421,0.8629032257925341,0.5937907747097221,0.46784323294963615,0.2088466502400358,0.6497423543285117,0.05538102121491595,0.6309355978618963,76.77189790085227,68,Emerging-Critical,1,CLUSTER::241 | Emerging-Critical | Score=76.77
74,314,16,595,1.894904458598726,246,309,10,12.981843999681528,77.60897611878981,BTP051 - Safina Plaza Junction,40.0,137.0,137.0,40.0,-3.999999999999958,2.3121019108059353,2.4249999999393754,3.4249999999393754,3.3658536585365852,11.52804878028375,1.0,0.848684210287024,0.43548387096071883,0.4585361319249434,1.0,1.0,1.0,0.1443746729355304,0.9126813487625991,76.7510494540434,69,Emerging-Critical,1,BTP051 - Safina Plaza Junction | Emerging-Critical | Score=76.75
760,39,6,79,2.0256410256410255,0,34,5,12.89269746961468,77.63744886146043,POLICE_STATION::Hulimavu,4.0,35.0,35.0,4.0,30.999999999999993,1.7948717947797501,3.0,4.0,7.2,62.99999998604999,0.7151289491324981,0.9999999997368421,0.9999999999838711,0.7682031868161328,0.6321881634579715,0.14548867769530582,0.3197143138198764,0.017201565232561444,0.5100629368714376,76.73121872513072,70,Emerging-Critical,1,POLICE_STATION::Hulimavu | Emerging-Critical | Score=76.73
367,47,11,62,1.3191489361702127,22,44,5,12.917262141785084,77.57363615540712,CLUSTER::367,1.0,23.0,23.0,1.0,9.000000000000002,1.7234042552091444,3.0,4.0,12.0,275.99999973599995,0.5984405267742482,0.9999999997368421,0.645161290312175,1.0,0.5753476353613214,0.10559662090788327,0.38333037954797183,0.03157371436519241,0.5555638447580168,76.7012648304515,71,Emerging-Critical,1,CLUSTER::367 | Emerging-Critical | Score=76.7
572,38,9,45,1.1842105263157894,19,36,8,12.957942210526317,77.58636156578947,BTP192 - Urvashi Theater,1.0,18.5,18.5,1.0,4.5000000000000036,2.1315789472001385,3.0,4.0,9.75,180.374999829375,0.5386841891488191,0.9999999997368421,0.5725806451520553,0.9659912300840763,0.8999826401180545,0.0657045641204607,0.3108803648061562,0.05252396110607216,0.6218904072199646,76.62351317732062,72,Emerging-Critical,1,BTP192 - Urvashi Theater | Emerging-Critical | Score=76.62
454,176,20,277,1.5738636363636365,64,167,8,12.975744135409672,77.5596741097618,BTP074 - Leprosy Hospital Junction,20.5,67.5,67.5,20.5,21.000000000000004,1.704545454506715,2.29268292671743,3.29268292671743,3.186046511627907,10.490640952564835,0.9002679127213883,0.8138639278693595,0.8387096774058275,0.44212401204169766,0.5603485994684381,0.6101138096899922,0.8386561518213627,0.11721511244687544,0.8266966676526248,76.44071878776448,73,Emerging-Critical,1,BTP074 - Leprosy Hospital Junction | Emerging-Critical | Score=76.44
75,31,6,39,1.2580645161290323,14,28,6,12.989603558064516,77.57334065806451,CLUSTER::75,2.0,29.0,29.0,2.0,26.999999999999993,1.8709677418147763,3.0,4.0,10.0,144.9999999325,0.6626587996701894,0.9999999997368421,0.9354838709526536,0.924796273806809,0.6927098190441754,0.05162501466607627,0.24185454190465508,-2.2604685147475934e-05,0.45553279238044475,76.4010943253288,74,Emerging-Critical,1,CLUSTER::75 | Emerging-Critical | Score=76.4
30,38,5,83,2.1842105263157894,1,38,8,12.892326886490416,77.6378391755341,CLUSTER::30,4.0,34.0,34.0,4.0,29.999999999999993,1.7894736841163434,3.0,4.0,7.0,59.499999986875004,0.707021678928584,0.9999999997368421,0.9838709677260667,0.7575247585955105,0.6278948652322914,0.1548750439982288,0.3108803648061562,0.01788153602759246,0.5122156621336619,76.31705859601007,75,Emerging-Critical,1,CLUSTER::30 | Emerging-Critical | Score=76.32
651,20,3,40,2.0,13,20,5,12.967386200000002,77.716176425,CLUSTER::651,1.0,19.0,19.0,1.0,17.999999999999993,1.89999999981,3.0,4.0,10.0,189.99999981999997,0.5459703773119391,0.9999999997368421,0.7903225806324142,0.9758089617652087,0.7158001462920638,0.053971606241807,0.09488375056737199,0.021099136068586932,0.5224022891808823,76.31695005405213,76,Emerging-Critical,1,CLUSTER::651 | Emerging-Critical | Score=76.32
688,20,3,40,2.0,1,19,4,12.97424603,77.71093716,CLUSTER::688,1.0,19.0,19.0,1.0,17.999999999999993,1.89999999981,3.0,4.0,10.0,189.99999981999997,0.5459703773119391,0.9999999997368421,0.7903225806324142,0.9758089617652087,0.7158001462920638,0.053971606241807,0.09488375056737199,0.021099136068586932,0.5224022891808823,76.31695005405213,77,Emerging-Critical,1,CLUSTER::688 | Emerging-Critical | Score=76.32
259,75,9,95,1.2666666666666666,47,74,7,12.90001818812421,77.675490821958,POLICE_STATION::Bellandur,4.0,35.5,35.5,4.0,5.00000000000001,2.2799999999088,3.0,4.0,7.3,64.78749998562812,0.7190985163443632,0.9999999997368421,0.5806451612809577,0.7734335860128461,1.0,0.18303414290699765,0.5436714789987687,0.06120633943112008,0.6493780218250407,76.29882537129427,78,Emerging-Critical,1,POLICE_STATION::Bellandur | Emerging-Critical | Score=76.3
496,56,7,110,1.9642857142857142,3,50,5,12.8920134625,77.63801531964285,CLUSTER::496,11.0,45.0,45.0,11.0,33.999999999999986,1.6071428570854591,3.0,4.0,3.8333333333333335,15.681818180741045,0.7856725109346523,0.9999999997368421,1.0,0.5129062674104871,0.48288105114267077,0.21823301654295876,0.4432927747374304,0.044291671920665854,0.5958277336097664,75.72687041327501,79,Emerging-Critical,1,CLUSTER::496 | Emerging-Critical | Score=75.73
236,18,4,18,1.0,0,15,3,12.934945572222222,77.53664699444444,CLUSTER::236,1.0,17.0,17.0,1.0,15.999999999999995,1.8888888886790123,3.0,4.0,9.0,152.999999856,0.5156487735410821,0.9999999997368421,0.7580645161168055,0.9349252580508637,0.7069631074318977,0.0023465915757307394,0.05996239518945854,0.029666001266076436,0.5495241998033303,75.69798850767467,80,Emerging-Critical,1,CLUSTER::236 | Emerging-Critical | Score=75.7
349,18,6,18,1.0,6,17,6,12.958000227777779,77.58638065555556,BTP192 - Urvashi Theater,1.0,17.0,17.0,1.0,15.999999999999995,1.8888888886790123,3.0,4.0,9.0,152.999999856,0.5156487735410821,0.9999999997368421,0.7580645161168055,0.9349252580508637,0.7069631074318977,0.0023465915757307394,0.05996239518945854,0.029666001266076436,0.5495241998033303,75.69798850767467,81,Emerging-Critical,1,BTP192 - Urvashi Theater | Emerging-Critical | Score=75.7
61,63,11,91,1.4444444444444444,35,59,7,12.972047244444443,77.61903253015873,CLUSTER::61,3.0,30.0,30.0,3.0,3.000000000000007,2.428571428455782,3.0,4.0,7.75,77.49999997675,0.6720953519606532,0.9999999997368421,0.5483870967653489,0.8069782921139028,1.0,0.1736477766040747,0.48370908380931,0.05766420307879605,0.6381639425386747,75.59264479715777,82,Emerging-Critical,1,CLUSTER::61 | Emerging-Critical | Score=75.59
677,18,2,19,1.0555555555555556,7,18,4,12.973841394444444,77.5662741,CLUSTER::677,1.0,17.0,17.0,1.0,15.999999999999995,1.8888888886790123,3.0,4.0,9.0,152.999999856,0.5156487735410821,0.9999999997368421,0.7580645161168055,0.9349252580508637,0.7069631074318977,0.004693183151461479,0.05996239518945854,0.028304670641554508,0.5452143517229957,75.56007336910395,83,Emerging-Critical,1,CLUSTER::677 | Emerging-Critical | Score=75.56
246,17,4,17,1.0,6,17,4,13.018523011764707,77.55845398235294,CLUSTER::246,1.0,16.0,16.0,1.0,14.999999999999995,1.8823529409550173,3.0,4.0,8.5,135.99999987249998,0.49919920734633993,0.9999999997368421,0.7419354838590011,0.912715444604273,0.7017648492789506,0.0,0.041097133381978276,0.03573354899491621,0.5687335002189894,75.52196629750657,84,Emerging-Critical,1,CLUSTER::246 | Emerging-Critical | Score=75.52
101,65,12,126,1.9384615384615385,27,64,10,13.0304705,77.53682315538461,POLICE_STATION::Yeshwanthpura,3.0,31.0,31.0,3.0,9.000000000000004,1.892307692220355,3.0,4.0,8.0,82.66666664177778,0.6812322800074142,0.9999999997368421,0.645161290312175,0.8190812091644774,0.7096821964045443,0.25577848175465057,0.49444600321000937,0.042037448318122395,0.5886910681362495,75.49829878231355,85,Emerging-Critical,1,POLICE_STATION::Yeshwanthpura | Emerging-Critical | Score=75.5
574,31,9,60,1.935483870967742,16,31,6,12.920921317691233,77.66547566230389,CLUSTER::574,1.0,15.0,15.0,1.0,2.0000000000000036,2.419354838475546,3.0,4.0,8.0,119.99999988799999,0.48175210441599803,0.9999999997368421,0.5322580645075444,0.8891349911363257,1.0,0.10090343775642178,0.24185454190465508,0.06386935924445936,0.6578088986625052,75.22243661789443,86,Emerging-Critical,1,CLUSTER::574 | Emerging-Critical | Score=75.22
552,19,3,34,1.7894736842105263,18,19,5,12.976316878947369,77.6264914368421,CLUSTER::552,1.0,18.0,18.0,1.0,16.999999999999996,1.8947368419058173,3.0,4.0,9.5,170.99999983849997,0.5312087283316677,0.9999999997368421,0.77419354837461,0.9559142229022657,0.7116141805161713,0.03989205678742257,0.07785977191522132,0.014851707934221192,0.5026235038756005,74.95523544989324,87,Emerging-Critical,1,CLUSTER::552 | Emerging-Critical | Score=74.96
94,54,9,92,1.7037037037037037,15,54,5,13.007871312962962,77.57093351666666,CLUSTER::94,2.0,26.0,26.0,2.0,8.500000000000002,1.8333333332314814,3.0,4.0,9.0,116.999999946,0.6323371958993322,0.9999999997368421,0.6370967741832728,0.8843680438664417,0.662777913296025,0.17599436817980546,0.4308299374819142,0.031336118753125586,0.554811638810309,74.905804865675,88,Emerging-Critical,1,CLUSTER::94 | Emerging-Critical | Score=74.91
193,15,4,16,1.0666666666666667,7,13,4,13.008779120000002,77.52696582666665,CLUSTER::193,1.0,14.0,14.0,1.0,12.999999999999996,1.8666666664177778,3.0,4.0,7.5,104.9999999025,0.4631786240787732,0.9999999997368421,0.7096774193433925,0.8640049670770984,0.6892890297121546,0.0,0.0,0.04592177732492164,0.6009884980271114,74.85799385847922,89,Emerging-Critical,1,CLUSTER::193 | Emerging-Critical | Score=74.86
621,15,4,15,1.0,15,15,3,13.050838053333333,77.55280202,CLUSTER::621,1.0,14.0,14.0,1.0,12.999999999999996,1.8666666664177778,3.0,4.0,7.5,104.9999999025,0.4631786240787732,0.9999999997368421,0.7096774193433925,0.8640049670770984,0.6892890297121546,0.0,0.0,0.04592177732492164,0.6009884980271114,74.85799385847922,90,Emerging-Critical,1,CLUSTER::621 | Emerging-Critical | Score=74.86
646,139,11,254,1.8273381294964028,88,139,10,13.005555866330935,77.68554430352519,CLUSTER::646,19.0,60.0,60.0,19.0,21.5,1.3381294963739971,2.1578947367285317,3.1578947367285317,3.05,9.631578947022021,0.8668959275339457,0.778393351565826,0.8467741935347297,0.4273700574888395,0.2689257144994154,0.5561422034481852,0.7568313105532416,0.1130249352721151,0.813430950472976,74.52472004346993,91,Emerging-Critical,1,CLUSTER::646 | Emerging-Critical | Score=74.52
389,29,7,31,1.0689655172413792,6,29,5,12.96797454137931,77.58859860689655,CLUSTER::389,1.0,14.0,14.0,1.0,2.0000000000000027,2.3793103445814507,3.0,4.0,7.5,104.9999999025,0.4631786240787732,0.9999999997368421,0.5322580645075444,0.8640049670770984,1.0,0.03285228206023035,0.2193356095585381,0.06339333843469142,0.6563018603749489,74.49898919557984,92,Emerging-Critical,1,CLUSTER::389 | Emerging-Critical | Score=74.5
166,18,4,36,2.0,17,18,5,12.906668755555556,77.6296993888889,CLUSTER::166,1.0,17.0,17.0,1.0,15.999999999999995,1.8888888886790123,3.0,4.0,9.0,152.999999856,0.5156487735410821,0.9999999997368421,0.7580645161168055,0.9349252580508637,0.7069631074318977,0.044585239938884046,0.05996239518945854,0.017714114019096394,0.5116856193880387,74.48715393438533,93,Emerging-Critical,1,CLUSTER::166 | Emerging-Critical | Score=74.49
796,15,4,33,2.2,7,15,4,12.926494439999999,77.60894778000001,CLUSTER::796,1.0,14.0,14.0,1.0,12.999999999999996,1.8666666664177778,3.0,4.0,7.5,104.9999999025,0.4631786240787732,0.9999999997368421,0.7096774193433925,0.8640049670770984,0.6892890297121546,0.03754546521169183,0.0,0.03637127168564247,0.57075247185226,73.89044102088398,94,Emerging-Critical,1,CLUSTER::796 | Emerging-Critical | Score=73.89
81,37,8,54,1.4594594594594594,24,34,4,12.960943275675676,77.51165639729729,POLICE_STATION::Jnanabharathi,1.0,18.0,18.0,1.0,5.5000000000000036,1.9459459457881665,3.0,4.0,9.5,170.99999983849997,0.5312087283316677,0.9999999997368421,0.5887096774098597,0.9559142229022657,0.7523424961335474,0.08682388830203736,0.3018169370941136,0.026132560110607828,0.5383376487138626,73.87228163314062,95,Emerging-Critical,1,POLICE_STATION::Jnanabharathi | Emerging-Critical | Score=73.87
209,92,12,118,1.2826086956521738,31,92,7,12.975713723913044,77.5598548902174,CLUSTER::209,9.0,41.5,41.5,9.0,4.0000000000000115,2.1521739129732986,3.0,4.0,4.25,19.597222220516972,0.7628976558336971,0.9999999997368421,0.5645161290231534,0.5529385791928422,0.9163625062462615,0.23700574914880468,0.6141070910837017,0.07281834213168037,0.6861405588945528,73.83835772153695,96,Emerging-Critical,1,CLUSTER::209 | Emerging-Critical | Score=73.84
177,39,5,69,1.7692307692307692,13,38,10,12.968348582051282,77.58684957179487,CLUSTER::177,5.0,34.0,34.0,5.0,28.999999999999993,1.7435897435003287,3.0,4.0,5.833333333333333,39.666666659899995,0.707021678928584,0.9999999997368421,0.9677419354682624,0.682100460880581,0.5914018303322583,0.12202276193799845,0.3197143138198764,0.008242704161789294,0.48170000321495643,73.7893717646491,97,Emerging-Critical,1,CLUSTER::177 | Emerging-Critical | Score=73.79
523,26,7,30,1.1538461538461537,13,26,5,12.980022926923077,77.59337310384616,CLUSTER::523,1.0,12.5,12.5,1.0,0.5000000000000042,2.653846153539941,3.0,4.0,6.75,84.374999922375,0.4328570203079162,0.9999999997368421,0.5080645161208379,0.8229190575424121,1.0,0.030505690484499613,0.18257297102529504,0.0672712972410866,0.6685791227947436,73.49813339549814,98,Emerging-Critical,1,CLUSTER::523 | Emerging-Critical | Score=73.5
154,38,6,77,2.026315789473684,35,37,8,12.973025486842104,77.53866460526315,CLUSTER::154,5.0,33.0,33.0,5.0,27.99999999999999,1.736842105171745,3.0,4.0,5.666666666666667,37.39999999365333,0.698679382937756,0.9999999997368421,0.9516129032104579,0.6712109735041776,0.586035207550695,0.14079549454384435,0.3108803648061562,0.010170729237578113,0.4878039540275252,73.49503147889247,99,Emerging-Critical,1,CLUSTER::154 | Emerging-Critical | Score=73.5
118,26,5,51,1.9615384615384615,9,26,4,12.943131688461538,77.5711089,CLUSTER::118,2.0,24.0,24.0,2.0,21.999999999999996,1.8461538460118343,3.0,4.0,8.333333333333334,99.99999995416667,0.6101886502078803,0.9999999997368421,0.8548387096636318,0.8548305531659225,0.6729744965460356,0.07978411357484513,0.18257297102529504,-0.0009681315984962358,0.45253934076847363,73.44853717319381,100,Emerging-Critical,1,CLUSTER::118 | Emerging-Critical | Score=73.45
157,14,6,20,1.4285714285714286,5,14,3,12.986501457142856,77.55589266428571,CLUSTER::157,1.0,13.0,13.0,1.0,11.999999999999998,1.857142856877551,3.0,4.0,7.0,90.999999916,0.44332323044122685,0.9999999997368421,0.6935483870855881,0.8371092975407941,0.6817144249753622,0.007039774727192218,0.0,0.03863726553007629,0.577926400833629,73.20407158589009,101,Emerging-Critical,1,CLUSTER::157 | Emerging-Critical | Score=73.2
399,25,6,33,1.32,19,25,6,12.983898124,77.577960308,CLUSTER::399,2.0,23.0,23.0,2.0,20.999999999999996,1.8399999998528,3.0,4.0,8.0,91.999999958,0.5984405267742482,0.9999999997368421,0.8387096774058275,0.8391620033506763,0.6680801365665727,0.03754546521169183,0.1694045271628396,-0.0005988024309454554,0.4537086030880805,72.86939380244955,102,Emerging-Critical,1,CLUSTER::399 | Emerging-Critical | Score=72.87
345,49,6,54,1.1020408163265305,13,45,5,13.000038751020409,77.61108419387755,CLUSTER::345,10.0,39.0,39.0,10.0,28.999999999999993,1.5918367346289046,2.89999999971,3.89999999971,3.6363636363636362,14.181818180763635,0.7454505529033553,0.9736842101937674,0.9677419354682624,0.49501623047735327,0.4707075792592147,0.08682388830203736,0.3975740857350977,0.03447302203811353,0.5647427873185917,72.85616066828466,103,Emerging-Critical,1,CLUSTER::345 | Emerging-Critical | Score=72.86
309,92,7,176,1.9130434782608696,9,76,10,12.993112691304349,77.55364681956522,CLUSTER::309,23.0,69.0,69.0,23.0,45.999999999999986,1.4999999999673914,1.9999999999130436,2.999999999913044,2.9166666666666665,8.749999999746377,0.9065018545200001,0.7368421050463688,1.0,0.410934341256986,0.39766674802036617,0.37310806054118756,0.6141070910837017,0.08711445788305561,0.7314007520595622,72.83755919397733,104,Emerging-Critical,1,CLUSTER::309 | Emerging-Critical | Score=72.84
