st_dbscan_cluster_id,records_total,peak_window_records,distinct_days,severity_sum,severity_mean,unique_vehicles,centroid_lat,centroid_lon,dominant_police_station,dominant_junction_name,unique_vehicle_types,dominant_vehicle_type,records_peak_hour,gap_count,mean_dwell_minutes,median_dwell_minutes,std_dwell_minutes,mu_departures_per_hour,growth_first_half_mean,growth_second_half_mean,growth_pct_change,growth_multiplier,lambda_hr_peak_window,lambda_hr_peak_hour,cluster_label,lat,lon,vehicle_width_avg_m,cluster_label_mu,gap_count_mu,median_dwell_minutes_mu,std_dwell_minutes_mu,blocking_vehicles_L,repeat_vehicle_count_2plus,chronic_vehicle_count_5plus,dominant_violation_tag,lat_key,lon_key,geometry_source,road_class,lane_count,carriageway_width_m,link_length_m,junction_degree,betweenness_centrality,base_saturation_per_lane_pcu_hr,base_capacity_pcu_hr,blocked_width_fraction,reduced_capacity_pcu_hr,capacity_loss_pct,free_flow_speed_kmh,free_flow_time_min,V_over_C0,V_over_Cp,delay_minutes_per_vehicle,criticality_factor,stage5_rank,mappls_address,effective_capacity_pcu_hr,delay_norm,lambda_norm,severity_norm,growth_norm,criticality_norm,ccs_raw_product,ccs_score,risk_band,physical_hotspot_key,cluster_label_display,priority_message,ccs_rank
2,21733,10074,87,34509,1.58786177702112,18627,12.973168894409923,77.5775477916929,Upparpet,BTP040 - Elite Junction,21,SCOOTER,2791.0,624.0,101.33173076923076,48.0,126.7815500341265,0.592114627313035,1792.0,1568.7142857142858,-0.1246014030611549,1.0,19.00754716981132,32.08045977011494,BTP040 - Elite Junction,12.973168894409923,77.5775477916929,1.3896056687986011,BTP040 - Elite Junction,624.0,48.0,126.7815500341265,32.101127486015336,1844,154,['WRONG PARKING'],12.9732,77.5775,osmnx,tertiary,2,7.0,64.13710759442279,5,0.0004823158368602,1700.0,3400.0,0.95,340.0,0.9000000000000294,35.0,0.1099493273047216,0.0055904550499428,0.0559045504992806,60.0,1.3174810730666666,2,"AS Char Main Road, Kempegowda Maharaja Complex, Kempegowda Extension, Chickpete, Bengaluru, Karnataka. Pin-560009 (India)",340.0,0.9999999999830509,0.9999999999473893,0.9999999999999711,0.0,0.40243524546916803,0.21913129304124876,21.913129304124876,Critical,BTP040 - ELITE JUNCTION|12.97317|77.57755,BTP040 - Elite Junction (Cluster 2),BTP040 - Elite Junction (Cluster 2) | Critical | CCS=21.913,1
32,3168,1486,82,5271,1.6638257575757576,2725,12.999462385332253,77.54999883660976,Malleshwaram,BTP027 - Modi Bridge Junction,17,SCOOTER,559.0,80.0,110.9,57.0,110.95467543100654,0.5410279531060321,276.3333333333333,215.7142857142857,-0.2193692917448548,1.0,2.8037735849056604,6.817073170731708,BTP027 - Modi Bridge Junction,12.999462385332253,77.54999883660976,1.3116161616161617,BTP027 - Modi Bridge Junction,80.0,57.0,110.95467543100654,5.182308166568727,244,20,['WRONG PARKING'],12.9995,77.55,osmnx,tertiary,2,7.0,215.80369731149315,3,6.33990924544388e-05,1700.0,3400.0,0.95,340.0,0.9000000000000294,35.0,0.3699491953911206,0.0008246392896778,0.0082463928967571,60.0,1.157562878264528,3,"Chord Road, Block 1, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",340.0,0.9999999999830509,0.14750843755428036,0.15252173913043038,0.0,0.19972483707052036,0.07640151389830709,7.6401513898307085,Critical,BTP027 - MODI BRIDGE JUNCTION|12.99946|77.55,BTP027 - Modi Bridge Junction (Cluster 32),BTP027 - Modi Bridge Junction (Cluster 32) | Critical | CCS=7.64,23
230,515,191,36,673,1.3067961165048545,414,12.971777659360194,77.6580884973399,Jeevanbheemanagar,No Junction,11,SCOOTER,55.0,17.0,120.3529411764706,81.0,127.75801629112593,0.4985337243360336,69.66666666666667,76.5,0.0980861244005058,1.0980861244005058,0.360377358490566,1.5277777777777777,POLICE_STATION::Jeevanbheemanagar,12.971777659360194,77.6580884973399,1.1833009708737865,POLICE_STATION::Jeevanbheemanagar,17.0,81.0,127.75801629112593,0.7228745823517874,51,8,['NO PARKING'],12.9718,77.6581,osmnx,unclassified,2,7.0,37.2838595266391,4,4.344607858552913e-05,1650.0,3300.0,0.1221968849992365,2896.75027950252,0.1221968849995025,30.0,0.0745677190532757,0.0001092052601486,0.0001244074648203,60.0,1.236002117429121,29,,2896.75027950252,0.9999999999830509,0.01895969823207776,0.019246376811593646,0.012260765548530629,0.2991534869824764,0.07426445024288436,7.426445024288436,Critical,POLICE_STATION::JEEVANBHEEMANAGAR|12.97178|77.65809,POLICE_STATION::Jeevanbheemanagar (Cluster 230),POLICE_STATION::Jeevanbheemanagar (Cluster 230) | Critical | CCS=7.426,24
639,233,86,14,464,1.991416309012876,228,12.939469399820071,77.69590168597882,HAL Old Airport,No Junction,12,CAR,39.0,2.0,21.0,21.0,20.0,2.857142857006803,12.0,110.5,8.0,9.0,0.1622641509433962,2.7857142857142856,POLICE_STATION::HAL Old Airport,12.939469399820071,77.69590168597882,1.7120171673819742,POLICE_STATION::HAL Old Airport,2.0,21.0,20.0,0.0567924528130157,5,0,"['PARKING IN A MAIN ROAD', 'WRONG PARKING']",12.9395,77.6959,osmnx,tertiary,4,14.0,107.70504108371746,6,0.0168530878884115,1700.0,6800.0,0.0069449752990477,6752.774167966475,0.0069449752991939,35.0,0.1846372132863675,2.3862375138731226e-05,2.4029257740191284e-05,21.12192839953638,1.5045094233432286,157,,6752.774167966475,0.34104881426452965,0.008536827476223492,0.013188405797101068,0.999999999875,0.6395101656406668,0.07361282002920848,7.361282002920848,Critical,POLICE_STATION::HAL OLD AIRPORT|12.93947|77.6959,POLICE_STATION::HAL Old Airport (Cluster 639),POLICE_STATION::HAL Old Airport (Cluster 639) | Critical | CCS=7.361,25
646,139,88,11,254,1.8273381294964028,139,13.005555866330935,77.68554430352519,K.R. Pura,No Junction,10,CAR,31.0,,94.4,,,0.635593220338983,19.0,60.0,2.157894736728532,3.157894736728532,0.1660377358490566,2.8181818181818183,POLICE_STATION::K.R. Pura,13.005555866330935,77.68554430352519,1.506474820143885,,,,,0.2612327039915096,0,0,['WRONG PARKING'],13.0056,77.6855,osmnx,tertiary,2,7.0,819.2947925320815,6,0.0001945097029414,1700.0,3400.0,0.0562200701007271,3208.851761657528,0.0562200701010047,35.0,1.4045053586263854,4.883462819088463e-05,5.174366040618788e-05,60.0,1.3941457761995284,24,,3208.851761657528,0.9999999999830509,0.008735358347763575,0.0071014492753621134,0.26973684205734944,0.4996145145389041,0.0701529943173088,7.01529943173088,Critical,POLICE_STATION::K.R. PURA|13.00556|77.68554,POLICE_STATION::K.R. Pura (Cluster 646),POLICE_STATION::K.R. Pura (Cluster 646) | Critical | CCS=7.015,26
11,487,86,15,863,1.7720739219712525,333,12.992327070020536,77.58879523408625,High ground,BTP032 - Windsor Circle,7,SCOOTER,38.0,23.0,237.43478260869568,195.0,174.2079781747534,0.2527009705171558,154.0,166.5,0.0811688311683041,1.081168831168304,0.1622641509433962,2.533333333333333,BTP032 - Windsor Circle,12.992327070020536,77.58879523408625,0.8940451745379877,BTP032 - Windsor Circle,23.0,195.0,174.2079781747534,0.6421192208688447,79,11,['WRONG PARKING'],12.9923,77.5888,osmnx,residential,2,7.0,124.98632531789193,6,9.384352974474292e-05,1500.0,3000.0,0.0820119415448387,2753.964175365484,0.0820119415451448,30.0,0.2499726506357755,5.408805031444738e-05,5.892021123397617e-05,60.0,1.3934788593777991,37,,2753.964175365484,0.9999999999830509,0.008536827476223492,0.024753623188405082,0.010146103894769748,0.4987691386799036,0.06863548179986542,6.863548179986542,Critical,BTP032 - WINDSOR CIRCLE|12.99233|77.5888,BTP032 - Windsor Circle (Cluster 11),BTP032 - Windsor Circle (Cluster 11) | Critical | CCS=6.864,27
658,130,61,8,137,1.053846153846154,97,12.92831098,77.58075038615384,Jayanagara,"BTP189 - New Diagonal Road, Jayanagar",7,SCOOTER,25.0,8.0,88.625,24.0,92.54314871993496,0.6770098730530097,2.0,128.0,8.0,9.0,0.1150943396226415,3.125,"BTP189 - New Diagonal Road, Jayanagar",12.92831098,77.58075038615384,1.0830769230769233,"BTP189 - New Diagonal Road, Jayanagar",8.0,24.0,92.54314871993496,0.1700039305684183,21,1,['NO PARKING'],12.9283,77.5808,osmnx,tertiary,2,7.0,116.95146687450143,8,0.0040515560129234,1700.0,3400.0,0.0263039048578173,3310.5667234834214,0.0263039048581036,35.0,0.200488228927711,3.385127635959049e-05,3.476575137609762e-05,60.0,1.5768416963264207,78,,3310.5667234834214,0.9999999999830509,0.006055191581972478,0.0037101449275361246,0.999999999875,0.7311976976001587,0.06568782967722801,6.568782967722801,Critical,"BTP189 - NEW DIAGONAL ROAD, JAYANAGAR|12.92831|77.58075","BTP189 - New Diagonal Road, Jayanagar (Cluster 658)","BTP189 - New Diagonal Road, Jayanagar (Cluster 658) | Critical | CCS=6.569",28
132,79,67,7,146,1.8481012658227849,76,12.985260350632911,77.55388748607595,Rajajinagar,BTP061 - Bhashyam Circle,5,CAR,37.0,,94.4,,,0.635593220338983,7.0,72.0,8.0,9.0,0.1264150943396226,5.285714285714286,BTP061 - Bhashyam Circle,12.985260350632911,77.55388748607595,1.3645569620253164,,,,,0.1988930814480811,3,0,['WRONG PARKING'],12.9853,77.5539,osmnx,residential,2,7.0,142.9923229233958,6,0.0007051137643029,1500.0,3000.0,0.0387715627071251,2883.685311878625,0.0387715627074454,30.0,0.285984645846782,4.213836477986017e-05,4.383803385856399e-05,60.0,1.3975285454749635,53,,2883.685311878625,0.9999999999830509,0.00665078419659272,0.003971014492753508,0.999999999875,0.5039024727802429,0.06468380444804468,6.468380444804469,Critical,BTP061 - BHASHYAM CIRCLE|12.98526|77.55389,BTP061 - Bhashyam Circle (Cluster 132),BTP061 - Bhashyam Circle (Cluster 132) | Critical | CCS=6.468,29
454,176,64,20,277,1.5738636363636365,167,12.975744135409672,77.5596741097618,Magadi Road,BTP074 - Leprosy Hospital Junction,8,SCOOTER,21.0,3.0,274.0,346.0,152.45545797598282,0.2189781021889818,20.5,67.5,2.29268292671743,3.29268292671743,0.120754716981132,1.05,BTP074 - Leprosy Hospital Junction,12.975744135409672,77.5596741097618,1.022159090909091,BTP074 - Leprosy Hospital Junction,3.0,346.0,152.45545797598282,0.5514465383642432,8,0,['WRONG PARKING'],12.9757,77.5597,osmnx,primary,2,7.0,16.372647937398057,4,0.0005512180992688,1900.0,3800.0,0.080523727465548,3494.0098356309177,0.0805237274657899,45.0,0.0218301972498635,3.177755710028955e-05,3.456049715420812e-05,60.0,1.2393661243387268,119,,3494.0098356309177,0.9999999999830509,0.0063529878892825955,0.007768115942028761,0.2865853658038556,0.30341766227125955,0.06185217290539501,6.1852172905395015,Critical,BTP074 - LEPROSY HOSPITAL JUNCTION|12.97574|77.55967,BTP074 - Leprosy Hospital Junction (Cluster 454),BTP074 - Leprosy Hospital Junction (Cluster 454) | Critical | CCS=6.185,30
549,118,47,10,176,1.4915254237288136,106,12.9813892220339,77.59841596101694,Shivajinagar,BTP042 - Minsk Square Junction (CTO),7,SCOOTER,41.0,1.0,289.0,289.0,0.0,0.2076124567466864,15.0,103.0,5.866666666275555,6.866666666275555,0.0886792452830188,4.1,BTP042 - Minsk Square Junction (CTO),12.9813892220339,77.59841596101694,1.0135593220338983,BTP042 - Minsk Square Junction (CTO),1.0,289.0,0.0,0.427138362723969,8,0,['NO PARKING'],12.9814,77.5984,osmnx,residential,2,7.0,123.74213174435968,6,4.956071186793694e-06,1500.0,3000.0,0.0618471527536183,2814.458541739145,0.061847152753931,30.0,0.2474842634887111,2.9559748427663105e-05,3.150845676631981e-05,60.0,1.3928899769412209,59,,2814.458541739145,0.9999999999830509,0.004665475481191906,0.004840579710144788,0.7333333331927777,0.49802267828266567,0.06019575035265907,6.019575035265907,Critical,BTP042 - MINSK SQUARE JUNCTION (CTO)|12.98139|77.59842,BTP042 - Minsk Square Junction (CTO) (Cluster 549),BTP042 - Minsk Square Junction (CTO) (Cluster 549) | Critical | CCS=6.02,31
257,87,72,6,87,1.0,75,12.928616228735631,77.58070089425287,Jayanagara,"BTP189 - New Diagonal Road, Jayanagar",4,SCOOTER,42.0,,94.4,,,0.635593220338983,1.0,43.0,8.0,9.0,0.1358490566037735,7.0,"BTP189 - New Diagonal Road, Jayanagar",12.928616228735631,77.58070089425287,1.0,,,,,0.213735848720326,11,0,['NO PARKING'],12.9286,77.5807,osmnx,tertiary,2,7.0,116.95146687450143,8,0.0001166929488526,1700.0,3400.0,0.0305336926699703,3296.185444922101,0.0305336926702554,35.0,0.200488228927711,3.9955604883451066e-05,4.121402113859007e-05,60.0,1.5507730946770517,66,,3296.185444922101,0.9999999999830509,0.007147111375442921,0.002260869565217326,0.999999999875,0.6981534471115672,0.06007505089003868,6.007505089003868,Critical,"BTP189 - NEW DIAGONAL ROAD, JAYANAGAR|12.92862|77.5807","BTP189 - New Diagonal Road, Jayanagar (Cluster 257)","BTP189 - New Diagonal Road, Jayanagar (Cluster 257) | Critical | CCS=6.008",32
27,1394,727,56,2110,1.5136298421807748,1249,13.006679506671448,77.57050446886657,Malleshwaram,No Junction,11,CAR,230.0,48.0,97.5,61.5,92.87693470394036,0.6153846153783037,187.75,128.6,-0.315046604525619,1.0,1.3716981132075472,4.107142857142857,POLICE_STATION::Malleshwaram,13.006679506671448,77.57050446886657,1.5586800573888089,POLICE_STATION::Malleshwaram,48.0,61.5,92.87693470394036,2.2290094303629857,98,3,['WRONG PARKING'],13.0067,77.5705,osmnx,residential,2,7.0,88.95647933179158,7,0.0009770540339678,1500.0,3000.0,0.4963303637631492,1511.0089087105523,0.4963303637633171,30.0,0.1779129586635772,0.0004572327044023,0.0009078027967268,60.0,1.477901587572128,7,"East Park Road, Malleshwara Extension, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",1511.0089087105523,0.9999999999830509,0.07216597180481954,0.06089855072463592,0.0,0.6057823883703107,0.05999048207506614,5.999048207506614,Critical,POLICE_STATION::MALLESHWARAM|13.00668|77.5705,POLICE_STATION::Malleshwaram (Cluster 27),POLICE_STATION::Malleshwaram (Cluster 27) | Critical | CCS=5.999,33
222,86,53,11,134,1.558139534883721,83,12.906594509302328,77.62902934069767,Madiwala,No Junction,7,MOTOR CYCLE,24.0,,94.4,,,0.635593220338983,1.0,42.5,8.0,9.0,0.1,2.1818181818181817,POLICE_STATION::Madiwala,12.906594509302328,77.62902934069767,1.3825581395348838,,,,,0.1573333330857955,2,0,['WRONG PARKING'],12.9066,77.629,osmnx,tertiary,2,7.0,69.43415501383191,6,0.0001346828436151,1700.0,3400.0,0.0310746400352635,3294.346223880104,0.0310746400355484,35.0,0.1190299800237084,2.9411764705873704e-05,3.035503653959873e-05,60.0,1.393749421221397,103,,3294.346223880104,0.9999999999830509,0.005261068095812153,0.003623188405796997,0.999999999875,0.4991120996661796,0.05953480356202185,5.953480356202185,Critical,POLICE_STATION::MADIWALA|12.90659|77.62903,POLICE_STATION::Madiwala (Cluster 222),POLICE_STATION::Madiwala (Cluster 222) | Critical | CCS=5.953,34
83,199,87,11,301,1.5125628140703518,195,13.009942601005024,77.5542728798995,Malleshwaram,"BTP001 - 10th Cross, Dr. Rajkumar Road",7,CAR,29.0,2.0,27.0,27.0,5.0,2.222222222139917,18.0,90.5,4.027777777554013,5.027777777554013,0.1641509433962264,2.636363636363636,"BTP001 - 10th Cross, Dr. Rajkumar Road",13.009942601005024,77.5542728798995,1.6809045226130652,"BTP001 - 10th Cross, Dr. Rajkumar Road",2.0,27.0,5.0,0.0738679244977971,4,0,['WRONG PARKING'],13.0099,77.5543,osmnx,secondary,2,7.0,477.4568033850199,3,0.0135864898775471,1800.0,3600.0,0.0177378469066642,3536.1437511360086,0.0177378469069371,40.0,0.7161852050775119,4.559748427671689e-05,4.642089093336362e-05,27.11004761070817,1.247153814722715,46,,3536.1437511360086,0.4425424864552679,0.008636092911993534,0.008463768115941784,0.5034722221313176,0.31328924630316834,0.05916275415505317,5.916275415505317,Critical,"BTP001 - 10TH CROSS, DR. RAJKUMAR ROAD|13.00994|77.55427","BTP001 - 10th Cross, Dr. Rajkumar Road (Cluster 83)","BTP001 - 10th Cross, Dr. Rajkumar Road (Cluster 83) | Critical | CCS=5.916",35
277,63,54,8,113,1.7936507936507935,62,13.027838233333334,77.57445424603175,Sadashivanagar,No Junction,5,CAR,40.0,1.0,63.0,63.0,0.0,0.9523809523658352,8.0,55.0,5.874999999265625,6.874999999265625,0.1018867924528302,5.0,POLICE_STATION::Sadashivanagar,13.027838233333334,77.57445424603175,1.6396825396825396,POLICE_STATION::Sadashivanagar,1.0,63.0,0.0,0.1069811319648396,1,0,['WRONG PARKING'],13.0278,77.5745,osmnx,tertiary,2,7.0,66.42635711784355,8,0.0088751327511714,1700.0,3400.0,0.0250592991618802,3314.798382849607,0.0250592991621669,35.0,0.1138737550591571,2.99667036625883e-05,3.073695009022275e-05,60.0,1.6087980562980588,110,,3314.798382849607,0.9999999999830509,0.005360333531582194,0.003014492753623101,0.7343749998164062,0.7717052007570061,0.05913042722221584,5.913042722221585,Critical,POLICE_STATION::SADASHIVANAGAR|13.02784|77.57445,POLICE_STATION::Sadashivanagar (Cluster 277),POLICE_STATION::Sadashivanagar (Cluster 277) | Critical | CCS=5.913,36
270,183,27,8,308,1.6830601092896176,123,12.981231009289615,77.59848063715847,Shivajinagar,BTP042 - Minsk Square Junction (CTO),5,SCOOTER,12.0,7.0,184.28571428571428,192.0,18.147918304188785,0.3255813953470705,28.0,155.0,4.535714285552296,5.535714285552296,0.0509433962264151,1.5,BTP042 - Minsk Square Junction (CTO),12.981231009289615,77.59848063715847,0.918032786885246,BTP042 - Minsk Square Junction (CTO),7.0,192.0,18.147918304188785,0.1564690022156834,38,2,['WRONG PARKING'],12.9812,77.5985,osmnx,residential,2,7.0,123.74213174435968,6,4.956071186793694e-06,1500.0,3000.0,0.0205205248778138,2938.4384253665585,0.0205205248781403,30.0,0.2474842634887111,1.6981132075466038e-05,1.7336894245127076e-05,60.0,1.3928899769412209,128,,2938.4384253665585,0.9999999999830509,0.002680166765791097,0.008666666666666416,0.5669642856231665,0.49802267828266567,0.05908080660242674,5.908080660242674,Critical,BTP042 - MINSK SQUARE JUNCTION (CTO)|12.98123|77.59848,BTP042 - Minsk Square Junction (CTO) (Cluster 270),BTP042 - Minsk Square Junction (CTO) (Cluster 270) | Critical | CCS=5.908,37
206,162,57,15,278,1.7160493827160497,153,12.953292750154924,77.54247975876544,Byatarayanapura,"BTP095 - Satellite Bus Stand, Mysore Road",11,SCOOTER,19.0,3.0,34.0,35.0,2.943920288775949,1.7647058823010382,5.0,78.5,8.0,9.0,0.1075471698113207,1.2666666666666666,"BTP095 - Satellite Bus Stand, Mysore Road",12.953292750154924,77.54247975876544,1.2728395061728397,"BTP095 - Satellite Bus Stand, Mysore Road",3.0,35.0,2.943920288775949,0.0609433961936729,5,1,['WRONG PARKING'],12.9533,77.5425,osmnx,trunk,2,7.0,309.4733907490982,3,0.008064171466522,2100.0,4200.0,0.0110815946149383,4153.457302617258,0.0110815946151739,55.0,0.3376073353626465,2.560646900268932e-05,2.5893409267389148e-05,34.12540509086094,1.2105682674002478,113,,4153.457302617258,0.5614469984200753,0.005658129838892313,0.007797101449275137,0.999999999875,0.2669138401250203,0.05786745447335752,5.786745447335752,Critical,"BTP095 - SATELLITE BUS STAND, MYSORE ROAD|12.95329|77.54248","BTP095 - Satellite Bus Stand, Mysore Road (Cluster 206)","BTP095 - Satellite Bus Stand, Mysore Road (Cluster 206) | Critical | CCS=5.787",38
226,108,78,15,192,1.7777777777777777,104,12.93840251574074,77.69788902592592,HAL Old Airport,No Junction,12,SCOOTER,28.0,,94.4,,,0.635593220338983,18.0,45.0,1.4999999999166669,2.4999999999166667,0.1471698113207547,1.8666666666666667,POLICE_STATION::HAL Old Airport,12.93840251574074,77.69788902592592,1.377777777777778,,,,,0.2315471694470199,3,0,['WRONG PARKING'],12.9384,77.6979,osmnx,tertiary,2,7.0,45.4387774222795,3,0.01505734882249,1700.0,3400.0,0.0455743635036964,3245.047164087432,0.0455743635039771,35.0,0.0778950470096197,4.328523862373866e-05,4.535213322919338e-05,60.0,1.2568983052662968,73,,3245.047164087432,0.9999999999830509,0.007742703990063169,0.005304347826086803,0.18749999996614583,0.32564124702560143,0.057225843295498305,5.72258432954983,Critical,POLICE_STATION::HAL OLD AIRPORT|12.9384|77.69789,POLICE_STATION::HAL Old Airport (Cluster 226),POLICE_STATION::HAL Old Airport (Cluster 226) | Critical | CCS=5.723,39
9,128,65,13,199,1.5546875,125,13.0057245203125,77.68582747421875,K.R. Pura,No Junction,8,SCOOTER,22.0,1.0,67.0,67.0,0.0,0.8955223880463354,27.0,50.5,0.8703703703381345,1.8703703703381345,0.1226415094339622,1.6923076923076923,POLICE_STATION::K.R. Pura,13.0057245203125,77.68582747421875,1.284375,POLICE_STATION::K.R. Pura,1.0,67.0,0.0,0.136949685383708,3,0,['WRONG PARKING'],13.0057,77.6858,osmnx,tertiary,2,7.0,819.2947925320815,6,0.0001690213368379,1700.0,3400.0,0.0251278217342246,3314.5654061036366,0.0251278217345112,35.0,1.4045053586263854,3.607103218644888e-05,3.700078122099686e-05,60.0,1.3939769149070702,42,,3314.5654061036366,0.9999999999830509,0.006452253325052637,0.005507246376811435,0.10879629627866727,0.4994004679659092,0.05573015254906629,5.573015254906629,Critical,POLICE_STATION::K.R. PURA|13.00572|77.68583,POLICE_STATION::K.R. Pura (Cluster 9),POLICE_STATION::K.R. Pura (Cluster 9) | Critical | CCS=5.573,40
550,234,84,5,461,1.9700854700854704,223,12.96390462051282,77.71733305213675,HAL Old Airport,No Junction,8,SCOOTER,51.0,3.0,180.66666666666663,249.0,125.23134148003402,0.3321033210313721,93.0,141.0,0.5161290322525147,1.5161290322525147,0.1584905660377358,10.2,POLICE_STATION::HAL Old Airport,12.96390462051282,77.71733305213675,1.3602564102564103,POLICE_STATION::HAL Old Airport,3.0,249.0,125.23134148003402,0.4772327029681564,10,0,['WRONG PARKING'],12.9639,77.7173,osmnx,residential,2,7.0,27.563381754451346,2,0.0,1500.0,3000.0,0.092736977614813,2721.789067155561,0.0927369776151154,30.0,0.0551267635089008,5.283018867922767e-05,5.823028975691717e-05,60.0,1.0785714285602042,56,,2721.789067155561,0.9999999999830509,0.008338296604683411,0.013101449275361941,0.06451612902349982,0.09959621162313893,0.05499236823507266,5.499236823507267,Critical,POLICE_STATION::HAL OLD AIRPORT|12.9639|77.71733,POLICE_STATION::HAL Old Airport (Cluster 550),POLICE_STATION::HAL Old Airport (Cluster 550) | Critical | CCS=5.499,41
544,107,56,15,174,1.6261682242990654,104,12.912439947945618,77.63433801917418,HSR Layout,No Junction,6,MOTOR CYCLE,21.0,,94.4,,,0.635593220338983,18.0,44.5,1.4722222221404322,2.472222222140432,0.1056603773584905,1.4,POLICE_STATION::HSR Layout,12.912439947945618,77.63433801917418,1.2065420560747664,,,,,0.1662389934491425,3,0,['WRONG PARKING'],12.9124,77.6343,osmnx,tertiary,2,7.0,125.94768718207852,6,0.0005654426672205,1700.0,3400.0,0.0286534767038963,3302.5781792067523,0.028653476704182,35.0,0.215910320883557,3.10765815760175e-05,3.199330087738822e-05,60.0,1.3966032197056837,80,,3302.5781792067523,0.9999999999830509,0.005558864403122272,0.004782608695652036,0.18402777774455056,0.5027295408019612,0.054682861337106765,5.468286133710676,Critical,POLICE_STATION::HSR LAYOUT|12.91244|77.63434,POLICE_STATION::HSR Layout (Cluster 544),POLICE_STATION::HSR Layout (Cluster 544) | Critical | CCS=5.468,42
174,393,228,23,627,1.5954198473282444,382,12.998461690839694,77.57099575419848,Malleshwaram,No Junction,11,CAR,73.0,8.0,16.25,13.5,13.169567191065925,3.6923076920804734,94.5,102.0,0.0793650793642395,1.0793650793642395,0.430188679245283,3.1739130434782608,POLICE_STATION::Malleshwaram,12.998461690839694,77.57099575419848,1.5595419847328245,POLICE_STATION::Malleshwaram,8.0,13.5,13.169567191065925,0.1165094339378793,10,0,['WRONG PARKING'],12.9985,77.571,osmnx,residential,2,7.0,82.65380380843382,4,0.000531200720839,1500.0,3000.0,0.0259573362596601,2922.12799122102,0.0259573362599847,30.0,0.1653076076168621,0.000143396226415,0.0001472176032458,16.38412835086971,1.23923350852571,32,,2922.12799122102,0.26074701864437494,0.022632519355569262,0.01791304347826035,0.009920634919289862,0.30324956003842723,0.053450821167268854,5.345082116726886,Critical,POLICE_STATION::MALLESHWARAM|12.99846|77.571,POLICE_STATION::Malleshwaram (Cluster 174),POLICE_STATION::Malleshwaram (Cluster 174) | Critical | CCS=5.345,43
595,139,63,19,185,1.330935251798561,125,12.985420964536376,77.5537002098882,Rajajinagar,BTP061 - Bhashyam Circle,6,SCOOTER,23.0,1.0,138.0,138.0,0.0,0.4347826086925016,26.0,43.5,0.6730769230510355,1.6730769230510356,0.1188679245283018,1.2105263157894737,BTP061 - Bhashyam Circle,12.985420964536376,77.5537002098882,1.176978417266187,BTP061 - Bhashyam Circle,1.0,138.0,0.0,0.2733962257882641,10,0,['NO PARKING'],12.9854,77.5537,osmnx,residential,2,7.0,142.9923229233958,6,2.7483667490401392e-05,1500.0,3000.0,0.0459687795812644,2862.093661256207,0.0459687795815824,30.0,0.285984645846782,3.9622641509420754e-05,4.153180803876552e-05,60.0,1.3930392230330402,51,,2862.093661256207,0.9999999999830509,0.006253722453512555,0.0051014492753621715,0.08413461537086263,0.4982118608598079,0.052852754319366035,5.285275431936603,Critical,BTP061 - BHASHYAM CIRCLE|12.98542|77.5537,BTP061 - Bhashyam Circle (Cluster 595),BTP061 - Bhashyam Circle (Cluster 595) | Critical | CCS=5.285,44
162,52,45,5,92,1.7692307692307692,51,13.028008001923077,77.57363048076924,Sadashivanagar,No Junction,4,CAR,38.0,,94.4,,,0.635593220338983,1.0,51.0,8.0,9.0,0.0849056603773584,7.6,POLICE_STATION::Sadashivanagar,13.028008001923077,77.57363048076924,1.4692307692307691,,,,,0.1335849054502037,1,0,['WRONG PARKING'],13.028,77.5736,osmnx,tertiary,2,7.0,62.71742946903305,6,0.0088704341382281,1700.0,3400.0,0.0280381504805977,3304.670288365968,0.0280381504808835,35.0,0.1075155933754821,2.497225305215692e-05,2.5692626788288576e-05,60.0,1.4516240707070718,122,,3304.670288365968,0.9999999999830509,0.004466944609651823,0.0024057971014492057,0.999999999875,0.5724733194303538,0.05265997865723911,5.265997865723911,Critical,POLICE_STATION::SADASHIVANAGAR|13.02801|77.57363,POLICE_STATION::Sadashivanagar (Cluster 162),POLICE_STATION::Sadashivanagar (Cluster 162) | Critical | CCS=5.266,45
