st_dbscan_cluster_id,records_total,peak_window_records,distinct_days,severity_sum,severity_mean,unique_vehicles,centroid_lat,centroid_lon,dominant_police_station,dominant_junction_name,unique_vehicle_types,dominant_vehicle_type,records_peak_hour,gap_count,mean_dwell_minutes,median_dwell_minutes,std_dwell_minutes,mu_departures_per_hour,growth_first_half_mean,growth_second_half_mean,growth_pct_change,growth_multiplier,lambda_hr_peak_window,lambda_hr_peak_hour,cluster_label,lat,lon,vehicle_width_avg_m,cluster_label_mu,gap_count_mu,median_dwell_minutes_mu,std_dwell_minutes_mu,blocking_vehicles_L,repeat_vehicle_count_2plus,chronic_vehicle_count_5plus,dominant_violation_tag,lat_key,lon_key,geometry_source,road_class,lane_count,carriageway_width_m,link_length_m,junction_degree,betweenness_centrality,base_saturation_per_lane_pcu_hr,base_capacity_pcu_hr,blocked_width_fraction,reduced_capacity_pcu_hr,capacity_loss_pct,free_flow_speed_kmh,free_flow_time_min,V_over_C0,V_over_Cp,delay_minutes_per_vehicle,criticality_factor,stage5_rank,mappls_address,reverse_geocode_ok,reverse_geocode_address,reverse_geocode_level,reverse_geocode_poi,reverse_geocode_street,reverse_geocode_locality,reverse_geocode_city,reverse_geocode_district,reverse_geocode_state,nearby_sensitive_poi_ok,nearby_sensitive_poi_count,nearby_sensitive_poi_names,nearby_sensitive_poi_addresses,nearby_sensitive_poi_min_distance_m,route_traffic_ok,route_traffic_distance_m,route_traffic_duration_sec,route_traffic_duration_min,route_optimal_ok,route_optimal_distance_m,route_optimal_duration_sec,route_optimal_duration_min,route_traffic_vs_optimal_ratio,distance_matrix_ok,distance_matrix_source,distance_matrix_distance_m,distance_matrix_duration_sec,distance_matrix_duration_min,distance_matrix_vs_route_ratio,context_multiplier,layer_b_priority_boost,layer_b_alert_flag,layer_b_error
55,298,158,34,439,1.4731543624161074,279,12.94463117718121,77.57114230436243,Basavanagudi,BTP108 - Tagore Park Junction,6,SCOOTER,45.0,5.0,100.8,35.0,101.96156138467084,0.5952380952321901,59.333333333333336,30.0,-0.4943820224635779,1.0,0.2981132075471698,1.3235294117647058,BTP108 - Tagore Park Junction,12.94463117718121,77.57114230436243,1.1255033557046978,BTP108 - Tagore Park Junction,5.0,35.0,101.96156138467084,0.5008301878428192,12,1,['NO PARKING'],12.9446,77.5711,osmnx,tertiary,2,7.0,147.22934632398545,6,0.001913461847748,1700.0,3400.0,0.0805265795678258,3126.209629469392,0.0805265795680962,35.0,0.252393165126825,8.76803551609065e-05,9.53593145951869e-05,6.899506534161097e-11,1.3712281346811988,26,,False,,,,,,,,,False,0.0,[],[],,True,1017.9,148.1,2.4683333333333333,False,,,,,True,distance_matrix,1017.0,8238.0,137.3,55.62457798784605,1.0,0.0,False,
91,278,210,18,420,1.5107913669064748,263,13.0711089852518,77.58809059820145,Kodigehalli,,7,SCOOTER,96.0,5.0,32.2,38.0,16.154256405046937,1.8633540372092128,75.5,63.5,-0.1589403973488882,1.0,0.3962264150943396,5.333333333333333,POLICE_STATION::Kodigehalli,13.0711089852518,77.58809059820145,1.2007194244604318,POLICE_STATION::Kodigehalli,5.0,38.0,16.154256405046937,0.2126415093264484,12,0,['NO PARKING'],13.0711,77.5881,osmnx,secondary,2,9.0,312.5093325877144,6,0.0004911981462599,1800.0,3600.0,0.0283691989629423,3497.870883733407,0.0283691989632124,40.0,0.4687639988815599,0.0001100628930817,0.0001132764553822,6.701227398326512e-11,1.3607586397893563,27,,False,,,,,,,,,False,0.0,[],[],,True,7544.8,644.5,10.741666666666667,False,,,,,True,distance_matrix,6958.0,40806.0,680.1,63.314197051978276,1.0,0.0,False,
20,374,141,12,630,1.6844919786096255,368,12.965108344385026,77.57599985347593,City Market,BTP082 - KR Market Junction,11,SCOOTER,45.0,1.0,49.0,49.0,0.0,1.2244897958933778,13.0,180.5,12.88461538362426,13.88461538362426,0.2660377358490566,3.75,BTP082 - KR Market Junction,12.965108344385026,77.57599985347593,1.429144385026738,BTP082 - KR Market Junction,1.0,49.0,0.0,0.2172641507703977,6,0,['WRONG PARKING'],12.9651,77.576,osmnx,residential,2,7.0,223.7564041556953,6,0.0597797122854599,1500.0,3000.0,0.0443574058709656,2866.9277823871034,0.0443574058712841,30.0,0.4475128083113757,8.867924528298931e-05,9.279540889845909e-05,6.494523487766822e-11,1.797190220849772,28,,False,,,,,,,,,False,0.0,[],[],,True,634.3,140.5,2.341666666666667,False,,,,,True,distance_matrix,633.5,9348.0,155.8,66.5338078291815,1.0,0.0,False,
230,515,191,36,673,1.3067961165048545,414,12.971777659360194,77.6580884973399,Jeevanbheemanagar,,11,SCOOTER,55.0,17.0,120.3529411764706,81.0,127.75801629112593,0.4985337243360336,69.66666666666667,76.5,0.0980861244005058,1.0980861244005058,0.360377358490566,1.5277777777777777,POLICE_STATION::Jeevanbheemanagar,12.971777659360194,77.6580884973399,1.1833009708737865,POLICE_STATION::Jeevanbheemanagar,17.0,81.0,127.75801629112593,0.7228745823517874,51,8,['NO PARKING'],12.9718,77.6581,osmnx,unclassified,2,7.0,37.2838595266391,4,4.344607858552913e-05,1650.0,3300.0,0.1221968849992365,2896.75027950252,0.1221968849995025,30.0,0.0745677190532757,0.0001092052601486,0.0001244074648203,5.303773996273821e-11,1.2146055273090004,29,,False,,,,,,,,,False,0.0,[],[],,True,862.3,156.0,2.6,False,,,,,True,distance_matrix,862.2,10710.0,178.5,68.65384615384616,1.0,0.0,False,
366,328,120,14,535,1.6310975609756098,312,12.969011838370491,77.64492171694344,Jeevanbheemanagar,"BTP148 - 17th Main, Doopanahalli Bus Stop",8,CAR,50.0,11.0,71.0,16.0,94.00773662552751,0.8450704225233088,114.0,107.0,-0.0614035087713911,1.0,0.2264150943396226,3.571428571428572,"BTP148 - 17th Main, Doopanahalli Bus Stop",12.969011838370491,77.64492171694344,1.572560975609756,"BTP148 - 17th Main, Doopanahalli Bus Stop",11.0,16.0,94.00773662552751,0.2679245279886164,15,0,['NO PARKING'],12.969,77.6449,osmnx,residential,2,7.0,160.0958265589233,4,7.75271135648442e-05,1500.0,3000.0,0.0601896652947674,2819.4310041156978,0.0601896652950806,30.0,0.320191653117836,7.54716981131824e-05,8.030524386269082e-05,4.598953880283887e-11,1.2148564028823918,30,,False,,,,,,,,,False,0.0,[],[],,True,598.8,133.4,2.2233333333333336,False,,,,,True,distance_matrix,598.7,8826.0,147.1,66.16191904047976,1.0,0.0,False,
355,80,68,3,151,1.8875,79,13.05385348625,77.59275450875,Kodigehalli,,5,SCOOTER,55.0,1.0,274.0,274.0,0.0,0.2189781021889818,72.0,8.0,-0.8888888888765432,1.0,0.1283018867924528,18.33333333333333,POLICE_STATION::Kodigehalli,13.05385348625,77.59275450875,0.9375,POLICE_STATION::Kodigehalli,1.0,274.0,0.0,0.5859119470120083,1,0,['WRONG PARKING'],13.0539,77.5928,osmnx,residential,2,7.0,364.710740821767,6,0.0196357287661135,1500.0,3000.0,0.078470350035041,2764.588949894877,0.0784703500353481,30.0,0.7294214816435096,4.276729559747002e-05,4.640902829235612e-05,4.2262253059962464e-11,1.501684380438977,31,,False,,,,,,,,,False,0.0,[],[],,True,1276.2,183.9,3.065,False,,,,,True,distance_matrix,1057.5,9468.0,157.8,51.484502446982056,1.0,0.0,False,
174,393,228,23,627,1.5954198473282444,382,12.998461690839694,77.57099575419848,Malleshwaram,,11,CAR,73.0,8.0,16.25,13.5,13.169567191065925,3.6923076920804734,94.5,102.0,0.0793650793642395,1.0793650793642395,0.430188679245283,3.1739130434782608,POLICE_STATION::Malleshwaram,12.998461690839694,77.57099575419848,1.5595419847328245,POLICE_STATION::Malleshwaram,8.0,13.5,13.169567191065925,0.1165094339378793,10,0,['WRONG PARKING'],12.9985,77.571,osmnx,residential,2,7.0,82.65380380843382,4,0.000531200720839,1500.0,3000.0,0.0259573362596601,2922.12799122102,0.0259573362599847,30.0,0.1653076076168621,0.000143396226415,0.0001472176032458,3.773974075428823e-11,1.2181959618607667,32,,False,,,,,,,,,False,0.0,[],[],,True,889.2,165.0,2.75,False,,,,,True,distance_matrix,887.9,10842.0,180.7,65.7090909090909,1.0,0.0,False,
240,593,249,72,822,1.386172006745363,553,12.957646907944977,77.70153484887044,HAL Old Airport,,18,MOTOR CYCLE,76.0,13.0,40.38461538461539,28.0,48.18480204306119,1.4857142856774967,38.333333333333336,60.5,0.5782608695501322,1.578260869550132,0.469811320754717,1.0555555555555556,POLICE_STATION::HAL Old Airport,12.957646907944977,77.70153484887044,1.3011804384485666,POLICE_STATION::HAL Old Airport,13.0,28.0,48.18480204306119,0.3162191579952806,30,1,['NO PARKING'],12.9576,77.7015,osmnx,tertiary,2,7.0,37.4506938966808,4,0.0010040549672517,1700.0,3400.0,0.0587797403696222,3200.148882743284,0.0587797403698991,35.0,0.0642011895371652,0.0001381798002219,0.0001468092073115,3.23825262964767e-11,1.221676712379974,33,,False,,,,,,,,,False,0.0,[],[],,True,2182.9,445.1,7.418333333333334,False,,,,,True,distance_matrix,2180.0,28512.0,475.2,64.05751516513143,1.0,0.0,False,
341,819,110,28,1426,1.7411477411477412,528,12.992328987859814,77.5888701927762,High ground,BTP032 - Windsor Circle,8,SCOOTER,72.0,28.0,140.0,132.0,97.57487967124092,0.4285714285683674,127.0,188.33333333333331,0.4829396325421291,1.4829396325421291,0.2075471698113207,2.571428571428572,BTP032 - Windsor Circle,12.992328987859814,77.5888701927762,0.8656898656898657,BTP032 - Windsor Circle,28.0,132.0,97.57487967124092,0.4842767284332284,141,19,['WRONG PARKING'],12.9923,77.5889,osmnx,residential,2,7.0,124.98632531789193,6,9.384352974474292e-05,1500.0,3000.0,0.0598904937048855,2820.328518885344,0.0598904937051989,30.0,0.2499726506357755,6.918238993708386e-05,7.358971425544228e-05,2.9692559292642646e-11,1.3578336532882571,34,,False,,,,,,,,,False,0.0,[],[],,True,604.6,85.8,1.43,False,,,,,True,distance_matrix,604.7,5952.0,99.2,69.37062937062937,1.0,0.0,False,
5,1058,340,85,1672,1.5803402646502835,974,13.008494429253307,77.69530268616256,K.R. Pura,,17,CAR,96.0,16.0,14.5625,9.5,11.379635044675204,4.120171673536812,83.83333333333333,79.28571428571429,-0.0542459528536555,1.0,0.6415094339622641,1.1294117647058823,POLICE_STATION::K.R. Pura,13.008494429253307,77.69530268616256,1.4361058601134216,POLICE_STATION::K.R. Pura,16.0,9.5,11.379635044675204,0.1556996855074934,61,1,['WRONG PARKING'],13.0085,77.6953,osmnx,trunk,2,7.0,73.58149560752852,4,0.0024823158366945,2100.0,4200.0,0.0319430329633121,4065.839261554089,0.0319430329635427,55.0,0.0802707224809387,0.0001527403414195,0.0001577803234938,2.603157154777117e-11,1.2325584107635077,35,,False,,,,,,,,,False,0.0,[],[],,True,1006.8,192.9,3.2150000000000003,False,,,,,True,distance_matrix,1004.8,9852.0,164.2,51.07309486780715,1.0,0.0,False,
128,369,101,4,629,1.7046070460704608,337,12.97445318807588,77.54586688075881,Vijayanagara,BTP020 - Hosahalli Metro Station,5,SCOOTER,89.0,,94.4,,,0.635593220338983,369.0,369.0,0.0,1.0,0.190566037735849,22.25,BTP020 - Hosahalli Metro Station,12.97445318807588,77.54586688075881,0.8707317073170732,,,,,0.2998238988993463,28,0,['WRONG PARKING'],12.9745,77.5459,fallback,road,2,7.0,250.0,4,0.0,1600.0,3200.0,0.037295167906542,3080.655462699065,0.0372951679068428,30.0,0.4999999999999833,5.955188679243422e-05,6.185892581730835e-05,2.5927879552052804e-11,1.214285714255102,36,,False,,,,,,,,,False,0.0,[],[],,True,768.6,113.8,1.8966666666666667,False,,,,,True,distance_matrix,768.1,7008.0,116.8,61.5817223198594,1.0,0.0,False,
11,487,86,15,863,1.7720739219712525,333,12.992327070020536,77.58879523408625,High ground,BTP032 - Windsor Circle,7,SCOOTER,38.0,23.0,237.43478260869568,195.0,174.2079781747534,0.2527009705171558,154.0,166.5,0.0811688311683041,1.081168831168304,0.1622641509433962,2.533333333333333,BTP032 - Windsor Circle,12.992327070020536,77.58879523408625,0.8940451745379877,BTP032 - Windsor Circle,23.0,195.0,174.2079781747534,0.6421192208688447,79,11,['WRONG PARKING'],12.9923,77.5888,osmnx,residential,2,7.0,124.98632531789193,6,9.384352974474292e-05,1500.0,3000.0,0.0820119415448387,2753.964175365484,0.0820119415451448,30.0,0.2499726506357755,5.408805031444738e-05,5.892021123397617e-05,2.5055633229543872e-11,1.3578336532882571,37,,False,,,,,,,,,False,0.0,[],[],,True,592.3,74.7,1.245,False,,,,,True,distance_matrix,592.3,5118.0,85.3,68.51405622489959,1.0,0.0,False,
80,146,94,8,295,2.0205479452054798,138,12.974472561643836,77.54625698219178,Vijayanagara,BTP020 - Hosahalli Metro Station,6,SCOOTER,48.0,,94.4,,,0.635593220338983,131.0,15.0,-0.8854961831993474,1.0,0.1773584905660377,6.0,BTP020 - Hosahalli Metro Station,12.974472561643836,77.54625698219178,1.0287671232876714,,,,,0.2790440247182034,8,0,['WRONG PARKING'],12.9745,77.5463,fallback,road,2,7.0,250.0,4,0.0,1600.0,3200.0,0.0410101883627071,3068.767397239337,0.0410101883630067,30.0,0.4999999999999833,5.542452830186947e-05,5.779469982818887e-05,2.463286630057557e-11,1.214285714255102,38,,False,,,,,,,,,False,0.0,[],[],,True,690.4,97.2,1.62,False,,,,,True,distance_matrix,689.9,5982.0,99.7,61.54320987654321,1.0,0.0,False,
227,397,181,14,773,1.9471032745591936,373,12.96486541536524,77.7177672,HAL Old Airport,,10,MAXI-CAB,81.0,4.0,106.5,41.0,128.11225546371432,0.5633802816848509,94.0,151.5,0.611702127653067,1.611702127653067,0.3415094339622641,5.785714285714286,POLICE_STATION::HAL Old Airport,12.96486541536524,77.7177672,1.600503778337531,POLICE_STATION::HAL Old Airport,4.0,41.0,128.11225546371432,0.6061792442127425,16,1,['WRONG PARKING'],12.9649,77.7178,osmnx,tertiary,2,7.0,20.4388642681544,4,4.103240755299974e-05,1700.0,3400.0,0.1385988815105263,2928.7638028642104,0.1385988815107797,35.0,0.0350380530311208,0.0001004439511653,0.000116605317789,2.439987627250384e-11,1.214587759917117,39,,False,,,,,,,,,False,0.0,[],[],,True,915.3,205.6,3.4266666666666667,False,,,,,True,distance_matrix,913.4,13896.0,231.6,67.5875486381323,1.0,0.0,False,
342,266,129,13,278,1.045112781954887,243,12.973605712030077,77.5511454537594,Magadi Road,"BTP070 - Cholurpalya Junction, Magadi Road",7,SCOOTER,46.0,15.0,71.53333333333333,43.0,141.36990092975552,0.8387698042753201,23.0,121.5,4.282608695465973,5.282608695465973,0.2433962264150943,3.5384615384615383,"BTP070 - Cholurpalya Junction, Magadi Road",12.973605712030077,77.5511454537594,0.8984962406015038,"BTP070 - Cholurpalya Junction, Magadi Road",15.0,43.0,141.36990092975552,0.2901823895952016,21,0,['NO PARKING'],12.9736,77.5511,osmnx,residential,2,7.0,117.90088085945987,6,0.0122294596584982,1500.0,3000.0,0.0372468265861146,2888.259520241656,0.0372468265864356,30.0,0.2358017617189118,8.113207547167108e-05,8.42708990342549e-05,2.352102583878796e-11,1.4471657306916332,40,,False,,,,,,,,,False,0.0,[],[],,True,1048.2,168.6,2.81,False,,,,,True,distance_matrix,1046.8,10764.0,179.4,63.843416370106766,1.0,0.0,False,
717,205,81,6,402,1.9609756097560973,203,12.962452163414634,77.71727016780487,HAL Old Airport,,8,MAXI-CAB,34.0,1.0,195.0,195.0,0.0,0.3076923076907298,205.0,205.0,0.0,1.0,0.1528301886792452,5.666666666666667,POLICE_STATION::HAL Old Airport,12.962452163414634,77.71727016780487,1.686829268292683,POLICE_STATION::HAL Old Airport,1.0,195.0,0.0,0.4966981115958254,2,0,['WRONG PARKING'],12.9625,77.7173,osmnx,primary,2,7.0,149.65647009053245,4,0.0003242042930893,1900.0,3800.0,0.1196921302894073,3345.169904900252,0.1196921302896391,45.0,0.1995419601207055,4.021847070505396e-05,4.5686823995194575e-05,1.6649563268224298e-11,1.2166722303328596,41,,False,,,,,,,,,False,0.0,[],[],,True,1300.7,231.3,3.855,False,,,,,True,distance_matrix,1297.2,15216.0,253.6,65.78469520103761,1.0,0.0,False,
9,128,65,13,199,1.5546875,125,13.0057245203125,77.68582747421875,K.R. Pura,,8,SCOOTER,22.0,1.0,67.0,67.0,0.0,0.8955223880463354,27.0,50.5,0.8703703703381345,1.8703703703381345,0.1226415094339622,1.6923076923076923,POLICE_STATION::K.R. Pura,13.0057245203125,77.68582747421875,1.284375,POLICE_STATION::K.R. Pura,1.0,67.0,0.0,0.136949685383708,3,0,['WRONG PARKING'],13.0057,77.6858,osmnx,tertiary,2,7.0,819.2947925320815,6,0.0001690213368379,1700.0,3400.0,0.0251278217342246,3314.5654061036366,0.0251278217345112,35.0,1.4045053586263854,3.607103218644888e-05,3.700078122099686e-05,1.6621142611820305e-11,1.3583870483207807,42,,False,,,,,,,,,False,0.0,[],[],,True,1421.0,179.1,2.985,False,,,,,True,distance_matrix,1420.4,9738.0,162.3,54.37185929648241,1.0,0.0,False,
138,400,216,19,423,1.0575,391,12.97358562225,77.55106776925,Magadi Road,"BTP070 - Cholurpalya Junction, Magadi Road",11,SCOOTER,82.0,1.0,9.0,9.0,0.0,6.666666665925926,96.5,103.5,0.0725388601028752,1.0725388601028754,0.4075471698113208,4.315789473684211,"BTP070 - Cholurpalya Junction, Magadi Road",12.97358562225,77.55106776925,0.8915000000000001,"BTP070 - Cholurpalya Junction, Magadi Road",1.0,9.0,0.0,0.0611320754693207,6,1,['NO PARKING'],12.9736,77.5511,osmnx,residential,2,7.0,117.90088085945987,6,0.0122294596584982,1500.0,3000.0,0.0077856064675876,2976.643180597237,0.0077856064679185,30.0,0.2358017617189118,0.0001358490566037,0.000136915023093,1.3987583035155062e-11,1.4471657306916332,43,,False,,,,,,,,,False,0.0,[],[],,True,1059.7,171.5,2.8583333333333334,False,,,,,True,distance_matrix,1058.3,10938.0,182.3,63.778425655976676,1.0,0.0,False,
244,114,65,8,148,1.2982456140350878,114,12.977461434210523,77.5707952991228,Chamarajpet,BTP048 - Shanthala Junction,5,PASSENGER AUTO,25.0,,94.4,,,0.635593220338983,71.0,43.0,-0.3943661971775441,1.0,0.1226415094339622,3.125,BTP048 - Shanthala Junction,12.977461434210523,77.5707952991228,1.5850877192982458,,,,,0.1929559745391832,0,0,['NO PARKING'],12.9775,77.5708,osmnx,primary,2,7.0,515.5257102177723,4,0.0319701026588257,1900.0,3800.0,0.0436931636519416,3633.965978122622,0.0436931636521932,45.0,0.6873676136236812,3.2274081429981576e-05,3.374866748127552e-05,1.1515721887508275e-11,1.449622400502564,44,,False,,,,,,,,,False,0.0,[],[],,True,1092.3,157.3,2.621666666666667,False,,,,,True,distance_matrix,1089.1,7560.0,126.0,48.061029879211695,1.0,0.0,False,
484,165,118,9,181,1.096969696969697,160,12.973560944848485,77.55099136,Magadi Road,"BTP070 - Cholurpalya Junction, Magadi Road",7,SCOOTER,57.0,2.0,46.0,46.0,44.0,1.3043478260586012,54.0,55.5,0.0277777777772633,1.0277777777772634,0.2226415094339622,6.333333333333333,"BTP070 - Cholurpalya Junction, Magadi Road",12.973560944848485,77.55099136,0.92,"BTP070 - Cholurpalya Junction, Magadi Road",2.0,46.0,44.0,0.170691823772218,5,0,['NO PARKING'],12.9736,77.551,osmnx,residential,2,7.0,117.90088085945987,6,0.01218656067868,1500.0,3000.0,0.0224337825497152,2932.698652350854,0.0224337825500411,30.0,0.2358017617189118,7.421383647796269e-05,7.59169406155715e-05,1.1450010757334516e-11,1.4468499449132284,45,,False,,,,,,,,,False,0.0,[],[],,True,801.1,156.3,2.605,False,,,,,True,distance_matrix,972.4,10746.0,179.1,68.75239923224568,1.0,0.0,False,
83,199,87,11,301,1.5125628140703518,195,13.009942601005024,77.5542728798995,Malleshwaram,"BTP001 - 10th Cross, Dr. Rajkumar Road",7,CAR,29.0,2.0,27.0,27.0,5.0,2.222222222139917,18.0,90.5,4.027777777554013,5.027777777554013,0.1641509433962264,2.636363636363636,"BTP001 - 10th Cross, Dr. Rajkumar Road",13.009942601005024,77.5542728798995,1.6809045226130652,"BTP001 - 10th Cross, Dr. Rajkumar Road",2.0,27.0,5.0,0.0738679244977971,4,0,['WRONG PARKING'],13.0099,77.5543,osmnx,secondary,2,7.0,477.4568033850199,3,0.0135864898775471,1800.0,3600.0,0.0177378469066642,3536.1437511360086,0.0177378469069371,40.0,0.7161852050775119,4.559748427671689e-05,4.642089093336362e-05,9.71740488355864e-12,1.242869317950409,46,,False,,,,,,,,,False,0.0,[],[],,True,1627.1,223.9,3.731666666666667,False,,,,,True,distance_matrix,1621.7,14958.0,249.3,66.80661009379187,1.0,0.0,False,
7,344,55,7,765,2.2238372093023258,300,12.933763406902168,77.69038360325544,HAL Old Airport,,13,SCOOTER,39.0,13.0,150.0,228.0,92.5535188210251,0.3999999999973334,339.0,5.0,-0.9852507374602204,1.0,0.1037735849056603,5.571428571428571,POLICE_STATION::HAL Old Airport,12.933763406902168,77.69038360325544,1.0895348837209302,POLICE_STATION::HAL Old Airport,13.0,228.0,92.5535188210251,0.2594339616172955,33,0,['NO PARKING'],12.9338,77.6904,osmnx,primary,2,7.0,654.6255943453855,4,0.0001945418852218,1900.0,3800.0,0.0403803358805114,3646.554723654057,0.0403803358807639,45.0,0.872834125793828,2.7308838133061337e-05,2.8457980962820945e-05,9.432376577193109e-12,1.2157177660408915,47,,False,,,,,,,,,False,0.0,[],[],,True,3035.9,380.3,6.338333333333334,False,,,,,True,distance_matrix,3023.9,26184.0,436.4,68.85090717854325,1.0,0.0,False,
46,124,77,19,174,1.403225806451613,119,12.964460171774194,77.55459773548388,Magadi Road,BTP091 - Sirsi Circle,9,SCOOTER,26.0,,94.4,,,0.635593220338983,30.5,31.5,0.0327868852448266,1.0327868852448268,0.1452830188679245,1.368421052631579,BTP091 - Sirsi Circle,12.964460171774194,77.55459773548388,1.1862903225806452,,,,,0.2285786159925709,5,0,['NO PARKING'],12.9645,77.5546,osmnx,residential,2,7.0,134.00617692056778,6,0.0001351333955412,1500.0,3000.0,0.0387372285803038,2883.788314259088,0.0387372285806243,30.0,0.2680123538411266,4.84276729559587e-05,5.037922449075487e-05,9.334061526538837e-12,1.35813759413874,48,,False,,,,,,,,,False,0.0,[],[],,True,651.6,130.2,2.17,False,,,,,True,distance_matrix,650.9,7638.0,127.3,58.663594470046085,1.0,0.0,False,
223,110,60,3,205,1.8636363636363635,110,12.933168245454546,77.69180713818182,HAL Old Airport,,6,SCOOTER,43.0,,94.4,,,0.635593220338983,110.0,110.0,0.0,1.0,0.1132075471698113,14.333333333333334,POLICE_STATION::HAL Old Airport,12.933168245454546,77.69180713818182,1.267272727272727,,,,,0.1781132072669383,0,0,['WRONG PARKING'],12.9332,77.6918,osmnx,primary,2,7.0,645.9230443888042,2,0.0,1900.0,3800.0,0.0322454299863171,3677.4673660519943,0.0322454299865718,45.0,0.8612307258517199,2.9791459781521456e-05,3.0784106533436446e-05,8.819832300832858e-12,1.0714285714183671,49,,False,,,,,,,,,False,0.0,[],[],,True,756.7,245.7,4.095,False,,,,,True,distance_matrix,756.0,15246.0,254.1,62.05128205128205,1.0,0.0,False,
90,358,121,20,658,1.8379888268156424,342,13.021985926536312,77.59267638240223,R.T. Nagar,,12,SCOOTER,42.0,5.0,90.0,62.0,41.4584128977461,0.6666666666592592,23.0,104.0,3.5217391302816634,4.521739130281663,0.2283018867924528,2.1,POLICE_STATION::R.T. Nagar,13.021985926536312,77.59267638240223,1.293854748603352,POLICE_STATION::R.T. Nagar,5.0,62.0,41.4584128977461,0.3424528296788051,14,0,['WRONG PARKING'],13.022,77.5927,osmnx,tertiary,2,7.0,41.25892648592,8,0.0007238760337957,1700.0,3400.0,0.0632977456841827,3184.787664673778,0.0632977456844582,35.0,0.0707295882615751,6.714761376246637e-05,7.168512027497016e-05,8.382816855732321e-12,1.505328559203636,50,,False,,,,,,,,,False,0.0,[],[],,True,626.7,176.4,2.94,False,,,,,True,distance_matrix,626.3,11208.0,186.8,63.53741496598639,1.0,0.0,False,
595,139,63,19,185,1.330935251798561,125,12.985420964536376,77.5537002098882,Rajajinagar,BTP061 - Bhashyam Circle,6,SCOOTER,23.0,1.0,138.0,138.0,0.0,0.4347826086925016,26.0,43.5,0.6730769230510355,1.6730769230510356,0.1188679245283018,1.2105263157894737,BTP061 - Bhashyam Circle,12.985420964536376,77.5537002098882,1.176978417266187,BTP061 - Bhashyam Circle,1.0,138.0,0.0,0.2733962257882641,10,0,['NO PARKING'],12.9854,77.5537,osmnx,residential,2,7.0,142.9923229233958,6,2.7483667490401392e-05,1500.0,3000.0,0.0459687795812644,2862.093661256207,0.0459687795815824,30.0,0.285984645846782,3.9622641509420754e-05,4.153180803876552e-05,7.81613447214533e-12,1.3573451684607472,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
