cluster_id,cluster_label_display,road_node_id,road_node_distance_m,road_node_degree,road_node_betweenness,road_node_degree_norm,road_node_betweenness_norm,source_pressure_score,source_pressure_norm,spillover_out_score,spillover_in_score,spillover_total_score,influence_asymmetry,neighbor_count,in_neighbor_count,out_neighbor_count,propagation_radius_m,network_pagerank,network_component_id,network_component_size,layer_d_alert_flag,network_vulnerability_score,network_rank,propagation_class
147,POLICE_STATION::Banaswadi (Cluster 147),3800594551,23.570524220214097,3,0.041679673668223,0.2857142856734694,0.6585436286223321,13.137526370235397,0.13137526370235397,1.034595516315513,0.5530861217062952,1.5876816380218082,0.4815093946092177,32,16,16,328.9922823206245,0.0017867571696072503,5,43,True,39.16175512834081,81,Strong Propagator
760,POLICE_STATION::Hulimavu (Cluster 760),6887553328,27.98433850884286,8,0.0057987440860255,0.9999999998571428,0.09162082223246762,19.456708996057472,0.19456708996057473,1.4475273794956358,0.8139046495722556,2.2614320290678913,0.6336227299233802,18,9,9,121.54758847473816,0.0013677146532658363,7,27,True,39.07365477718062,82,Severe Propagator
241,BTP172 - Nanjappa Circle (Cluster 241),248455434,38.90632260448573,5,0.0057522809186493,0.5714285713469388,0.09088669885413278,20.89868349878994,0.20898683498789938,1.8032594267970306,0.5466247203689687,2.3498841471659992,1.2566347064280619,30,15,15,241.7312491772476,0.0011764492319505427,1,502,True,38.95158008373086,83,Severe Propagator
650,BTP051 - Safina Plaza Junction (Cluster 650),248459794,26.72969504416996,3,0.0562965134475288,0.2857142856734694,0.8894913750917127,4.507870566596959,0.04507870566596959,0.5828814291163755,1.199064543318535,1.7819459724349105,-0.6161831142021594,54,27,27,422.41022121347305,0.0019191984138365189,1,502,True,38.829742147719564,84,Strong Propagator
345,POLICE_STATION::Pulikeshinagar(F.Town) (Cluster 345),249083003,22.13062864109055,6,0.0410323572681865,0.7142857141836735,0.6483159551923506,10.513341258120795,0.10513341258120795,1.0533010658198212,0.8006988014094,1.8539998672292213,0.2526022644104212,34,17,17,277.3812022333632,0.001721714922449674,1,502,True,38.4861359727249,85,Strong Propagator
535,BTP192 - Urvashi Theater (Cluster 535),1276378544,8.000107298842794,4,0.0430515439413369,0.4285714285102041,0.6802193364229027,4.800126986349516,0.04800126986349516,0.5815481728631976,1.3874743392724058,1.9690225121356035,-0.8059261664092082,52,26,26,404.39349701786284,0.0020224734357713985,1,502,True,38.39864429297533,86,Strong Propagator
139,POLICE_STATION::Jeevanbheemanagar (Cluster 139),3298366403,9.140339574099475,4,3.409310333447772e-05,0.4285714285102041,0.0005386749464403931,24.21350091675409,0.24213500916754088,1.6824466511871676,0.35400802024286887,2.0364546714300364,1.3284386309442988,20,10,10,127.75905564025362,0.0012181497595830917,1,502,True,38.35493492609528,87,Strong Propagator
660,BTP032 - Windsor Circle (Cluster 660),429286750,26.467708264654956,4,0.001596894812084,0.4285714285102041,0.025231121348239918,24.112393098734596,0.24112393098734597,1.691154306159977,0.3734112807962646,2.064565586956242,1.3177430253637124,34,17,17,387.5897340682629,0.0010531847178536274,1,502,True,38.138478738125706,88,Strong Propagator
418,BTP054 - Shivananda Circle (Cluster 418),1614268210,14.787987789408097,4,0.0156004610098746,0.4285714285102041,0.24648907482825888,13.762236544630197,0.13762236544630196,1.4985150481677554,1.0105743794338369,2.5090894276015923,0.4879406687339185,54,27,27,523.2666970171618,0.0013973094050844848,1,502,True,38.1277655066569,89,Severe Propagator
36,BTP034 - LRDE Junction (Cluster 36),9996923764,41.78354974648629,4,0.0236499533337338,0.4285714285102041,0.3736719775956415,11.385363951440333,0.11385363951440333,1.2346590653809288,1.1259224783515982,2.3605815437325273,0.10873658702933064,66,33,33,616.0831882169749,0.0015138749845043933,1,502,True,38.092630218684846,90,Severe Propagator
236,POLICE_STATION::Banashankari (Cluster 236),3681745349,10.58547534988185,6,0.0001162584880668,0.7142857141836735,0.0018368974574776399,26.09624965587642,0.2609624965587642,1.0116100345900616,0.4603996344482114,1.4720096690382731,0.5512104001418502,8,4,4,19.52425618958349,0.0012590780299870778,36,5,True,37.929252525421994,91,Strong Propagator
94,POLICE_STATION::Malleshwaram (Cluster 94),11898236317,70.56170284476947,4,0.0002187389373229,0.4285714285102041,0.003456100320080959,24.56500759840706,0.2456500759840706,1.5286773896948864,0.503307647028513,2.0319850367233996,1.0253697426663733,28,14,14,379.6903730482745,0.000969530529901155,1,502,True,37.92474008256244,92,Strong Propagator
209,BTP074 - Leprosy Hospital Junction (Cluster 209),10043983285,2.72565080266883,4,0.0005887848774976,0.4285714285102041,0.009302868654675722,18.89029043540367,0.1889029043540367,1.8066394510940638,0.7710478311390964,2.57768728223316,1.0355916199549675,58,29,29,570.6633094019802,0.0011148537916549806,1,502,True,37.54518645303262,93,Severe Propagator
617,POLICE_STATION::Yeshwanthpura (Cluster 617),610334163,69.25735109419207,4,0.0219205077541133,0.4285714285102041,0.3463465389040124,14.978628524209455,0.14978628524209456,1.2528601790756042,0.6848741013909192,1.9377342804665234,0.567986077684685,22,11,11,166.44170742151536,0.0015497821876498453,8,20,True,37.49487906429807,94,Strong Propagator
30,POLICE_STATION::HSR Layout (Cluster 30),6894653483,20.260074262218193,4,0.0021308189584048,0.4285714285102041,0.033667184152523656,18.904303091064623,0.18904303091064623,1.4024713885770033,0.8092836330756041,2.2117550216526074,0.5931877555013991,18,9,9,120.0143725063319,0.0013303439052607658,7,27,True,37.29347712144181,95,Severe Propagator
503,BTP192 - Urvashi Theater (Cluster 503),1276378544,2.719285671157681,4,0.0430515439413369,0.4285714285102041,0.6802193364229027,4.147977433952585,0.04147977433952585,0.5001574267616118,1.3850109713941392,1.885168398155751,-0.8848535446325274,52,26,26,407.90589146929267,0.002014591961305853,1,502,True,37.181242784735545,96,Strong Propagator
12,POLICE_STATION::Banashankari (Cluster 12),6449168618,15.939933871880479,4,0.0001845452643621,0.4285714285102041,0.0029158363619996718,25.020871099322424,0.2502087109932242,0.9860239104112054,0.47698059048714464,1.46300450089835,0.5090433199240607,8,4,4,9.528884536862206,0.0012779574250474468,36,5,True,37.11104649856323,97,Strong Propagator
270,BTP042 - Minsk Square Junction (CTO) (Cluster 270),294081383,18.193844743571322,6,4.626202812348009e-06,0.7142857141836735,7.309453550518608e-05,14.68202202872405,0.1468202202872405,1.8104458809040183,1.0189614970883423,2.8294073779923608,0.791484383815676,64,32,32,472.7312209311317,0.0014049073215306731,1,502,True,36.99962334710813,98,Severe Propagator
224,BTP098 - Nayandahalli Junction (Cluster 224),5269924797,25.64892432763441,4,0.0275117264161545,0.4285714285102041,0.43468843561441667,23.748170233506176,0.23748170233506177,0.5415580654534703,0.16035963408544893,0.7019176995389192,0.38119843136802134,14,7,7,545.5346523720518,0.0012146054182104085,1,502,True,36.937688797983434,99,Localized
755,BTP051 - Safina Plaza Junction (Cluster 755),248459794,20.05234047743753,3,0.0562965134475288,0.2857142856734694,0.8894913750917127,3.0505187185559715,0.030505187185559713,0.40276872823255394,1.22598034933024,1.628749077562794,-0.823211621097686,52,26,26,390.87146381938544,0.001945765805138065,1,502,True,36.78385128562647,100,Strong Propagator
408,BTP208 - Havanur Circle (Cluster 408),9161008283,30.129308364601087,4,0.0042722982972033,0.4285714285102041,0.06750280353903798,25.621782939237754,0.2562178293923775,1.1774561056702275,0.3399272773985163,1.5173833830687438,0.8375288282717113,18,9,9,267.9608511044063,0.0009785004987315296,1,502,True,36.57056021170154,101,Strong Propagator
61,POLICE_STATION::Halasur (Cluster 61),334473774,51.78611887330782,3,0.001976092588257,0.2857142856734694,0.031222489742202993,23.70298165220763,0.2370298165220763,1.130219620594719,0.6129310413596428,1.743150661954362,0.5172885792350762,24,12,12,478.79434357946025,0.0009265214902950591,1,502,True,36.51922819704006,102,Strong Propagator
763,POLICE_STATION::Byatarayanapura (Cluster 763),10041193901,6.519826467606183,4,0.0016048900973793,0.4285714285102041,0.02535744777373331,29.819790242159527,0.2981979024215953,0.8193640432473249,0.20424239062634644,1.0236064338736715,0.6151216526209785,16,8,8,569.6960143594458,0.0010061251224765355,1,502,True,36.29256168384352,103,Moderate Propagator
791,BTP192 - Urvashi Theater (Cluster 791),1276378544,17.31119292640648,4,0.0430515439413369,0.4285714285102041,0.6802193364229027,3.3147832368061416,0.03314783236806142,0.401805522983635,1.4159096283694297,1.8177151513530647,-1.0141041053857947,52,26,26,404.5277994346499,0.002022868186181929,1,502,True,36.28662923041573,104,Strong Propagator
69,BTP192 - Urvashi Theater (Cluster 69),1836940324,28.04719240061398,6,0.0291092749308099,0.7142857141836735,0.4599298855383272,4.612724220427541,0.046127242204275415,0.5687519500112694,1.5839010286240482,2.1526529786353175,-1.0151490786127788,58,29,29,451.81484435128687,0.0018817206155582005,1,502,True,36.058005271066996,105,Strong Propagator
574,POLICE_STATION::Bellandur (Cluster 574),262268684,9.091471883340063,6,0.02209388978995,0.7142857141836735,0.34908599497381554,25.398626611948583,0.2539862661194858,0.682014525891982,0.11202587068519894,0.794040396577181,0.569988655206783,6,3,3,115.86607494306774,0.0009704849606336797,2,76,True,35.9843892201697,106,Localized
118,BTP108 - Tagore Park Junction (Cluster 118),10839423725,44.34469515803879,2,0.0,0.1428571428367347,0.0,22.934655181926264,0.22934655181926264,1.399396193454295,0.2911031204556237,1.6904993139099185,1.1082930729986713,24,12,12,350.82184865559054,0.001330083522413776,1,502,True,35.83052744241613,107,Strong Propagator
565,BTP074 - Leprosy Hospital Junction (Cluster 565),10060383856,18.063589475484996,4,0.0003721579023281,0.4285714285102041,0.0058801375790635225,18.621052959330857,0.18621052959330858,1.7091567302641137,0.7100688884297899,2.4192256186939036,0.9990878418343239,52,26,26,557.2024373461657,0.0010627935956946223,1,502,True,35.810789400401774,108,Severe Propagator
444,BTP054 - Shivananda Circle (Cluster 444),1636623321,26.716526051206753,3,0.0102290875510464,0.2857142856734694,0.1616207575659942,10.819002294397594,0.10819002294397594,1.3158288684954316,1.2293260717110253,2.545154940206457,0.08650279678440631,60,30,30,491.19218578353184,0.001491884884406424,1,502,True,35.786674715666855,109,Severe Propagator
553,BTP048 - Shanthala Junction (Cluster 553),12121597668,190.9035826385876,4,0.0322623338563041,0.4285714285102041,0.5097485785200353,8.845567471519345,0.08845567471519346,0.7603300272272521,1.2765643638335493,2.0368943910608013,-0.5162343366062973,36,18,18,315.54715906167127,0.0013211920567224695,1,502,True,35.70820111084179,110,Strong Propagator
37,BTP044 - Sagar Theatre Junction (Cluster 37),429697055,40.17206455127886,3,0.0002333718179576,0.2857142856734694,0.0036873015139069956,22.52300682157619,0.22523006821576189,1.2569767665655165,0.6601198742781687,1.9170966408436851,0.5968568922873478,38,19,19,769.039376285283,0.0008002713676988812,1,502,True,35.53030952335992,111,Strong Propagator
394,BTP120 - Lalbagh Main Gate Junction (Cluster 394),12110804692,49.26238057285598,4,0.0350130137067504,0.4285714285102041,0.5532096359244337,6.522065823538603,0.06522065823538603,0.7231976920319535,1.1583910162530444,1.881588708284998,-0.4351933242210909,54,27,27,503.24766277393684,0.001813057937850656,1,502,True,35.50514830183079,112,Strong Propagator
409,POLICE_STATION::Electronic City (Cluster 409),7121595634,1068.083367899092,4,6.436456086745056e-06,0.4285714285102041,0.00010169674505069368,21.61113203915362,0.21611132039153622,1.4998858836898836,0.32572381602133593,1.8256096997112197,1.1741620676685476,16,8,8,82.5663128693641,0.0013151742282132813,12,9,True,35.32174841161787,113,Strong Propagator
778,"BTP210 - 50th cross, 12th Main , Rajajinagar (Cluster 778)",4488028074,21.899702789102303,6,8.64898786656367e-06,0.7142857141836735,0.00013665500116186963,11.700502406395529,0.11700502406395528,1.8202017678021452,1.0355683121419499,2.855770079944095,0.7846334556601953,84,42,42,556.464649867824,0.0015450101016419406,1,502,True,35.27063062907441,114,Severe Propagator
677,BTP074 - Leprosy Hospital Junction (Cluster 677),6914418645,27.972059221174884,2,0.0,0.1428571428367347,0.0,25.971822066234758,0.25971822066234757,1.160155108575399,0.43135885555131365,1.5915139641267126,0.7287962530240852,26,13,13,697.5156648298849,0.0006453074428924078,1,502,True,35.07172538214663,115,Strong Propagator
110,BTP057 - Anand Rao Junction (Cluster 110),294083863,25.920392217121346,6,0.0246935643464237,0.7142857141836735,0.3901611513986267,6.831483530233307,0.06831483530233307,0.7988609898732872,1.4071135065367955,2.2059744964100827,-0.6082525166635082,44,22,22,379.9700279377377,0.0015253865926597916,1,502,True,34.495163029290936,116,Strong Propagator
664,POLICE_STATION::HAL Old Airport (Cluster 664),329205220,16.19787694353811,8,1.9611077139301344e-05,0.9999999998571428,0.0003098572700763323,18.697065243357002,0.18697065243357003,1.256877045139682,0.4775145784870066,1.7343916236266885,0.7793624666526754,26,13,13,291.6974894948946,0.0015954854320434592,2,76,True,34.30268309727237,117,Strong Propagator
528,POLICE_STATION::Thalagattapura (Cluster 528),7374276412,27.74795978450379,6,0.0087966743628665,0.7142857141836735,0.13898846475728965,26.92511735991101,0.2692511735991101,0.46025599353267693,0.06323655041117728,0.5234925439438542,0.39701944312149967,4,2,2,94.95907312439242,0.001265892725000649,15,3,True,34.247875848335916,118,Localized
796,POLICE_STATION::Mico Layout (Cluster 796),1607770031,6.028950222598451,6,0.0046547143014197,0.7142857141836735,0.07354502030552683,22.217924035349697,0.22217924035349695,1.0171115157890462,0.3599084620403916,1.3770199778294379,0.6572030537486546,22,11,11,457.7705310821946,0.0011755517485735956,1,502,True,34.12820673618104,119,Strong Propagator
653,POLICE_STATION::Ashok Nagar (Cluster 653),248455487,18.885757522109984,4,0.0435997992594133,0.4285714285102041,0.6888818333860875,5.508468982470934,0.055084689824709335,0.7232791102293967,0.9312424352526716,1.6545215454820683,-0.20796332502327486,40,20,20,272.6518263452612,0.001743840406041851,1,502,True,33.9580039540969,120,Strong Propagator
783,BTP180 - Swagath Poornima Theatre (Cluster 783),249136817,23.182257477579718,4,0.0037827756409185,0.4285714285102041,0.059768289374441376,12.676154682239291,0.1267615468223929,1.301851734826105,1.033462940783172,2.335314675609277,0.26838879404293303,60,30,30,630.9944663213255,0.0013931284553185322,1,502,True,33.76958728318765,121,Severe Propagator
607,POLICE_STATION::Sheshadripuram (Cluster 607),456029877,33.04020676163351,3,0.0213617429100828,0.2857142856734694,0.33751799022429996,6.8717184052549936,0.06871718405254994,0.8105005409572594,1.3963097699571003,2.20681031091436,-0.5858092289998409,50,25,25,397.6042165642755,0.0015145644016212945,1,502,True,33.75647284655583,122,Severe Propagator
172,POLICE_STATION::Rajajinagar (Cluster 172),10003592420,12.829804737730626,4,0.0063222089912053,0.4285714285102041,0.09989162782604337,24.75814807785285,0.2475814807785285,0.8267938235224832,0.14202688155248427,0.9688207050749675,0.6847669419699989,10,5,5,224.26568254028848,0.0011461101013522741,8,20,True,33.71288799845813,123,Localized
100,POLICE_STATION::Chikkajala (Cluster 100),559375851,8508.905712615167,4,6.436456086745056e-06,0.4285714285102041,0.00010169674505069368,27.47869489739731,0.2747869489739731,0.4701128003191354,0.1267218170478039,0.5968346173669392,0.3433909832713315,6,3,3,269.1550484633791,0.0013689823110937238,3,4,True,33.536847740805676,124,Localized
552,POLICE_STATION::Halasur (Cluster 552),10093939805,27.374512125252036,2,0.0,0.1428571428367347,0.0,26.303887753022387,0.26303887753022387,0.8527466149370952,0.27460700007248484,1.12735361500958,0.5781396148646104,16,8,8,527.313769819088,0.0008387114063619074,1,502,True,33.41088539062616,125,Moderate Propagator
688,POLICE_STATION::Mahadevapura (Cluster 688),997845994,59.1303111463215,4,0.0003962443278402,0.4285714285102041,0.006260705867182657,26.584905927826746,0.26584905927826746,0.801118389009645,0.23152426347004426,1.0326426524796892,0.5695941255396008,12,6,6,389.71565955520094,0.0009017528498011894,2,76,True,33.3797499718205,126,Moderate Propagator
195,POLICE_STATION::Banaswadi (Cluster 195),1942789792,52.26149608289174,2,0.0,0.1428571428367347,0.0,29.7535087327914,0.297535087327914,0.2845992454447243,0.042973077707174304,0.3275723231518986,0.24162616773755002,2,1,1,34.88650946430785,0.0012737230925996689,27,2,True,33.25014381782225,127,Localized
442,BTP140 - Madiwala Check Post (Cluster 442),306590277,31.07773630677002,6,0.0091518359983406,0.7142857141836735,0.14460005936895465,15.401096986853812,0.15401096986853813,1.0314210751525865,0.5211236587232585,1.5525447338758451,0.510297416429328,34,17,17,467.75473583559346,0.001673252008933329,1,502,True,33.155329598197206,128,Strong Propagator
