physical_hotspot_key,merged_cluster_ids,cluster_id,cluster_label,cluster_label_display,risk_band,lat,lon,ccs_score,delay_minutes_per_vehicle,records_total,distinct_days,severity_sum,severity_mean,growth_pct_change,growth_multiplier,context_multiplier,layer_b_priority_boost,layer_b_alert_flag,validation_uncertainty,resurgence_score,persistence_score,anomaly_score,rop,tvs,vdi,nearby_sensitive_poi_count,road_class,lane_count,carriageway_width_m,link_length_m,junction_degree,betweenness_centrality,geometry_source,mappls_address,road_node_id,road_node_distance_m,road_node_degree,road_node_betweenness,source_pressure_score,source_pressure_norm,spillover_out_score,spillover_in_score,spillover_total_score,propagation_radius_m,network_pagerank,network_component_id,network_component_size,neighbor_count,in_neighbor_count,out_neighbor_count,influence_asymmetry,network_vulnerability_score,layer_d_alert_flag,road_node_betweenness_norm,road_node_degree_norm,road_node_distance_norm,context_boost,growth_surge,layer_d_pressure_ccs_score_norm,layer_d_pressure_delay_minutes_per_vehicle_norm,layer_d_pressure_growth_surge_norm,layer_d_pressure_layer_b_priority_boost_norm,layer_d_pressure_context_boost_norm,layer_d_pressure_persistence_score_norm,layer_d_pressure_resurgence_score_norm,layer_d_pressure_validation_uncertainty_norm,layer_d_pressure_anomaly_score_norm,layer_d_pressure_rop_norm,layer_d_pressure_tvs_norm,layer_d_pressure_vdi_norm,layer_d_pressure_raw,layer_d_pressure_score,source_idx,layer_d_vulnerability_source_pressure_score_norm,layer_d_vulnerability_spillover_out_score_norm,layer_d_vulnerability_spillover_in_score_norm,layer_d_vulnerability_road_node_betweenness_norm,layer_d_vulnerability_network_pagerank_norm,layer_d_vulnerability_resurgence_score_norm,layer_d_vulnerability_validation_uncertainty_norm,layer_d_vulnerability_raw,layer_d_vulnerability_score,secondary_risk_score,network_rank,propagation_class
"btp001 - 10th cross, dr. rajkumar road|13.00994|77.55427",83,83,"BTP001 - 10th Cross, Dr. Rajkumar Road","BTP001 - 10th Cross, Dr. Rajkumar Road (Cluster 83)",Watch,13.009942601005024,77.5542728798995,0.0,9.71740488355864e-12,199.0,11.0,301.0,1.5125628140703518,4.027777777554013,5.027777777554013,1.0,0.0,False,1.0050182908116767e-11,4.815789473684211,3.272110163220431,0.0,,,,0.0,secondary,2.0,7.0,477.4568033850199,3.0,0.0135864898775471,osmnx,,4912560016,31.238461990631954,3,0.0136340733905608,21.248236123816874,0.21248236123816874,1.6066736559000365,0.6967550477744336,2.30342870367447,618.4078927221251,0.0012583242380676048,1,502,46,23,23,0.9099186081256029,41.854034236164004,True,0.21541992470945112,0.2857142856734694,0.003476016473741713,0.0,4.027777777554013,,5.875020510204117e-08,0.06393298062704712,,,0.032612016136521815,0.962132200382407,0.007469041839120135,,,,,0.21248236123816874,21.248236123816874,45,0.43832006260302364,0.4050734365770149,0.4398980963727349,0.21541992470945112,0.5826288497985652,0.962132200382407,0.007469041839120135,0.41854034236164006,41.854034236164004,0.6967550477744336,69,Severe Propagator
police_station::hal old airport|12.9586|77.66817,756,756,POLICE_STATION::HAL Old Airport,POLICE_STATION::HAL Old Airport (Cluster 756),Watch,12.958595678333332,77.66816897,0.0,1.0324344561816052e-14,60.0,2.0,112.0,1.8666666666666667,57.999999942,58.999999942,1.0,0.0,False,3.333311404674077e-11,5.0,0.3912436977513322,0.0,,,,0.0,tertiary,2.0,7.0,152.90751859770253,4.0,0.0054874328190349,osmnx,,11399572672,35.95212952675293,4,0.0058184054479779,38.73802491980926,0.3873802491980926,0.40330534646573774,0.04096842597285675,0.4442737724385945,2.7920502082820033,0.0012737230925996689,34,2,2,1,1,0.36233692049288097,41.62127352137406,True,0.09193147400836342,0.4285714285102041,0.004009381329003777,0.0,57.999999942,,6.241968589546999e-11,0.92063492015999,,,0.0038001025664485284,0.9999999997944319,0.024932446751926338,,,,,0.38738024919809266,38.73802491980926,406,0.8247641925497994,0.10168106141707,0.02586552139724345,0.09193147400836342,0.5910352066042492,0.9999999997944319,0.024932446751926338,0.4162127352137406,41.62127352137406,0.04096842597285675,70,Localized
btp051 - safina plaza junction|12.974|77.60764,102,102,BTP051 - Safina Plaza Junction,BTP051 - Safina Plaza Junction (Cluster 102),Watch,12.97400319387755,77.6076430612245,0.0,4.8894959203692516e-14,49.0,4.0,92.0,1.8775510204081636,0.8823529411245675,1.882352941124568,1.0,0.0,False,4.0816239277319255e-11,1.4166666666666667,0.9413616751534346,0.0,,,,0.0,secondary,2.0,7.0,84.39054984622355,3.0,0.0537714414398855,osmnx,,248459794,37.33285996875352,3,0.0562965134475288,6.039224689287051,0.06039224689287051,0.8030804437140793,1.188301185162478,1.9913816288765573,387.617203156517,0.0019562166962403993,1,502,52,26,26,-0.3852207414483988,41.26724829189115,True,0.8894913750917127,0.2857142856734694,0.004165614895904764,0.0,0.8823529411245675,,2.956127604123141e-10,0.014005602246852992,,,0.009301902739498902,0.2633811398033751,0.030545178462412836,,,,,0.06039224689287051,6.039224689287051,271,0.10227065344639628,0.2024720788745514,0.750237017930679,0.8894913750917127,0.9636138771705991,0.2633811398033751,0.030545178462412836,0.4126724829189115,41.26724829189115,1.188301185162478,71,Strong Propagator
btp042 - minsk square junction (cto)|12.98139|77.59842,549,549,BTP042 - Minsk Square Junction (CTO),BTP042 - Minsk Square Junction (CTO) (Cluster 549),Watch,12.9813892220339,77.59841596101694,0.0,5.0209697752341204e-12,118.0,10.0,176.0,1.4915254237288136,5.866666666275555,6.866666666275555,1.0,0.0,False,1.694910878313749e-11,3.75,2.9051596143216116,0.0,,,,0.0,residential,2.0,7.0,123.74213174435968,6.0,4.956071186793694e-06,osmnx,,294081383,37.10875279028725,6,4.626202812348009e-06,17.428511294932207,0.17428511294932206,2.1632060273742457,0.9999131905422242,3.1631192179164698,471.3899922989508,0.0014126640208103275,1,502,64,32,32,1.1632928368320217,41.15504770976642,True,7.309453550518608e-05,0.7142857141836735,0.004140256532827631,0.0,5.866666666275555,,3.03561503962082e-08,0.09312169316056773,,,0.02894209681673058,0.7430399323556912,0.01264359375879063,,,,,0.17428511294932209,17.428511294932207,58,0.35392165989202756,0.54538598819667,0.6312977716666814,7.309453550518608e-05,0.6668841611495171,0.7430399323556912,0.01264359375879063,0.4115504770976642,41.15504770976642,0.9999131905422242,72,Severe Propagator
police_station::hsr layout|12.91177|77.63803,356,356,POLICE_STATION::HSR Layout,POLICE_STATION::HSR Layout (Cluster 356),Watch,12.911772913114756,77.6380267704918,0.0,4.557333208836634e-13,61.0,13.0,68.0,1.1147540983606556,4.59999999908,5.59999999908,1.0,0.0,False,3.2786662274020266e-11,4.833333333333333,3.6312014663934136,0.0,,,,0.0,tertiary,2.0,7.0,60.69362165356742,4.0,0.0059913107837857,osmnx,,13285069336,5.480772718952974,4,0.0056860055348811,21.744383171535492,0.21744383171535492,1.556287742339629,0.6324500310369054,2.1887377733765345,330.8271349353019,0.0014495064781790197,7,27,30,15,15,0.9238377113027236,40.69585426459012,True,0.08983954018243898,0.4285714285102041,0.0005614608533044046,0.0,4.59999999908,,2.755306215453732e-09,0.0730158730366188,,,0.03620333413574059,0.9657386574692665,0.024522579604378574,,,,,0.21744383171535492,21.744383171535492,128,0.44928263718969996,0.3923701753478057,0.39929895821017464,0.08983954018243898,0.6869967507966586,0.9657386574692665,0.024522579604378574,0.4069585426459012,40.69585426459012,0.6324500310369054,73,Strong Propagator
police_station::kodigehalli|13.07112|77.58795,290,290,POLICE_STATION::Kodigehalli,POLICE_STATION::Kodigehalli (Cluster 290),Watch,13.071124075555556,77.58794889925926,0.0,7.618893477486709e-11,135.0,8.0,256.0,1.8962962962962964,17.285714283244896,18.285714283244896,1.0,0.0,False,1.4814593995993164e-11,5.0,2.4349946601489054,0.0,,,,0.0,secondary,2.0,9.0,312.5093325877144,6.0,0.0004911981462599,osmnx,,2829453028,114.7936275998651,6,0.0004444674636776,26.08276647270803,0.2608276647270803,1.6535691950043627,0.4030338994670862,2.056603094471449,380.2364926303235,0.001336754217441282,1,502,28,14,14,1.2505352955372766,40.61877477465244,True,0.00702263694924199,0.7142857141836735,0.012930520523944763,0.0,17.285714283244896,,4.60628696464304e-07,0.2743764173271965,,,0.024239917043501938,0.9999999997944319,0.01104259705445228,,,,,0.2608276647270803,26.08276647270803,22,0.5451410137403309,0.41689670704352405,0.2544564918697916,0.00702263694924199,0.6254443975073072,0.9999999997944319,0.01104259705445228,0.40618774774652433,40.61877477465244,0.4030338994670862,74,Strong Propagator
btp184 - lalbagh west gate|12.94831|77.58003,512,512,BTP184 - Lalbagh West Gate,BTP184 - Lalbagh West Gate (Cluster 512),Watch,12.948309722580644,77.58003117419355,0.0,1.191781999901468e-17,31.0,5.0,50.0,1.6129032258064515,28.999999971,29.999999971,1.0,0.0,False,6.451617018399247e-11,5.0,1.203063169700294,0.0,,,,0.0,secondary,2.0,7.0,12.213044059250793,4.0,0.0270436713523115,osmnx,,12000425047,4.249182245699845,3,0.0038933519450962,29.927947002008903,0.29927947002008903,1.5562214449228255,0.2615434943649778,1.8177649392878035,877.1416882163437,0.0009339051146856312,1,502,44,22,22,1.2946779505578476,40.56868928009862,True,0.061515407674178624,0.2857142856734694,0.000422102897004974,0.0,28.999999971,,7.205363754020174e-14,0.460317460079995,,,0.011919212820483631,0.9999999997944319,0.04832135481085281,,,,,0.29927947002008903,29.927947002008903,677,0.630101870699018,0.3923534604895256,0.16512615969891584,0.061515407674178624,0.4055258776224567,0.9999999997944319,0.04832135481085281,0.4056868928009862,40.56868928009862,0.2615434943649778,75,Strong Propagator
btp207 - 8th main road basaveshwara nagar|12.99157|77.53836,84,84,BTP207 - 8th Main Road Basaveshwara Nagar,BTP207 - 8th Main Road Basaveshwara Nagar (Cluster 84),Watch,12.991571986206896,77.53836329655172,0.0,1.3967855992266129e-13,29.0,6.0,47.0,1.6206896551724137,26.999999973,27.999999973,1.0,0.0,False,6.896549997748025e-11,5.0,1.4905390463523667,0.0,,,,0.0,secondary,2.0,7.0,209.89684442810244,6.0,0.0076211823763517,osmnx,,9161008246,3.8342793282025127,6,0.0076023094802699,29.383900331298424,0.29383900331298424,1.3679228958795688,0.297139869601261,1.6650627654808299,644.8407853489539,0.0009446515170038355,1,502,28,14,14,1.0707830262783078,40.49371987780201,True,0.12011736250382077,0.7142857141836735,0.0003751554547335399,0.0,26.999999973,,8.444789675995163e-10,0.4285714283503402,,,0.014794295789742973,0.9999999997944319,0.05165858272737542,,,,,0.29383900331298424,29.383900331298424,190,0.6180809340962086,0.3448797622164998,0.1876000230088805,0.12011736250382077,0.4113924238695265,0.9999999997944319,0.05165858272737542,0.4049371987780201,40.49371987780201,0.297139869601261,76,Strong Propagator
police_station::pulikeshinagar(f.town)|12.99977|77.61095,468,468,POLICE_STATION::Pulikeshinagar(F.Town),POLICE_STATION::Pulikeshinagar(F.Town) (Cluster 468),Watch,12.999772111111112,77.61094975277778,0.0,1.4259681538888922e-14,36.0,5.0,39.0,1.0833333333333333,3.999999999333333,4.999999999333333,1.0,0.0,False,5.555533810763791e-11,2.7142857142857144,1.2382326315701975,0.0,,,,0.0,residential,2.0,7.0,77.04984242297428,4.0,0.037713996070637,osmnx,,10020022531,20.047336705246625,4,0.0381695422843539,12.533866122598292,0.12533866122598292,1.2567319842040503,0.771983784902594,2.028715769106644,285.14014167693205,0.0016962014371296086,1,502,34,17,17,0.4847481993014563,40.35377803244021,True,0.6030831498077714,0.4285714285102041,0.002209708896400099,0.0,3.999999999333333,,8.621223723187254e-11,0.0634920635122197,,,0.01227094710176579,0.5301301621921631,0.04160026638889522,,,,,0.12533866122598292,12.533866122598292,377,0.24577244682353205,0.3168463874591957,0.48739395357665155,0.6030831498077714,0.8216694852383053,0.5301301621921631,0.04160026638889522,0.40353778032440213,40.35377803244021,0.771983784902594,77,Strong Propagator
police_station::yeshwanthpura|13.03004|77.53805,748,748,POLICE_STATION::Yeshwanthpura,POLICE_STATION::Yeshwanthpura (Cluster 748),Watch,13.03004111875,77.538052775,0.0,9.11156738719653e-18,16.0,4.0,19.0,1.1875,5.999999997,6.999999997,1.0,0.0,False,1.2500001034254635e-10,3.0,0.9153169795234561,0.0,,,,0.0,trunk,3.0,10.5,96.48929926158172,3.0,0.037980819357713,osmnx,,10010420479,46.46359291691705,3,0.037625108612079,14.79974196379867,0.1479974196379867,1.1267481095368561,0.6819865156747327,1.8087346252115888,246.5917418056243,0.0015705936614379729,8,20,22,11,11,0.44476159386212344,40.33847511930843,True,0.5944810352869602,0.2857142856734694,0.0051987832345741225,0.0,5.999999997,,5.5087387961427547e-14,0.09523809523658353,,,0.009041426411128848,0.5888638918924468,0.09368736929938333,,,,,0.1479974196379867,14.79974196379867,683,0.2958379123493789,0.28407494403776185,0.43057394554292805,0.5944810352869602,0.753099204388287,0.5888638918924468,0.09368736929938333,0.40338475119308426,40.33847511930843,0.6819865156747327,78,Strong Propagator
police_station::hal old airport|12.96739|77.71618,651,651,POLICE_STATION::HAL Old Airport,POLICE_STATION::HAL Old Airport (Cluster 651),Watch,12.967386200000002,77.716176425,0.0,8.119441981132841e-15,20.0,3.0,40.0,2.0,17.999999982,18.999999982,1.0,0.0,False,1.0000000827403709e-10,5.0,0.6039479331725107,0.0,,,,0.0,primary,2.0,7.0,71.82756494202371,4.0,0.0003070833198986,osmnx,,1285577038,23.190926529408372,4,0.0003065362211312,26.582194126761266,0.26582194126761266,1.4079211362332198,0.42276967737902327,1.830690813612243,547.9036256080956,0.001320519677537786,2,76,28,14,14,0.9851514588541965,40.173660594149084,True,0.00484330748303876,0.4285714285102041,0.0025654150039519947,0.0,17.999999982,,4.9089122808165565e-11,0.28571428556689343,,,0.005927384799207488,0.9999999997944319,0.07493607220779336,,,,,0.26582194126761266,26.582194126761266,427,0.5561760746832157,0.3549640905538625,0.26691672615388795,0.00484330748303876,0.616581833430172,0.9999999997944319,0.07493607220779336,0.40173660594149085,40.173660594149084,0.42276967737902327,79,Strong Propagator
police_station::kodigehalli|13.04744|77.57547,762,762,POLICE_STATION::Kodigehalli,POLICE_STATION::Kodigehalli (Cluster 762),Watch,13.047442221052632,77.5754682,0.0,9.988359691128689e-14,38.0,6.0,64.0,1.6842105263157894,35.999999964,36.999999964,1.0,0.0,False,5.2631454749985096e-11,5.0,1.5050371362865493,0.0,,,,0.0,trunk,3.0,10.5,544.997585708495,4.0,0.0033400701570946,osmnx,,10094772738,11.527139706061908,4,0.0047251130398685,32.12142932097214,0.3212142932097214,0.7753353611824346,0.08319022838327536,0.85852558956571,144.00708286180773,0.0014010496310310982,18,4,6,3,3,0.6921451327991592,39.39960124984528,True,0.07465732845451921,0.4285714285102041,0.0012456244325615372,0.0,35.999999964,,6.038836371628786e-10,0.5714285711337869,,,0.014939293039397446,0.9999999997944319,0.03940720235033001,,,,,0.3212142932097214,32.12142932097214,211,0.6785677713564128,0.19547700810337454,0.052522365240851715,0.07465732845451921,0.6605437736641238,0.9999999997944319,0.03940720235033001,0.39399601249845284,39.39960124984528,0.08319022838327536,80,Localized
police_station::banaswadi|12.99629|77.6685,147,147,POLICE_STATION::Banaswadi,POLICE_STATION::Banaswadi (Cluster 147),Watch,12.996292109375,77.668497134375,0.0,2.7505067131424992e-15,32.0,4.0,72.0,2.25,4.39999999912,5.39999999912,1.0,0.0,False,6.249978312666826e-11,2.833333333333333,0.9139763941666452,0.0,,,,0.0,trunk,3.0,10.5,128.363778357975,3.0,0.0469789206024217,osmnx,,3800594551,23.570524220214097,3,0.041679673668223,13.137526370235397,0.13137526370235397,1.034595516315513,0.5530861217062952,1.5876816380218082,328.9922823206245,0.0017867571696072503,5,43,32,16,16,0.4815093946092177,39.16175512834081,True,0.6585436286223321,0.2857142856734694,0.0026083675596557904,0.0,4.39999999912,,1.6629216901836608e-11,0.06984126986111364,,,0.00902801904570712,0.5546025495672813,0.046808960025447995,,,,,0.13137526370235397,13.137526370235397,509,0.2591105701080757,0.26084149679191015,0.3491923493714596,0.6585436286223321,0.871104577726648,0.5546025495672813,0.046808960025447995,0.3916175512834081,39.16175512834081,0.5530861217062952,81,Strong Propagator
police_station::hulimavu|12.8927|77.63745,760,760,POLICE_STATION::Hulimavu,POLICE_STATION::Hulimavu (Cluster 760),Watch,12.89269746961468,77.63744886146043,0.0,0.0,39.0,6.0,79.0,2.025641025641025,7.7499999980625,8.7499999980625,1.0,0.0,False,5.128186764125076e-11,4.1,1.5744354538231857,0.0,,,,0.0,tertiary,2.0,7.0,65.44659998609978,8.0,0.0071477166666108,osmnx,,6887553328,27.98433850884286,8,0.0057987440860255,19.456708996057472,0.19456708996057473,1.4475273794956358,0.8139046495722556,2.2614320290678913,121.54758847473816,0.0013677146532658363,7,27,18,9,9,0.6336227299233802,39.07365477718062,True,0.09162082223246762,0.9999999998571428,0.003107803169224774,0.0,7.7499999980625,,0.0,0.12301587304467436,,,0.01563335447915546,0.8149887512385385,0.038394942081010505,,,,,0.19456708996057473,19.456708996057472,790,0.39873552843634075,0.36494958885919493,0.5138607996015019,0.09162082223246762,0.6423459449476542,0.8149887512385385,0.038394942081010505,0.3907365477718062,39.07365477718062,0.8139046495722556,82,Severe Propagator
btp172 - nanjappa circle|12.9619|77.59917,241,241,BTP172 - Nanjappa Circle,BTP172 - Nanjappa Circle (Cluster 241),Watch,12.96189798529412,77.59917252647058,0.0,6.776400837055538e-13,102.0,8.0,106.0,1.03921568627451,4.166666666203704,5.166666666203704,1.0,0.0,False,1.960787088250981e-11,4.75,2.2979898833859496,0.0,,,,0.0,residential,2.0,7.0,43.92799091819863,5.0,0.001798088372393,osmnx,,248455434,38.90632260448573,5,0.0057522809186493,20.89868349878994,0.20898683498789938,1.8032594267970306,0.5466247203689687,2.3498841471659992,241.7312491772476,0.0011764492319505427,1,502,30,15,15,1.2566347064280619,38.95158008373086,True,0.09088669885413278,0.5714285713469388,0.004343656657343502,0.0,4.166666666203704,,4.096926533381837e-09,0.06613756616223651,,,0.022869714767868622,0.9486079863066837,0.014637803114636602,,,,,0.20898683498789938,20.89868349878994,120,0.4305965525238111,0.4546365034182263,0.3451129269729148,0.09088669885413278,0.5379326346707166,0.9486079863066837,0.014637803114636602,0.3895158008373086,38.95158008373086,0.5466247203689687,83,Severe Propagator
btp051 - safina plaza junction|12.97456|77.60778,650,650,BTP051 - Safina Plaza Junction,BTP051 - Safina Plaza Junction (Cluster 650),Watch,12.97456376111111,77.60777755,0.0,1.2378882607719302e-15,18.0,3.0,33.0,1.8333333333333333,0.0,1.0,1.0,0.0,False,1.1111112030448568e-10,1.0,0.6142836191403712,0.0,,,,0.0,secondary,2.0,7.0,72.93114226165291,3.0,0.0537714414398855,osmnx,,248459794,26.72969504416996,3,0.0562965134475288,4.507870566596959,0.04507870566596959,0.5828814291163755,1.199064543318535,1.7819459724349105,422.41022121347305,0.0019191984138365189,1,502,54,27,27,-0.6161831142021594,38.829742147719564,True,0.8894913750917127,0.2857142856734694,0.0029658367015405794,0.0,0.0,,7.484116395809438e-12,0.0,,,0.006030753315021333,0.1777277839904615,0.08326998202627782,,,,,0.04507870566596959,4.507870566596959,552,0.06843474962353353,0.146955657573676,0.7570324918616554,0.8894913750917127,0.9434053032424136,0.1777277839904615,0.08326998202627782,0.38829742147719565,38.829742147719564,1.199064543318535,84,Strong Propagator
police_station::pulikeshinagar(f.town)|13.00004|77.61108,345,345,POLICE_STATION::Pulikeshinagar(F.Town),POLICE_STATION::Pulikeshinagar(F.Town) (Cluster 345),Watch,13.000038751020409,77.61108419387755,0.0,1.2156740484084823e-14,49.0,6.0,54.0,1.1020408163265305,2.89999999971,3.89999999971,1.0,0.0,False,4.0816239277319255e-11,2.3181818181818183,1.5769869589079322,0.0,,,,0.0,tertiary,2.0,7.0,81.42570967048351,6.0,0.0408112509218591,osmnx,,249083003,22.13062864109055,6,0.0410323572681865,10.513341258120795,0.10513341258120795,1.0533010658198212,0.8006988014094,1.8539998672292213,277.3812022333632,0.001721714922449674,1,502,34,17,17,0.2526022644104212,38.4861359727249,True,0.6483159551923506,0.7142857141836735,0.002445439289626861,0.0,2.89999999971,,7.349812067835927e-11,0.04603174604942807,,,0.015658872407478926,0.4487038551076791,0.030545178462412836,,,,,0.10513341258120794,10.513341258120795,391,0.20112811278401804,0.2655575268288419,0.5055232533054494,0.6483159551923506,0.8355974992026207,0.4487038551076791,0.030545178462412836,0.384861359727249,38.4861359727249,0.8006988014094,85,Strong Propagator
btp192 - urvashi theater|12.95528|77.58564,535,535,BTP192 - Urvashi Theater,BTP192 - Urvashi Theater (Cluster 535),Watch,12.955277935714289,77.5856366,0.0,7.777062399638923e-17,14.0,4.0,14.0,1.0,0.0,1.0,1.0,0.0,False,1.4285705951522232e-10,1.0,0.88498021429828,0.0,,,,0.0,primary,3.0,10.5,35.82590088708114,4.0,0.0444155376013146,osmnx,,1276378544,8.000107298842794,4,0.0430515439413369,4.800126986349516,0.04800126986349516,0.5815481728631976,1.3874743392724058,1.9690225121356035,404.39349701786284,0.0020224734357713985,1,502,52,26,26,-0.8059261664092082,38.39864429297533,True,0.6802193364229027,0.4285714285102041,0.0008465307088388996,0.0,0.0,,4.701913901346416e-13,0.0,,,0.008738024546398177,0.1777277839904615,0.10708108155982174,,,,,0.04800126986349516,4.800126986349516,644,0.07489227630781894,0.14661951794113187,0.8759855024538585,0.6802193364229027,0.9997839567124952,0.1777277839904615,0.10708108155982174,0.38398644292975326,38.39864429297533,1.3874743392724058,86,Strong Propagator
police_station::jeevanbheemanagar|12.97188|77.65806,139,139,POLICE_STATION::Jeevanbheemanagar,POLICE_STATION::Jeevanbheemanagar (Cluster 139),Watch,12.9718839475,77.658056415,0.0,3.440375968148651e-14,40.0,5.0,56.0,1.4,11.333333329555556,12.333333329555556,1.0,0.0,False,4.9999782092413625e-11,5.0,1.2175612596344765,0.0,,,,0.0,unclassified,2.0,7.0,26.99551662268189,4.0,4.344607858552913e-05,osmnx,,3298366403,9.140339574099475,4,3.409310333447772e-05,24.21350091675409,0.24213500916754088,1.6824466511871676,0.35400802024286887,2.0364546714300364,127.75905564025362,0.0012181497595830917,1,502,20,10,10,1.3284386309442988,38.35493492609528,True,0.0005386749464403931,0.4285714285102041,0.0009755512258348622,0.0,11.333333329555556,,2.080007946348395e-10,0.17989417992130682,,,0.0120642100701381,0.9999999997944319,0.037433311479653,,,,,0.2421350091675409,24.21350091675409,296,0.503838816793526,0.4241772710663518,0.22350387658179346,0.0005386749464403931,0.5606972834005662,0.9999999997944319,0.037433311479653,0.3835493492609528,38.35493492609528,0.35400802024286887,87,Strong Propagator
