network_rank,cluster_id,cluster_label,cluster_label_display,risk_band,network_vulnerability_score,source_pressure_score,spillover_out_score,spillover_in_score,spillover_total_score,secondary_risk_score,propagation_radius_m,neighbor_count,road_node_betweenness,road_node_degree,road_node_distance_m,network_pagerank,network_component_id,network_component_size,layer_d_alert_flag,propagation_class,ccs_score,delay_minutes_per_vehicle,growth_pct_change,growth_multiplier,layer_b_priority_boost,context_multiplier,validation_uncertainty,resurgence_score,persistence_score,anomaly_score,rop,tvs,vdi,records_total,distinct_days,severity_sum,nearby_sensitive_poi_count,road_class,geometry_source,mappls_address,lat,lon,merged_cluster_ids,physical_hotspot_key
46,437,POLICE_STATION::Mahadevapura,POLICE_STATION::Mahadevapura (Cluster 437),Watch,48.91365057167853,25.354232694360267,2.1183713185849777,0.6449641767208439,2.763335495305822,0.6449641767208439,292.1102101998603,34,0.0145549894590972,3,33.50107757981891,0.0015423228688430423,5,43,True,Severe Propagator,0.0,8.900284683813057e-18,14.49999999275,15.49999999275,0.0,1.0,6.060574264665775e-11,5.0,1.49698264187867,0.0,,,,33.0,6.0,50.0,0.0,trunk,osmnx,,13.00036687878788,77.67722462121212,437,police_station::mahadevapura|13.00037|77.67722
47,101,POLICE_STATION::Yeshwanthpura,POLICE_STATION::Yeshwanthpura (Cluster 101),Watch,48.20762990326048,23.85213219540834,1.9841321994298418,0.5877216823414748,2.5718538817713164,0.5877216823414748,175.1946948013876,22,0.0219205077541133,4,38.270091619276634,0.0015433402373016515,8,20,True,Severe Propagator,0.0,9.809433132861012e-15,9.333333330222224,10.333333330222224,0.0,1.0,3.0769387038276363e-11,5.0,3.3062749363114556,0.0,,,,65.0,12.0,126.0,0.0,trunk,osmnx,,13.0304705,77.53682315538461,101,police_station::yeshwanthpura|13.03047|77.53682
48,776,BTP067 - Jai Muni Rao Circle,BTP067 - Jai Muni Rao Circle (Cluster 776),Watch,48.18903796961451,30.288751697783656,2.579554703670754,0.5126910269739817,3.092245730644736,0.5126910269739817,655.2819720204363,58,0.0002391545714731,4,8.897463205362861,0.0011276142848740986,1,502,True,Severe Propagator,0.0,1.0264961023841033e-13,29.99999997,30.99999997,0.0,1.0,6.249978312666826e-11,5.0,1.495371742997094,0.0,,,,32.0,6.0,62.0,0.0,primary,osmnx,,12.97867793125,77.541853878125,776,btp067 - jai muni rao circle|12.97868|77.54185
49,119,BTP135 - UCO Bank Junction,BTP135 - UCO Bank Junction (Cluster 119),Watch,48.10272130338525,32.56468634567739,2.093965508032769,0.37789826987693115,2.4718637779097,0.37789826987693115,360.1786250169446,30,0.000189624030493,4,44.2255178325488,0.0014986543366237897,1,502,True,Severe Propagator,0.0,4.580216377507823e-12,37.999999962,38.999999962,0.0,1.0,2.531663767513237e-11,5.0,1.5710839904311589,0.0,,,,79.0,6.0,90.0,0.0,tertiary,osmnx,,12.93534355949367,77.61527929873418,119,btp135 - uco bank junction|12.93534|77.61528
50,219,BTP023 - Mahalaxmi Layout Entrance,BTP023 - Mahalaxmi Layout Entrance (Cluster 219),Watch,47.96798123317584,24.681106002423594,2.3867051748570023,0.9082309588360671,3.2949361336930694,0.9082309588360671,389.55194590558216,42,0.0001008713352344,4,20.642178097821343,0.0013891505278893017,1,502,True,Severe Propagator,0.0,2.8317000526785015e-12,12.666666662444444,13.666666662444444,0.0,1.0,4.545430698499331e-11,5.0,1.6096049156930896,0.0,,,,44.0,6.0,71.0,0.0,residential,osmnx,,13.007906886363635,77.54848440909092,219,btp023 - mahalaxmi layout entrance|13.00791|77.54848
51,78,"BTP163 - 16th Main Road, BTM Layout","BTP163 - 16th Main Road, BTM Layout (Cluster 78)",Watch,47.88852419010454,34.738097328645004,1.920648424829266,0.2031525701673106,2.1238009949965764,0.2031525701673106,184.47510379147937,18,5.385503491331215e-05,4,6.939857587890124,0.0016211522520842426,1,502,True,Strong Propagator,0.0,1.09422095386427e-14,44.4999999555,45.4999999555,0.0,1.0,2.173927704518519e-11,5.0,2.254765927108167,0.0,,,,92.0,8.0,92.0,0.0,tertiary,osmnx,,12.913656329347829,77.60613122934782,78,"btp163 - 16th main road, btm layout|12.91366|77.60613"
52,82,POLICE_STATION::Malleshwaram,POLICE_STATION::Malleshwaram (Cluster 82),Watch,47.46128906282876,26.990165379271097,2.5029427546373353,0.6889827395371756,3.191925494174511,0.6889827395371756,588.5070829891824,56,0.0005936122195626,4,43.37786315883137,0.0012161790788471868,1,502,True,Severe Propagator,0.0,9.97231705296729e-13,19.99999999,20.99999999,0.0,1.0,4.545430698499331e-11,5.0,1.5147025295760044,0.0,,,,44.0,6.0,63.0,0.0,primary,osmnx,,12.99966464090909,77.57132123636364,82,police_station::malleshwaram|12.99966|77.57132
53,657,BTP100 - Richmond Circle,BTP100 - Richmond Circle (Cluster 657),Watch,47.27769210785029,26.99760007499097,2.470135435672467,0.5470784548669486,3.0172138905394155,0.5470784548669486,292.6826975434798,36,0.0058520459879938,8,36.14131648682399,0.0012439573588066517,1,502,True,Severe Propagator,0.0,1.5835277756549786e-13,20.499999994875,21.499999994875,0.0,1.0,2.2222224060897133e-11,5.0,1.62947632932153,0.0,,,,90.0,6.0,92.0,0.0,residential,osmnx,,12.962210283333333,77.59794663444444,657,btp100 - richmond circle|12.96221|77.59795
54,775,POLICE_STATION::Sheshadripuram,POLICE_STATION::Sheshadripuram (Cluster 775),Watch,47.21151189818368,16.88140987280594,2.079363875416671,1.2632997865317466,3.342663661948418,1.2632997865317466,430.79653752907245,52,0.0172223976589212,6,60.148058054522224,0.0015339665963210252,1,502,True,Severe Propagator,0.0,3.824512771356952e-14,6.666666664444445,7.666666664444445,0.0,1.0,7.692313452878352e-11,3.5,1.789961507853876,0.0,,,,26.0,7.0,26.0,0.0,secondary,osmnx,,12.987291130769233,77.57399528846153,775,police_station::sheshadripuram|12.98729|77.574
55,456,POLICE_STATION::Mahadevapura,POLICE_STATION::Mahadevapura (Cluster 456),Watch,46.79640602021482,23.259899842589874,1.9502965677814685,0.6692888384349802,2.6195854062164488,0.6692888384349802,289.17626840809004,34,0.0145549894590972,3,36.657967735331106,0.0015472040802957834,5,43,True,Severe Propagator,0.0,1.7433419178650452e-14,7.249999996375,8.249999996375,0.0,1.0,5.714273498824696e-11,5.0,2.662995137302719,0.0,,,,35.0,10.0,49.0,0.0,road,fallback,,13.000463831428572,77.67720102285715,456,police_station::mahadevapura|13.00046|77.6772
56,97,BTP048 - Shanthala Junction,BTP048 - Shanthala Junction (Cluster 97),Watch,46.198785428220745,17.430765677486747,1.48438021475246,1.15167907542572,2.63605929017818,1.15167907542572,317.77768501066714,36,0.0322623338563041,4,178.9820920394279,0.0013121104057800949,1,502,True,Severe Propagator,0.0,6.31474720217844e-14,3.124999999804688,4.124999999804688,0.0,1.0,1.3513412611132479e-11,3.941176470588236,3.467094510944275,0.0,,,,148.0,12.0,210.0,0.0,primary,osmnx,,12.976944883783784,77.57076306554055,97,btp048 - shanthala junction|12.97694|77.57076
57,602,POLICE_STATION::HAL Old Airport,POLICE_STATION::HAL Old Airport (Cluster 602),Watch,45.95951362576397,29.28092526487815,2.299580198329976,0.3899266711901591,2.689506869520135,0.3899266711901591,451.73248094289323,38,0.0025241970518939,4,38.136881038825855,0.0012412493210448015,2,76,True,Severe Propagator,0.0,3.167658986726638e-14,27.33333332422222,28.33333332422222,0.0,1.0,2.272737553710158e-11,5.0,2.180534912926803,0.0,,,,88.0,8.0,113.0,0.0,trunk,osmnx,,12.947538113636364,77.69894035,602,police_station::hal old airport|12.94754|77.69894
58,21,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road","BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road (Cluster 21)",Watch,45.824524587624964,17.787552853401806,2.75862323388629,1.0144531530225762,3.7730763869088664,1.0144531530225762,497.9522992566434,84,0.0008343759050575,6,69.52578258944315,0.001581892039305607,1,502,True,Severe Propagator,0.0,4.114847926755599e-14,3.4999999995,4.4999999995,0.0,1.0,2.8571589538728404e-11,4.0625,1.597258351690013,0.0,,,,70.0,6.0,142.0,0.0,tertiary,osmnx,,12.993228379790455,77.55393182070699,21,"btp011 - rr kalyana mantapa, dr. rajkumar road|12.99323|77.55393"
59,449,BTP051 - Safina Plaza Junction,BTP051 - Safina Plaza Junction (Cluster 449),Watch,45.533731140218656,8.696508494875294,1.1551949088502265,1.159584046008617,2.3147789548588436,1.159584046008617,417.4969730176267,56,0.0562965134475288,3,10.012624904210334,0.0019757624506257375,1,502,True,Severe Propagator,0.0,4.909803222476418e-15,1.9999999993333333,2.9999999993333333,0.0,1.0,1.6666668045672847e-10,1.75,0.8817584165351283,0.0,,,,12.0,4.0,15.0,0.0,secondary,osmnx,,12.974372883333332,77.60781235,449,btp051 - safina plaza junction|12.97437|77.60781
60,166,POLICE_STATION::HSR Layout,POLICE_STATION::HSR Layout (Cluster 166),Watch,45.229341538077044,26.08811425349354,1.7048918098638133,0.9032133070616045,2.608105116925418,0.9032133070616045,352.96399108001447,30,0.0,2,11.129995229611874,0.0012608312064705397,7,27,True,Severe Propagator,0.0,2.88241227203812e-14,15.999999984,16.999999984,0.0,1.0,1.1111112030448568e-10,5.0,0.8914238098245835,0.0,,,,18.0,4.0,36.0,0.0,residential,osmnx,,12.906668755555556,77.6296993888889,166,police_station::hsr layout|12.90667|77.6297
61,523,BTP047 - Vidhan Soudha Metro Station,BTP047 - Vidhan Soudha Metro Station (Cluster 523),Watch,45.153688501065844,24.58013121728112,2.03619276129013,0.6747966439193877,2.7109894052095176,0.6747966439193877,577.5081858114578,46,0.0107627099884881,3,94.7892994124081,0.0011063737745877738,1,502,True,Severe Propagator,0.0,1.7808707537346898e-14,11.4999999885,12.4999999885,0.0,1.0,7.692313452878352e-11,5.0,1.7764040241228636,0.0,,,,26.0,7.0,30.0,0.0,primary,osmnx,,12.980022926923075,77.59337310384616,523,btp047 - vidhan soudha metro station|12.98002|77.59337
62,267,POLICE_STATION::Bellandur,POLICE_STATION::Bellandur (Cluster 267),Watch,44.58115368561486,24.76611266825293,2.4048294431943478,0.620006550951195,3.0248359941455427,0.620006550951195,295.57458321608675,34,0.000572190889149,6,8.566774576648964,0.0011891818947937006,2,76,True,Severe Propagator,0.0,2.312609981878765e-15,12.999999995666666,13.999999995666666,0.0,1.0,4.4444226077189335e-11,5.0,1.5434283959196045,0.0,,,,45.0,6.0,67.0,0.0,trunk,osmnx,,12.925723204444443,77.67612351999999,267,police_station::bellandur|12.92572|77.67612
63,389,BTP076 - Hudson Circle,BTP076 - Hudson Circle (Cluster 389),Watch,43.38759919968265,24.997601955583058,1.7279636281224653,0.606700540881074,2.3346641690035392,0.606700540881074,530.9731493455752,42,0.0111443214356936,3,13.370317867789689,0.0010992773872788547,1,502,True,Severe Propagator,0.0,9.086255939955485e-16,12.999999987,13.999999987,0.0,1.0,6.896549997748025e-11,5.0,1.781236720767591,0.0,,,,29.0,7.0,31.0,0.0,unclassified,osmnx,,12.96797454137931,77.58859860689655,389,btp076 - hudson circle|12.96797|77.5886
64,206,"BTP095 - Satellite Bus Stand, Mysore Road","BTP095 - Satellite Bus Stand, Mysore Road (Cluster 206)",Watch,42.71855138131049,25.65367019798487,2.043250440055295,0.2922048662411317,2.3354553062964265,0.2922048662411317,124.94483848677338,16,0.0105946581428482,3,64.26329099383229,0.001194772300536376,10,9,True,Severe Propagator,0.0,8.332914204937067e-13,14.69999999706,15.69999999706,0.0,1.0,1.2345457989226816e-11,5.0,4.4862576833959995,0.0,,,,162.0,15.0,278.0,0.0,trunk,osmnx,,12.953292750154924,77.54247975876544,206,"btp095 - satellite bus stand, mysore road|12.95329|77.54248"
65,81,POLICE_STATION::Jnanabharathi,POLICE_STATION::Jnanabharathi (Cluster 81),Watch,42.17421031537907,26.22174578314468,1.3803259512077484,0.387165556909399,1.7674915081171474,0.387165556909399,173.56597990677213,16,0.0114191279397097,4,14.670609082968198,0.0013927405673723942,1,502,True,Strong Propagator,0.0,3.671089268765114e-13,16.999999983,17.999999983,0.0,1.0,5.4053872489134847e-11,5.0,2.1119365536974466,0.0,,,,37.0,8.0,54.0,0.0,secondary,osmnx,,12.960943275675676,77.51165639729729,81,police_station::jnanabharathi|12.96094|77.51166
66,246,POLICE_STATION::Yeshwanthpura,POLICE_STATION::Yeshwanthpura (Cluster 246),Watch,42.10566670164451,24.791513954458036,1.8348282292915998,0.37239847918901475,2.2072267084806145,0.37239847918901475,191.45366154723976,22,0.0086939424895445,3,32.672189474978516,0.0013096678666478687,1,502,True,Severe Propagator,0.0,1.4347050616435778e-15,14.999999985,15.999999985,0.0,1.0,1.1764700325045396e-10,4.75,0.8898129109430075,0.0,,,,17.0,4.0,17.0,0.0,secondary,osmnx,,13.018523011764708,77.55845398235294,246,police_station::yeshwanthpura|13.01852|77.55845
67,92,POLICE_STATION::Banaswadi,POLICE_STATION::Banaswadi (Cluster 92),Watch,42.099071418518484,27.614858298073518,1.3805262677869932,0.25245313326724916,1.6329794010542424,0.25245313326724916,423.3438724654255,20,0.0163735397276685,3,37.16936119682624,0.001176754220159514,5,43,True,Strong Propagator,0.0,7.157747575090726e-15,20.999999979,21.999999979,0.0,1.0,8.695644204692599e-11,5.0,1.4944311367939236,0.0,,,,23.0,6.0,44.0,0.0,primary,osmnx,,12.993987852173914,77.66313821304348,92,police_station::banaswadi|12.99399|77.66314
68,232,BTP032 - Windsor Circle,BTP032 - Windsor Circle (Cluster 232),Watch,42.014928366494175,22.59001422561822,2.1597205940002655,0.6299109054037197,2.7896314994039852,0.6299109054037197,515.1761725745873,52,9.83570945755729e-05,6,32.65931177939972,0.0012582098503832679,1,502,True,Severe Propagator,0.0,4.619491573925244e-12,4.888888888617284,5.888888888617284,0.0,1.0,8.695488773469151e-12,5.0,4.878005754409533,0.0,,,,230.0,15.0,407.0,0.0,residential,osmnx,,12.99203542695652,77.58888548869565,232,btp032 - windsor circle|12.99204|77.58889
69,83,"BTP001 - 10th Cross, Dr. Rajkumar Road","BTP001 - 10th Cross, Dr. Rajkumar Road (Cluster 83)",Watch,41.854034236164004,21.248236123816874,1.6066736559000365,0.6967550477744336,2.30342870367447,0.6967550477744336,618.4078927221251,46,0.0136340733905608,3,31.238461990631954,0.0012583242380676048,1,502,True,Severe Propagator,0.0,9.71740488355864e-12,4.027777777554013,5.027777777554013,0.0,1.0,1.0050182908116767e-11,4.815789473684211,3.272110163220431,0.0,,,,199.0,11.0,301.0,0.0,secondary,osmnx,,13.009942601005024,77.5542728798995,83,"btp001 - 10th cross, dr. rajkumar road|13.00994|77.55427"
70,756,POLICE_STATION::HAL Old Airport,POLICE_STATION::HAL Old Airport (Cluster 756),Watch,41.62127352137406,38.73802491980926,0.40330534646573774,0.04096842597285675,0.4442737724385945,0.04096842597285675,2.7920502082820033,2,0.0058184054479779,4,35.95212952675293,0.0012737230925996689,34,2,True,Localized,0.0,1.0324344561816052e-14,57.999999942,58.999999942,0.0,1.0,3.333311404674077e-11,5.0,0.3912436977513322,0.0,,,,60.0,2.0,112.0,0.0,tertiary,osmnx,,12.958595678333332,77.66816897,756,police_station::hal old airport|12.9586|77.66817
71,102,BTP051 - Safina Plaza Junction,BTP051 - Safina Plaza Junction (Cluster 102),Watch,41.26724829189115,6.039224689287051,0.8030804437140793,1.188301185162478,1.9913816288765573,1.188301185162478,387.617203156517,52,0.0562965134475288,3,37.33285996875352,0.0019562166962403993,1,502,True,Strong Propagator,0.0,4.8894959203692516e-14,0.8823529411245675,1.882352941124568,0.0,1.0,4.0816239277319255e-11,1.4166666666666667,0.9413616751534346,0.0,,,,49.0,4.0,92.0,0.0,secondary,osmnx,,12.97400319387755,77.6076430612245,102,btp051 - safina plaza junction|12.974|77.60764
72,549,BTP042 - Minsk Square Junction (CTO),BTP042 - Minsk Square Junction (CTO) (Cluster 549),Watch,41.15504770976642,17.428511294932207,2.1632060273742457,0.9999131905422242,3.1631192179164698,0.9999131905422242,471.3899922989508,64,4.626202812348009e-06,6,37.10875279028725,0.0014126640208103275,1,502,True,Severe Propagator,0.0,5.0209697752341204e-12,5.866666666275555,6.866666666275555,0.0,1.0,1.694910878313749e-11,3.75,2.9051596143216116,0.0,,,,118.0,10.0,176.0,0.0,residential,osmnx,,12.9813892220339,77.59841596101694,549,btp042 - minsk square junction (cto)|12.98139|77.59842
73,356,POLICE_STATION::HSR Layout,POLICE_STATION::HSR Layout (Cluster 356),Watch,40.69585426459012,21.744383171535492,1.556287742339629,0.6324500310369054,2.1887377733765345,0.6324500310369054,330.8271349353019,30,0.0056860055348811,4,5.480772718952974,0.0014495064781790197,7,27,True,Strong Propagator,0.0,4.557333208836634e-13,4.59999999908,5.59999999908,0.0,1.0,3.2786662274020266e-11,4.833333333333333,3.6312014663934136,0.0,,,,61.0,13.0,68.0,0.0,tertiary,osmnx,,12.911772913114756,77.6380267704918,356,police_station::hsr layout|12.91177|77.63803
74,290,POLICE_STATION::Kodigehalli,POLICE_STATION::Kodigehalli (Cluster 290),Watch,40.61877477465244,26.08276647270803,1.6535691950043627,0.4030338994670862,2.056603094471449,0.4030338994670862,380.2364926303235,28,0.0004444674636776,6,114.7936275998651,0.001336754217441282,1,502,True,Strong Propagator,0.0,7.618893477486709e-11,17.285714283244896,18.285714283244896,0.0,1.0,1.4814593995993164e-11,5.0,2.4349946601489054,0.0,,,,135.0,8.0,256.0,0.0,secondary,osmnx,,13.071124075555556,77.58794889925926,290,police_station::kodigehalli|13.07112|77.58795
75,512,BTP184 - Lalbagh West Gate,BTP184 - Lalbagh West Gate (Cluster 512),Watch,40.56868928009862,29.927947002008903,1.5562214449228255,0.2615434943649778,1.8177649392878035,0.2615434943649778,877.1416882163437,44,0.0038933519450962,3,4.249182245699845,0.0009339051146856312,1,502,True,Strong Propagator,0.0,1.191781999901468e-17,28.999999971,29.999999971,0.0,1.0,6.451617018399247e-11,5.0,1.203063169700294,0.0,,,,31.0,5.0,50.0,0.0,secondary,osmnx,,12.948309722580644,77.58003117419355,512,btp184 - lalbagh west gate|12.94831|77.58003
76,84,BTP207 - 8th Main Road Basaveshwara Nagar,BTP207 - 8th Main Road Basaveshwara Nagar (Cluster 84),Watch,40.49371987780201,29.383900331298424,1.3679228958795688,0.297139869601261,1.6650627654808299,0.297139869601261,644.8407853489539,28,0.0076023094802699,6,3.8342793282025127,0.0009446515170038355,1,502,True,Strong Propagator,0.0,1.3967855992266129e-13,26.999999973,27.999999973,0.0,1.0,6.896549997748025e-11,5.0,1.4905390463523667,0.0,,,,29.0,6.0,47.0,0.0,secondary,osmnx,,12.991571986206896,77.53836329655172,84,btp207 - 8th main road basaveshwara nagar|12.99157|77.53836
77,468,POLICE_STATION::Pulikeshinagar(F.Town),POLICE_STATION::Pulikeshinagar(F.Town) (Cluster 468),Watch,40.35377803244021,12.533866122598292,1.2567319842040503,0.771983784902594,2.028715769106644,0.771983784902594,285.14014167693205,34,0.0381695422843539,4,20.047336705246625,0.0016962014371296086,1,502,True,Strong Propagator,0.0,1.4259681538888922e-14,3.999999999333333,4.999999999333333,0.0,1.0,5.555533810763791e-11,2.7142857142857144,1.2382326315701975,0.0,,,,36.0,5.0,39.0,0.0,residential,osmnx,,12.999772111111112,77.61094975277778,468,police_station::pulikeshinagar(f.town)|12.99977|77.61095
78,748,POLICE_STATION::Yeshwanthpura,POLICE_STATION::Yeshwanthpura (Cluster 748),Watch,40.33847511930843,14.79974196379867,1.1267481095368561,0.6819865156747327,1.8087346252115888,0.6819865156747327,246.5917418056243,22,0.037625108612079,3,46.46359291691705,0.0015705936614379729,8,20,True,Strong Propagator,0.0,9.11156738719653e-18,5.999999997,6.999999997,0.0,1.0,1.2500001034254635e-10,3.0,0.9153169795234561,0.0,,,,16.0,4.0,19.0,0.0,trunk,osmnx,,13.03004111875,77.538052775,748,police_station::yeshwanthpura|13.03004|77.53805
79,651,POLICE_STATION::HAL Old Airport,POLICE_STATION::HAL Old Airport (Cluster 651),Watch,40.173660594149084,26.582194126761266,1.4079211362332198,0.42276967737902327,1.830690813612243,0.42276967737902327,547.9036256080956,28,0.0003065362211312,4,23.190926529408372,0.001320519677537786,2,76,True,Strong Propagator,0.0,8.119441981132841e-15,17.999999982,18.999999982,0.0,1.0,1.0000000827403709e-10,5.0,0.6039479331725107,0.0,,,,20.0,3.0,40.0,0.0,primary,osmnx,,12.967386200000002,77.716176425,651,police_station::hal old airport|12.96739|77.71618
80,762,POLICE_STATION::Kodigehalli,POLICE_STATION::Kodigehalli (Cluster 762),Watch,39.39960124984528,32.12142932097214,0.7753353611824346,0.08319022838327536,0.85852558956571,0.08319022838327536,144.00708286180773,6,0.0047251130398685,4,11.527139706061908,0.0014010496310310982,18,4,True,Localized,0.0,9.988359691128689e-14,35.999999964,36.999999964,0.0,1.0,5.2631454749985096e-11,5.0,1.5050371362865493,0.0,,,,38.0,6.0,64.0,0.0,trunk,osmnx,,13.047442221052632,77.5754682,762,police_station::kodigehalli|13.04744|77.57547
81,147,POLICE_STATION::Banaswadi,POLICE_STATION::Banaswadi (Cluster 147),Watch,39.16175512834081,13.137526370235397,1.034595516315513,0.5530861217062952,1.5876816380218082,0.5530861217062952,328.9922823206245,32,0.041679673668223,3,23.570524220214097,0.0017867571696072503,5,43,True,Strong Propagator,0.0,2.7505067131424992e-15,4.39999999912,5.39999999912,0.0,1.0,6.249978312666826e-11,2.833333333333333,0.9139763941666452,0.0,,,,32.0,4.0,72.0,0.0,trunk,osmnx,,12.996292109375,77.668497134375,147,police_station::banaswadi|12.99629|77.6685
