st_dbscan_cluster_id,records_total,peak_window_records,distinct_days,severity_sum,severity_mean,unique_vehicles,centroid_lat,centroid_lon,dominant_police_station,dominant_junction_name,unique_vehicle_types,dominant_vehicle_type,records_peak_hour,gap_count,mean_dwell_minutes,median_dwell_minutes,std_dwell_minutes,mu_departures_per_hour,growth_first_half_mean,growth_second_half_mean,growth_pct_change,growth_multiplier,lambda_hr_peak_window,lambda_hr_peak_hour,cluster_label,lat,lon,vehicle_width_avg_m,cluster_label_mu,gap_count_mu,median_dwell_minutes_mu,std_dwell_minutes_mu,blocking_vehicles_L,repeat_vehicle_count_2plus,chronic_vehicle_count_5plus,dominant_violation_tag,lat_key,lon_key,geometry_source,road_class,lane_count,carriageway_width_m,link_length_m,junction_degree,betweenness_centrality,base_saturation_per_lane_pcu_hr,base_capacity_pcu_hr,blocked_width_fraction,reduced_capacity_pcu_hr,capacity_loss_pct,free_flow_speed_kmh,free_flow_time_min,V_over_C0,V_over_Cp,delay_minutes_per_vehicle,criticality_factor,stage5_rank,mappls_address,unique_hotspots,weekly_count_list,active_days,observation_days,ROP,TVS,resurgence_score,cluster_area_m2,VDI,review_total,review_present,approved_count,reviewed_ratio,approval_rate,validation_confidence,validation_uncertainty,ROP_norm,TVS_norm,VDI_norm,validation_uncertainty_norm,resurgence_norm,layer_c_index,cluster_label_display,layer_c_rank
574,31,16,9,60,1.935483870967742,31,12.920921317691231,77.66547566230389,Bellandur,,6,CAR,5.0,,94.4,,,0.635593220338983,1.0,15.0,13.999999986,14.999999986,0.030188679245283,0.5555555555555556,POLICE_STATION::Bellandur,12.920921317691231,77.66547566230389,1.4161290322580644,,,,,0.0474968552711835,0,0,['WRONG PARKING'],12.9209,77.6655,osmnx,tertiary,2,7.0,42.20039583671381,6,0.0236406526546885,1700.0,3400.0,0.0096088108115533,3367.3300432407186,0.0096088108118446,35.0,0.0723435357200787,8.87902330743357e-06,8.965167909772357e-06,1.6355913813912022e-14,1.531165221544451,365,,1,"[1, 25, 5]",9.0,134,0.06716417910397639,1.0160010159032011,5.0,17202.0234375,0.0018021135776631334,31,31,31,0.9999999999677419,0.9999999999677419,0.9999999999354838,6.451617018399247e-11,0.09302325566901028,0.7479453667509077,0.024532472151415352,0.04832135481085281,0.9999999997944319,0.3374156526290525,POLICE_STATION::Bellandur (Cluster 574),23
431,56,16,8,72,1.2857142857142858,55,12.986521382142858,77.57447258214286,Sheshadripuram,,7,CAR,8.0,1.0,121.0,121.0,0.0,0.4958677685909432,1.0,27.5,26.4999999735,27.4999999735,0.030188679245283,1.0,POLICE_STATION::Sheshadripuram,12.986521382142858,77.57447258214286,1.7375,POLICE_STATION::Sheshadripuram,1.0,121.0,0.0,0.0608805030223815,1,0,['NO PARKING'],12.9865,77.5745,osmnx,secondary,2,7.0,41.09603034688859,8,0.0086061210690259,1800.0,3600.0,0.015111410569468,3545.5989219499147,0.0151114105697417,40.0,0.0616440455203313,8.38574423479851e-06,8.514408964416126e-06,1.9586598425614782e-14,1.563350938630356,348,,1,"[1, 45, 10]",8.0,134,0.059701492536867906,1.016760060337442,5.0,15128.484375,0.0037016265880894825,56,56,56,0.999999999982143,0.999999999982143,0.9999999999642859,3.5714098345351886e-11,0.081395348710384,0.7485041494281514,0.05692725706221482,0.02671830836231021,0.9999999997944319,0.336778780117296,POLICE_STATION::Sheshadripuram (Cluster 431),24
61,63,35,11,91,1.4444444444444444,59,12.972047244444443,77.61903253015873,Halasur,,7,SCOOTER,17.0,,94.4,,,0.635593220338983,3.0,30.0,8.999999997,9.999999997,0.0660377358490566,1.5454545454545454,POLICE_STATION::Halasur,12.972047244444443,77.61903253015873,1.3777777777777778,,,,,0.103899370905714,4,0,['NO PARKING'],12.972,77.619,osmnx,secondary,2,7.0,53.64913443669723,3,0.0103143243321676,1800.0,3600.0,0.0204500349055048,3526.3798743401826,0.0204500349057769,40.0,0.0804737016550438,1.8343815513621734e-05,1.8726778793618804e-05,1.834406320805101e-13,1.21878242012213,173,,1,"[3, 51, 9]",11.0,134,0.08208955223819336,1.0168645953831312,5.0,114951.6015625,0.0005480567399119351,63,63,63,0.999999999984127,0.999999999984127,0.9999999999682541,3.174593921073665e-11,0.11627906958626283,0.7485811045707766,0.003145463322373914,0.023741983374977366,0.9999999997944319,0.33416347761935605,POLICE_STATION::Halasur (Cluster 61),25
285,84,22,8,97,1.1547619047619049,81,12.957983126190475,77.51905888809523,Byatarayanapura,,9,CAR,14.0,2.0,82.5,82.5,78.5,0.7272727272639118,1.0,41.5,40.4999999595,41.4999999595,0.0415094339622641,1.75,POLICE_STATION::Byatarayanapura,12.957983126190475,77.51905888809523,1.630952380952381,POLICE_STATION::Byatarayanapura,2.0,82.5,78.5,0.0570754716203262,3,0,['NO PARKING'],12.958,77.5191,osmnx,trunk,3,10.5,1036.3681608589934,3,0.0137442474162332,2100.0,6300.0,0.0088654644118367,6244.147574205428,0.0088654644119942,55.0,1.1305834482097905,6.588799041628184e-06,6.647734293425889e-06,1.2515131601479758e-13,1.244030594683898,199,,1,"[1, 69, 14]",8.0,134,0.059701492536867906,1.0526125579717207,5.0,50880.46875,0.00165092818646641,84,84,84,0.9999999999880952,0.9999999999880952,0.9999999999761904,2.3809620941506182e-11,0.081395348710384,0.7748975378916146,0.02195411748756725,0.017789333400311684,0.9999999997944319,0.3332770349026595,POLICE_STATION::Byatarayanapura (Cluster 285),26
621,15,15,4,15,1.0,15,13.050838053333331,77.55280202,Jalahalli,,3,SCOOTER,8.0,,94.4,,,0.635593220338983,1.0,14.0,12.999999987,13.999999987,0.0283018867924528,2.0,POLICE_STATION::Jalahalli,13.050838053333331,77.55280202,0.9133333333333334,,,,,0.0445283018167345,0,0,['NO PARKING'],13.0508,77.5528,osmnx,primary,2,7.0,376.0507341540394,5,0.017183020627418,1900.0,3800.0,0.0058098831885915,3777.922443883352,0.0058098831888532,45.0,0.5014009788720414,7.447864945380364e-06,7.491389040626688e-06,4.6938984004688617e-14,1.4122010591859722,275,,1,"[1, 14]",4.0,134,0.029850746268433953,0.8666666665511111,4.25,1000.0,0.014999999999985001,15,15,15,0.9999999999333333,0.9999999999333333,0.9999999998666667,1.333333443653828e-10,0.034883720875878856,0.6380105015821325,0.2496126319510657,0.09993780166324669,0.8458239593311875,0.3331067111579368,POLICE_STATION::Jalahalli (Cluster 621),27
796,15,7,4,33,2.2,15,12.92649444,77.60894778000001,Mico Layout,,4,CAR,5.0,,94.4,,,0.635593220338983,1.0,14.0,12.999999987,13.999999987,0.0132075471698113,1.25,POLICE_STATION::Mico Layout,12.92649444,77.60894778000001,1.92,,,,,0.0207798741811428,0,0,"['PARKING IN A MAIN ROAD', 'WRONG PARKING']",12.9265,77.6089,osmnx,secondary,2,7.0,35.92690980723799,6,0.0008838863321122,1800.0,3600.0,0.0056996226317277,3579.48135852578,0.005699622632004,40.0,0.0538903647108556,3.668763102724348e-06,3.68979353345402e-06,1.1029032485988931e-15,1.3636492759994814,563,,2,"[1, 14]",4.0,134,0.029850746268433953,0.8666666665511111,4.25,1000.0,0.014999999999985001,15,15,15,0.9999999999333333,0.9999999999333333,0.9999999998666667,1.333333443653828e-10,0.034883720875878856,0.6380105015821325,0.2496126319510657,0.09993780166324669,0.8458239593311875,0.3331067111579368,POLICE_STATION::Mico Layout (Cluster 796),28
84,29,21,6,47,1.6206896551724137,29,12.991571986206896,77.53836329655172,Vijayanagara,BTP207 - 8th Main Road Basaveshwara Nagar,4,CAR,18.0,,94.4,,,0.635593220338983,1.0,28.0,26.999999973,27.999999973,0.0396226415094339,3.0,BTP207 - 8th Main Road Basaveshwara Nagar,12.991571986206896,77.53836329655172,1.3379310344827586,,,,,0.0623396225434284,0,0,['WRONG PARKING'],12.9916,77.5384,osmnx,secondary,2,7.0,209.89684442810244,6,0.0076211823763517,1800.0,3600.0,0.0119151593809826,3557.1054262284624,0.011915159381257,40.0,0.3148452666421458,1.1006289308173044e-05,1.1139012416461894e-05,1.3967855992266129e-13,1.4132435154124647,191,,1,"[1, 28]",6.0,134,0.04477611940265093,0.9310344826944114,5.0,4622.40625,0.006273788678784718,29,29,29,0.9999999999655173,0.9999999999655173,0.9999999999310345,6.896549997748025e-11,0.05813953479313143,0.6853958969692199,0.10079357291602518,0.05165858272737542,0.9999999997944319,0.3321044941899717,BTP207 - 8th Main Road Basaveshwara Nagar (Cluster 84),29
756,60,7,2,112,1.8666666666666667,59,12.958595678333332,77.66816897,HAL Old Airport,,3,CAR,7.0,1.0,246.0,246.0,0.0,0.2439024390233987,1.0,59.0,57.999999942,58.999999942,0.0132075471698113,3.5,POLICE_STATION::HAL Old Airport,12.958595678333332,77.66816897,1.2483333333333335,POLICE_STATION::HAL Old Airport,1.0,246.0,0.0,0.0541509431744276,1,0,['WRONG PARKING'],12.9586,77.6682,osmnx,tertiary,2,7.0,152.90751859770253,4,0.0054874328190349,1700.0,3400.0,0.00965691819806,3367.166478126596,0.0096569181983513,35.0,0.2621271747389112,3.884572697002188e-06,3.92245149017869e-06,1.0324344561816052e-14,1.2546795243538238,407,,1,"[1, 59]",2.0,134,0.014925373134216977,0.9666666666344444,5.0,6361.953125,0.009431066029740759,60,60,60,0.9999999999833334,0.9999999999833334,0.9999999999666669,3.3333114046740775e-11,0.011627906958626285,0.711627097989695,0.1546385953647016,0.024932446751926345,0.9999999997944319,0.33114660473008595,POLICE_STATION::HAL Old Airport (Cluster 756),30
2,21733,10074,87,34509,1.58786177702112,18627,12.973168894409923,77.5775477916929,Upparpet,BTP040 - Elite Junction,21,SCOOTER,2791.0,624.0,101.33173076923076,48.0,126.7815500341265,0.592114627313035,1792.0,1568.7142857142858,-0.1246014030611549,1.0,19.00754716981132,32.08045977011494,BTP040 - Elite Junction,12.973168894409923,77.5775477916929,1.3896056687986011,BTP040 - Elite Junction,624.0,48.0,126.7815500341265,32.101127486015336,1844,154,['WRONG PARKING'],12.9732,77.5775,osmnx,tertiary,2,7.0,64.13710759442279,5,0.0004823158368602,1700.0,3400.0,0.95,340.0,0.9000000000000294,35.0,0.1099493273047216,0.0055904550499428,0.0559045504992806,0.0001351019330269,1.2892646843688589,2,"AS Char Main Road, Kempegowda Maharaja Complex, Kempegowda Extension, Chickpete, Bengaluru, Karnataka. Pin-560009 (India)",23,"[716, 2213, 1947, 1840, 1904, 2132, 1823, 1611, 1535, 1630, 2048, 1846, 488]",87.0,134,0.6492537313384384,0.29661021975419405,0.6619268418341061,3389037.640625,0.006412734913145442,21733,21733,21733,0.9999999999999539,0.9999999999999539,0.9999999999999079,9.214851104388799e-14,0.9999999984418605,0.21835434819806762,0.10316319784176911,0.0,0.10823074277323254,0.33053812023441737,BTP040 - Elite Junction (Cluster 2),31
259,75,47,9,95,1.2666666666666666,74,12.90001818812421,77.675490821958,Bellandur,,7,CAR,25.0,1.0,67.0,67.0,0.0,0.8955223880463354,4.0,35.5,7.8749999980312495,8.87499999803125,0.0886792452830188,2.7777777777777777,POLICE_STATION::Bellandur,12.90001818812421,77.675490821958,1.3653333333333333,POLICE_STATION::Bellandur,1.0,67.0,0.0,0.0990251571236043,1,0,['NO PARKING'],12.9,77.6755,osmnx,secondary,2,7.0,336.8214930326555,2,0.0,1800.0,3600.0,0.0193146211200161,3530.4673639679418,0.0193146211202885,40.0,0.5052322395489707,2.463312368972062e-05,2.511827362803487e-05,2.028430680975135e-12,1.0714285714183671,85,,1,"[4, 57, 14]",9.0,134,0.06716417910397639,0.9197100992155067,5.0,15185.6875,0.004938861016334958,75,75,75,0.9999999999866667,0.9999999999866667,0.9999999999733333,2.666666887307656e-11,0.09302325566901028,0.6770592712948572,0.07802737217974808,0.019932267405796084,0.9999999997944319,0.32825959606249766,POLICE_STATION::Bellandur (Cluster 259),32
456,35,8,10,49,1.4,35,13.000463831428572,77.67720102285715,Mahadevapura,,7,PASSENGER AUTO,6.0,,94.4,,,0.635593220338983,2.0,16.5,7.249999996375,8.249999996375,0.0150943396226415,0.6,POLICE_STATION::Mahadevapura,13.000463831428572,77.67720102285715,1.68,,,,,0.0237484276355917,0,0,['NO PARKING'],13.0005,77.6772,fallback,road,2,7.0,250.0,4,0.0,1600.0,3200.0,0.0056996226317277,3181.761207578471,0.0056996226320386,30.0,0.4999999999999833,4.716981132073997e-06,4.744020257297859e-06,1.7433419178650452e-14,1.214285714255102,360,,3,"[2, 27, 6]",10.0,134,0.07462686567108488,0.9398219543993597,5.0,19460.28125,0.0017985351573476462,35,35,35,0.9999999999714286,0.9999999999714286,0.9999999999428573,5.714273498824696e-11,0.10465116262763657,0.6918649345432896,0.02447144484820429,0.0427908963108046,0.9999999997944319,0.3279882457665336,POLICE_STATION::Mahadevapura (Cluster 456),33
35,1650,633,69,2485,1.506060606060606,1168,12.97446412018182,77.5454475259394,Vijayanagara,BTP020 - Hosahalli Metro Station,12,SCOOTER,200.0,49.0,159.46938775510205,107.0,158.87436983170403,0.3762477604276381,132.5,142.5,0.0754716981126379,1.075471698112638,1.1943396226415095,2.898550724637681,BTP020 - Hosahalli Metro Station,12.97446412018182,77.5454475259394,0.9072727272727272,BTP020 - Hosahalli Metro Station,49.0,107.0,158.87436983170403,3.174343464821414,249,31,['NO PARKING'],12.9745,77.5454,fallback,road,2,7.0,250.0,4,0.0,1600.0,3200.0,0.4114278931739221,1883.430741843449,0.4114278931741061,30.0,0.4999999999999833,0.0003732311320753,0.0006341298334505,3.1407638021532434e-08,1.214285714255102,6,"Chord Road, Manuvana, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)",4,"[6, 113, 53, 327, 189, 107, 182, 155, 65, 195, 138, 120]",69.0,134,0.5149253731304857,0.577563992371758,0.9272467902995721,258913.984375,0.0063727728109510065,1650,1650,1650,0.9999999999993939,0.9999999999993939,0.9999999999987879,1.212141498285746e-12,0.7906976731865875,0.4251829529054037,0.10248167384163523,0.0008400527802644985,0.16277204825365604,0.32779116144015596,BTP020 - Hosahalli Metro Station (Cluster 35),34
776,32,28,6,62,1.9375,32,12.97867793125,77.541853878125,Magadi Road,BTP067 - Jai Muni Rao Circle,4,SCOOTER,18.0,,94.4,,,0.635593220338983,1.0,31.0,29.99999997,30.99999997,0.0528301886792452,3.0,BTP067 - Jai Muni Rao Circle,12.97867793125,77.541853878125,1.15,,,,,0.0831194967245712,0,0,['WRONG PARKING'],12.9787,77.5419,osmnx,primary,2,7.0,92.0228813015165,4,0.0002445853312963,1900.0,3800.0,0.0136553458885145,3748.109685623645,0.013655345888774,45.0,0.1226971750686859,1.390268123137668e-05,1.4095155454459657e-05,1.0264961023841033e-13,1.216086143299271,211,,1,"[1, 31]",6.0,134,0.04477611940265093,0.9374999999414062,5.0,6535.21875,0.004896546117908463,32,32,32,0.9999999999687501,0.9999999999687501,0.9999999999375002,6.249978312666826e-11,0.05813953479313143,0.690155590702635,0.07730572298570494,0.046808960025447995,0.9999999997944319,0.3273889384102052,BTP067 - Jai Muni Rao Circle (Cluster 776),35
12,31,7,5,31,1.0,26,12.935002870967743,77.53645193225806,Banashankari,,3,SCOOTER,7.0,,94.4,,,0.635593220338983,2.0,29.0,13.49999999325,14.49999999325,0.0132075471698113,1.4,POLICE_STATION::Banashankari,12.935002870967743,77.53645193225806,0.8838709677419355,,,,,0.0207798741811428,5,0,['NO PARKING'],12.935,77.5365,osmnx,residential,2,7.0,116.7601603977935,6,0.0001121874295919,1500.0,3000.0,0.0026238182142026,2992.128545357392,0.0026238182145351,30.0,0.2335203207955792,4.402515723268973e-06,4.414097512722116e-06,3.2226167364386453e-15,1.35796868546657,494,,1,"[2, 29]",5.0,134,0.03731343283554244,0.8709677418792924,5.0,3804.796875,0.008147609719636309,31,31,31,0.9999999999677419,0.9999999999677419,0.9999999999354838,6.451617018399247e-11,0.04651162783450514,0.6411768068450263,0.13275020034975515,0.04832135481085281,0.9999999997944319,0.3260775793289179,POLICE_STATION::Banashankari (Cluster 12),36
512,31,3,5,50,1.6129032258064515,31,12.948309722580644,77.58003117419355,City Market,BTP184 - Lalbagh West Gate,4,SCOOTER,3.0,,94.4,,,0.635593220338983,1.0,30.0,28.999999971,29.999999971,0.0056603773584905,0.6,BTP184 - Lalbagh West Gate,12.948309722580644,77.58003117419355,0.864516129032258,,,,,0.0089056603633469,0,0,['WRONG PARKING'],12.9483,77.58,osmnx,secondary,2,7.0,12.213044059250793,4,0.0270436713523115,1800.0,3600.0,0.0010998695746709,3596.0404695311845,0.0010998695749484,40.0,0.0183195660888757,1.5723270440247205e-06,1.5740583028607947e-06,1.191781999901468e-17,1.4133582060746253,679,,1,"[1, 30]",5.0,134,0.03731343283554244,0.9354838709073882,5.0,6292.5703125,0.0049264447531741536,31,31,31,0.9999999999677419,0.9999999999677419,0.9999999999354838,6.451617018399247e-11,0.04651162783450514,0.6886713851298432,0.0778156220246913,0.04832135481085281,0.9999999997944319,0.3245895793208685,BTP184 - Lalbagh West Gate (Cluster 512),37
335,28,13,7,48,1.7142857142857142,28,12.976819435714289,77.57082801785714,Chamarajpet,BTP048 - Shanthala Junction,4,PASSENGER AUTO,11.0,,94.4,,,0.635593220338983,1.0,27.0,25.999999974,26.999999974,0.0245283018867924,1.5714285714285714,BTP048 - Shanthala Junction,12.976819435714289,77.57082801785714,1.5142857142857142,,,,,0.0385911949078366,0,0,['WRONG PARKING'],12.9768,77.5708,osmnx,primary,2,7.0,515.5257102177723,4,0.0319701026588257,1900.0,3800.0,0.0083482993054006,3768.276462639478,0.0083482993056615,45.0,0.6873676136236812,6.454816285996316e-06,6.509156674137749e-06,6.85407663937935e-14,1.449622400502564,245,,1,"[1, 27]",7.0,134,0.05223880596975942,0.928571428505102,5.0,8819.7578125,0.0031746903481083342,28,28,28,0.9999999999642857,0.9999999999642857,0.9999999999285714,7.142864077991362e-11,0.06976744175175771,0.6835826803088875,0.047940750488056995,0.05350606597310779,0.9999999997944319,0.3244477597611147,BTP048 - Shanthala Junction (Cluster 335),38
658,130,61,8,137,1.053846153846154,97,12.92831098,77.58075038615384,Jayanagara,"BTP189 - New Diagonal Road, Jayanagar",7,SCOOTER,25.0,8.0,88.625,24.0,92.54314871993496,0.6770098730530097,2.0,128.0,62.9999999685,63.9999999685,0.1150943396226415,3.125,"BTP189 - New Diagonal Road, Jayanagar",12.92831098,77.58075038615384,1.0830769230769233,"BTP189 - New Diagonal Road, Jayanagar",8.0,24.0,92.54314871993496,0.1700039305684183,21,1,['NO PARKING'],12.9283,77.5808,osmnx,tertiary,2,7.0,116.95146687450143,8,0.0040515560129234,1700.0,3400.0,0.0263039048578173,3310.5667234834214,0.0263039048581036,35.0,0.200488228927711,3.385127635959049e-05,3.476575137609762e-05,2.1748858877497184e-12,1.5298241070452294,78,,3,"[2, 128]",8.0,134,0.059701492536867906,0.9692307692158579,5.0,46783.24609375,0.0027787725490336286,130,130,130,0.9999999999923078,0.9999999999923078,0.9999999999846156,1.5384360452230794e-11,0.081395348710384,0.7135147030369571,0.04118866620488409,0.011469951422842191,0.9999999997944319,0.3235835012796975,"BTP189 - New Diagonal Road, Jayanagar (Cluster 658)",39
688,20,1,3,40,2.0,19,12.97424603,77.71093716,Mahadevapura,,4,MAXI-CAB,1.0,,94.4,,,0.635593220338983,1.0,19.0,17.999999982,18.999999982,0.0018867924528301,0.3333333333333333,POLICE_STATION::Mahadevapura,12.97424603,77.71093716,1.9,,,,,0.0029685534544489,1,0,['WRONG PARKING'],12.9742,77.7109,osmnx,primary,3,10.5,420.5428766509583,4,0.0003656228880075,1900.0,5700.0,0.0005371668155157,5696.9381491515605,0.0005371668156911,45.0,0.5607238355345986,3.310162197947119e-07,3.311941262888479e-07,6.543748353621579e-18,1.2169771187775762,694,,1,"[1, 19]",3.0,134,0.022388059701325465,0.89999999991,5.0,3575.703125,0.0055933055124632045,20,20,20,0.99999999995,0.99999999995,0.9999999999,1.000000082740371e-10,0.02325581391725257,0.662549367049684,0.08918843744845743,0.07493607220779337,0.9999999997944319,0.3211487287896649,POLICE_STATION::Mahadevapura (Cluster 688),40
349,18,6,6,18,1.0,17,12.95800022777778,77.58638065555556,Wilson Garden,BTP192 - Urvashi Theater,6,CAR,4.0,1.0,4.0,4.0,0.0,14.99999999625,1.0,17.0,15.999999984,16.999999984,0.0113207547169811,0.6666666666666666,BTP192 - Urvashi Theater,12.95800022777778,77.58638065555556,1.5499999999999998,BTP192 - Urvashi Theater,1.0,4.0,0.0,0.0007547169812704,1,0,['NO PARKING'],12.958,77.5864,osmnx,secondary,3,10.5,101.51361259025651,6,0.0306073118115792,1800.0,5400.0,0.0001114106019864,5399.398382749273,0.0001114106021716,40.0,0.1522704188853809,2.0964360586998213e-06,2.0966696499276863e-06,1.8436669618883756e-17,1.5824478369834596,671,,2,"[1, 17]",6.0,134,0.04477611940265093,0.8888888887901234,5.0,6225.6484375,0.002891265091612733,18,18,18,0.9999999999444444,0.9999999999444444,0.9999999998888889,1.1111112030448567e-10,0.05813953479313143,0.6543697452269851,0.043107143046535776,0.0832699820262778,0.9999999997944319,0.3206842577274074,BTP192 - Urvashi Theater (Cluster 349),41
195,31,15,2,59,1.903225806451613,31,13.022619385204935,77.63775712277321,Banaswadi,,3,SCOOTER,12.0,,94.4,,,0.635593220338983,1.0,30.0,28.999999971,29.999999971,0.0283018867924528,6.0,POLICE_STATION::Banaswadi,13.022619385204935,77.63775712277321,1.0,,,,,0.0445283018167345,0,0,['WRONG PARKING'],13.0226,77.6378,osmnx,tertiary,2,7.0,138.73941122133496,2,0.0,1700.0,3400.0,0.0063611859729104,3378.3719676921046,0.0063611859732026,35.0,0.2378389906651388,8.324084350718972e-06,8.37737438716038e-06,3.088761644828716e-14,1.0714285714183671,309,,1,"[1, 30]",2.0,134,0.014925373134216977,0.9354838709073882,5.0,4920.3828125,0.006300322796275051,31,31,31,0.9999999999677419,0.9999999999677419,0.9999999999354838,6.451617018399247e-11,0.011627906958626285,0.6886713851298432,0.10124609260090182,0.04832135481085281,0.9999999997944319,0.3205547432171409,POLICE_STATION::Banaswadi (Cluster 195),42
572,38,19,9,45,1.1842105263157894,36,12.957942210526316,77.58636156578947,Wilson Garden,BTP192 - Urvashi Theater,8,CAR,9.0,2.0,76.5,76.5,64.5,0.7843137254799436,1.0,18.5,17.4999999825,18.4999999825,0.0358490566037735,1.0,BTP192 - Urvashi Theater,12.957942210526316,77.58636156578947,1.5394736842105263,BTP192 - Urvashi Theater,2.0,76.5,64.5,0.0457075471121316,2,0,['NO PARKING'],12.9579,77.5864,osmnx,secondary,3,10.5,101.51361259025651,6,0.0306073118115792,1800.0,5400.0,0.0067014824706893,5363.811994658277,0.0067014824708734,40.0,0.1522704188853809,6.638714185882767e-06,6.683503567885735e-06,1.2902882034063221e-14,1.5824478369834596,387,,2,"[1, 27, 10]",9.0,134,0.06716417910397639,0.8511032435536618,5.0,8927.4140625,0.0042565517555208324,38,38,38,0.9999999999736843,0.9999999999736843,0.9999999999473685,5.2631454749985096e-11,0.09302325566901028,0.6265532392964461,0.06639109402561263,0.03940720235033001,0.9999999997944319,0.3197261210208951,BTP192 - Urvashi Theater (Cluster 572),43
206,162,57,15,278,1.7160493827160497,153,12.953292750154924,77.54247975876544,Byatarayanapura,"BTP095 - Satellite Bus Stand, Mysore Road",11,SCOOTER,19.0,3.0,34.0,35.0,2.943920288775949,1.7647058823010382,5.0,78.5,14.69999999706,15.69999999706,0.1075471698113207,1.2666666666666666,"BTP095 - Satellite Bus Stand, Mysore Road",12.953292750154924,77.54247975876544,1.2728395061728397,"BTP095 - Satellite Bus Stand, Mysore Road",3.0,35.0,2.943920288775949,0.0609433961936729,5,1,['WRONG PARKING'],12.9533,77.5425,osmnx,trunk,2,7.0,309.4733907490982,3,0.008064171466522,2100.0,4200.0,0.0110815946149383,4153.457302617258,0.0110815946151739,55.0,0.3376073353626465,2.560646900268932e-05,2.5893409267389148e-05,8.332914204937067e-13,1.2022187098143344,113,,2,"[5, 47, 110]",15.0,134,0.11194029850662732,0.799090704073773,5.0,51563.640625,0.0031417486825290834,162,162,162,0.9999999999938273,0.9999999999938273,0.9999999999876545,1.2345457989226816e-11,0.16279069742076796,0.5882633780581205,0.04737895482507082,0.009190617094789072,0.9999999997944319,0.3196642643199528,"BTP095 - Satellite Bus Stand, Mysore Road (Cluster 206)",44
